county,precinct,office,district,party,candidate,votes,early_voting,absentee,election_day,provisional
Lamar,003I,"Justice, Supreme Court, Place 9",,REP,Joe Pool,231,105,17,107,2
Lamar,4A6E,"Justice, Supreme Court, Place 9",,REP,Joe Pool,233,118,25,90,0
Lamar,004B,"Justice, Supreme Court, Place 9",,REP,Joe Pool,270,72,15,182,1
Lamar,004D,"Justice, Supreme Court, Place 9",,REP,Joe Pool,251,76,11,164,0
Lamar,004E,"Justice, Supreme Court, Place 9",,REP,Joe Pool,152,28,3,121,0
Lamar,004F,"Justice, Supreme Court, Place 9",,REP,Joe Pool,273,102,15,156,0
Lamar,004G,"Justice, Supreme Court, Place 9",,REP,Joe Pool,297,123,9,165,0
Lamar,1A3B,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,257,132,18,107,0
Lamar,1A5A,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,91,51,6,34,0
Lamar,001C,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,45,18,6,21,0
Lamar,001E,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,71,22,2,47,0
Lamar,001F,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,117,54,6,57,0
Lamar,001H,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,69,23,7,39,0
Lamar,001I,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,47,15,4,28,0
Lamar,2A1A,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,29,15,3,11,0
Lamar,2C3A,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,124,46,10,68,0
Lamar,002D,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,57,18,6,33,0
Lamar,002E,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,44,22,2,20,0
Lamar,002F,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,21,2,2,17,0
Lamar,002G,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,61,26,7,28,0
Lamar,3C7G,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,307,159,45,103,0
Lamar,003D,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,94,50,7,37,0
Lamar,003E,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,174,77,7,90,0
Lamar,003F,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,60,13,2,45,0
Lamar,003G,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,75,27,3,45,0
Lamar,3H3C,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,56,30,9,17,0
Lamar,003I,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,170,88,15,67,0
Lamar,4A6E,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,183,94,17,72,0
Lamar,004B,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,182,64,25,93,0
Lamar,004D,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,134,40,7,87,0
Lamar,004E,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,118,47,13,58,0
Lamar,004F,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,214,94,24,96,0
Lamar,004G,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,215,105,15,94,1
Lamar,1A3B,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,1,1,0,0,0
Lamar,1A5A,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,001C,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,001E,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,1,0,0,1,0
Lamar,001F,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,001H,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,001I,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,2A1A,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,2C3A,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,002D,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,002E,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,002F,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,002G,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,3C7G,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,003D,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,003E,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,003F,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,003G,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,3H3C,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,003I,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,4A6E,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,004B,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,004D,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,004E,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,004F,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,004G,"Justice, Supreme Court, Place 9",,REP,OVER VOTES,0,0,0,0,0
Lamar,1A3B,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,230,121,20,89,0
Lamar,1A5A,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,63,31,8,24,0
Lamar,001C,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,35,10,1,24,0
Lamar,001E,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,70,11,2,57,0
Lamar,001F,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,127,30,5,92,0
Lamar,001H,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,54,18,5,31,0
Lamar,001I,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,50,16,0,33,1
Lamar,2A1A,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,21,8,0,13,0
Lamar,2C3A,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,85,29,7,49,0
Lamar,002D,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,61,12,2,47,0
Lamar,002E,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,57,11,1,45,0
Lamar,002F,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,14,5,0,9,0
Lamar,002G,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,47,21,0,26,0
Lamar,3C7G,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,249,120,18,111,0
Lamar,003D,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,87,26,1,60,0
Lamar,003E,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,141,60,8,72,1
Lamar,003F,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,55,18,2,35,0
Lamar,003G,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,68,27,0,41,0
Lamar,3H3C,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,41,23,4,14,0
Lamar,003I,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,152,66,13,73,0
Lamar,4A6E,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,141,69,12,60,0
Lamar,004B,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,151,49,5,97,0
Lamar,004D,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,147,22,3,122,0
Lamar,004E,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,116,45,4,67,0
Lamar,004F,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,180,75,6,99,0
Lamar,004G,"Justice, Supreme Court, Place 9",,REP,UNDER VOTES,236,111,6,119,0
Lamar,1A3B,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,271,148,23,100,0
Lamar,1A5A,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,98,54,8,35,1
Lamar,001C,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,53,18,6,29,0
Lamar,001E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,77,27,5,45,0
Lamar,001F,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,154,49,11,94,0
Lamar,001H,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,73,24,6,43,0
Lamar,001I,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,50,15,1,34,0
Lamar,2A1A,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,37,16,2,19,0
Lamar,2C3A,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,158,60,12,86,0
Lamar,002D,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,51,9,4,38,0
Lamar,002E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,59,21,4,34,0
Lamar,002F,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,30,3,2,25,0
Lamar,002G,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,70,23,5,42,0
Lamar,3C7G,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,299,155,37,107,0
Lamar,003D,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,121,43,8,70,0
Lamar,003E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,159,73,2,84,0
Lamar,003F,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,58,15,0,43,0
Lamar,003G,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,73,27,2,44,0
Lamar,3H3C,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,51,24,7,20,0
Lamar,003I,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,157,73,16,68,0
Lamar,4A6E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,205,106,23,76,0
Lamar,004B,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,170,55,19,95,1
Lamar,004D,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,142,46,5,91,0
Lamar,004E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,117,38,6,73,0
Lamar,004F,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,202,81,28,93,0
Lamar,004G,"Judge, Court of Criminal Appeals, Pl 2",,REP,Mary Lou Keel,213,85,18,109,1
Lamar,1A3B,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,180,86,10,84,0
Lamar,1A5A,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,85,31,10,44,0
Lamar,001C,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,28,13,0,15,0
Lamar,001E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,54,15,3,36,0
Lamar,001F,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,134,40,8,86,0
Lamar,001H,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,62,12,1,49,0
Lamar,001I,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,38,15,0,23,0
Lamar,2A1A,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,21,15,2,4,0
Lamar,2C3A,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,95,37,6,52,0
Lamar,002D,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,49,15,3,31,0
Lamar,002E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,63,28,6,29,0
Lamar,002F,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,16,4,1,11,0
Lamar,002G,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,45,20,1,24,0
Lamar,3C7G,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,200,96,19,85,0
Lamar,003D,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,71,20,4,47,0
Lamar,003E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,135,64,7,64,0
Lamar,003F,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,47,11,1,34,1
Lamar,003G,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,57,20,1,36,0
Lamar,3H3C,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,61,37,4,20,0
Lamar,003I,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,101,45,6,50,0
Lamar,4A6E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,108,56,8,44,0
Lamar,004B,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,140,34,4,102,0
Lamar,004D,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,144,39,6,99,0
Lamar,004E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,76,14,3,59,0
Lamar,004F,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,165,74,5,86,0
Lamar,004G,"Judge, Court of Criminal Appeals, Pl 2",,REP,Chris Oldner,175,84,3,88,0
Lamar,1A3B,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,118,64,3,51,0
Lamar,1A5A,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,39,16,4,19,0
Lamar,001C,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,23,8,4,11,0
Lamar,001E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,50,9,3,38,0
Lamar,001F,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,77,25,4,48,0
Lamar,001H,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,34,10,2,22,0
Lamar,001I,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,26,8,4,14,0
Lamar,2A1A,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,11,3,4,4,0
Lamar,2C3A,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,64,24,7,33,0
Lamar,002D,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,40,12,2,26,0
Lamar,002E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,24,12,0,12,0
Lamar,002F,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,11,1,0,10,0
Lamar,002G,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,39,14,5,20,0
Lamar,3C7G,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,150,58,28,64,0
Lamar,003D,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,45,21,6,18,0
Lamar,003E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,110,43,5,62,0
Lamar,003F,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,42,9,6,27,0
Lamar,003G,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,43,20,4,19,0
Lamar,3H3C,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,33,19,6,8,0
Lamar,003I,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,104,58,9,35,2
Lamar,4A6E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,89,44,9,36,0
Lamar,004B,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,111,45,10,56,0
Lamar,004D,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,77,28,4,45,0
Lamar,004E,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,52,18,7,27,0
Lamar,004F,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,99,35,4,60,0
Lamar,004G,"Judge, Court of Criminal Appeals, Pl 2",,REP,Ray Wheless,98,43,3,52,0
Lamar,1A3B,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,1,1,0,0,0
Lamar,1A5A,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,001C,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,001E,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,1,0,0,1,0
Lamar,001F,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,001H,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,001I,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,2A1A,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,2C3A,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,002D,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,002E,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,002F,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,002G,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,3C7G,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,003D,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,003E,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,003F,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,003G,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,3H3C,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,003I,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,4A6E,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,004B,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,004D,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,004E,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,004F,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,004G,"Judge, Court of Criminal Appeals, Pl 2",,REP,OVER VOTES,0,0,0,0,0
Lamar,1A3B,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,272,142,25,105,0
Lamar,1A5A,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,71,38,6,27,0
Lamar,001C,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,37,12,1,24,0
Lamar,001E,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,85,15,2,68,0
Lamar,001F,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,150,39,9,102,0
Lamar,001H,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,64,27,4,33,0
Lamar,001I,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,58,17,2,38,1
Lamar,2A1A,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,23,9,0,14,0
Lamar,2C3A,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,100,34,8,58,0
Lamar,002D,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,64,14,2,48,0
Lamar,002E,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,70,14,1,55,0
Lamar,002F,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,17,7,0,10,0
Lamar,002G,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,52,23,0,29,0
Lamar,3C7G,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,300,150,21,129,0
Lamar,003D,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,94,28,2,64,0
Lamar,003E,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,174,72,10,91,1
Lamar,003F,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,65,23,2,40,0
Lamar,003G,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,74,31,1,42,0
Lamar,3H3C,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,52,30,6,16,0
Lamar,003I,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,191,83,14,94,0
Lamar,4A6E,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,155,75,14,66,0
Lamar,004B,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,182,51,12,119,0
Lamar,004D,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,169,25,6,138,0
Lamar,004E,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,141,50,4,87,0
Lamar,004F,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,201,81,8,112,0
Lamar,004G,"Judge, Court of Criminal Appeals, Pl 2",,REP,UNDER VOTES,262,127,6,129,0
Lamar,1A3B,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,133,70,4,59,0
Lamar,1A5A,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,39,15,5,18,1
Lamar,001C,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,18,5,1,12,0
Lamar,001E,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,38,5,3,30,0
Lamar,001F,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,73,23,7,43,0
Lamar,001H,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,29,6,2,21,0
Lamar,001I,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,24,9,2,13,0
Lamar,2A1A,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,21,10,2,9,0
Lamar,2C3A,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,69,25,6,38,0
Lamar,002D,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,26,6,2,18,0
Lamar,002E,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,29,17,0,12,0
Lamar,002F,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,11,1,0,10,0
Lamar,002G,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,26,7,3,16,0
Lamar,3C7G,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,119,50,16,53,0
Lamar,003D,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,38,11,2,25,0
Lamar,003E,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,83,32,5,46,0
Lamar,003F,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,27,7,1,18,1
Lamar,003G,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,31,16,0,15,0
Lamar,3H3C,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,28,10,7,11,0
Lamar,003I,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,87,53,3,31,0
Lamar,4A6E,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,94,50,10,34,0
Lamar,004B,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,76,22,5,49,0
Lamar,004D,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,79,19,3,57,0
Lamar,004E,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,60,23,7,30,0
Lamar,004F,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,83,33,3,47,0
Lamar,004G,"Judge, Court of Criminal Appeals, Pl 5",,REP,Brent Webster,81,36,6,39,0
Lamar,1A3B,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,87,45,1,41,0
Lamar,1A5A,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,37,16,1,20,0
Lamar,001C,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,30,9,2,19,0
Lamar,001E,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,41,14,0,27,0
Lamar,001F,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,65,20,2,43,0
Lamar,001H,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,37,17,1,19,0
Lamar,001I,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,30,9,2,19,0
Lamar,2A1A,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,7,5,0,2,0
Lamar,2C3A,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,58,27,2,29,0
Lamar,002D,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,30,8,2,20,0
Lamar,002E,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,31,7,4,20,0
Lamar,002F,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,16,3,0,13,0
Lamar,002G,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,31,9,2,20,0
Lamar,3C7G,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,108,59,7,42,0
Lamar,003D,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,30,10,4,16,0
Lamar,003E,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,95,36,1,58,0
Lamar,003F,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,28,5,3,20,0
Lamar,003G,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,35,9,3,23,0
Lamar,3H3C,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,28,16,1,11,0
Lamar,003I,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,73,34,3,36,0
Lamar,4A6E,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,80,44,6,30,0
Lamar,004B,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,74,20,3,50,1
Lamar,004D,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,56,21,0,35,0
Lamar,004E,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,47,11,2,34,0
Lamar,004F,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,82,31,4,47,0
Lamar,004G,"Judge, Court of Criminal Appeals, Pl 5",,REP,Steve Smith,90,31,5,54,0
Lamar,1A3B,"Judge, Court of Criminal Appeals, Pl 5",,REP,Sid Harle,93,51,13,29,0
Lamar,1A5A,"Judge, Court of Criminal Appeals, Pl 5",,REP,Sid Harle,42,22,7,13,0
