county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee,provisional
Leon,0004,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,22,0,21,1,0
Leon,0005,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,13,3,10,0,0
Leon,005A,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,0,0,0,0,0
Leon,0006,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,20,0,20,0,0
Leon,0007,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,3,0,3,0,0
Leon,0008,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,24,4,20,0,0
Leon,0009,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,7,1,5,1,0
Leon,0010,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,21,6,12,3,0
Leon,0011,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,12,1,11,0,0
Leon,0012,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,29,3,26,0,0
Leon,0013,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,17,5,11,1,0
Leon,0014,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,9,2,7,0,0
Leon,014A,"Judge, Court of Criminal Appeals, Place 6",,DEM,Robert Burns,2,0,2,0,0
Leon,0001,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,001A,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,0002,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,0003,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,0004,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,0005,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,005A,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,0006,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,0007,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,0008,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,0009,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,0010,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,0011,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,0012,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,0013,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,0014,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,014A,"Judge, Court of Criminal Appeals, Place 6",,DEM,OVER VOTES,0,0,0,0,0
Leon,0001,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,20,5,15,0,0
Leon,001A,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,7,4,3,0,0
Leon,0002,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,2,0,2,0,0
Leon,0003,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,9,1,8,0,0
Leon,0004,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,14,0,14,0,0
Leon,0005,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,12,3,9,0,0
Leon,005A,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,0,0,0,0,0
Leon,0006,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,11,0,11,0,0
Leon,0007,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,8,0,7,1,0
Leon,0008,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,15,2,13,0,0
Leon,0009,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,2,0,2,0,0
Leon,0010,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,3,0,3,0,0
Leon,0011,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,9,0,9,0,0
Leon,0012,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,36,2,34,0,0
Leon,0013,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,3,0,3,0,0
Leon,0014,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,4,2,2,0,0
Leon,014A,"Judge, Court of Criminal Appeals, Place 6",,DEM,UNDER VOTES,3,0,3,0,0
Leon,0001,"Member, State Board of Education, District 10",,DEM,Judy Jennings,39,16,22,1,0
Leon,001A,"Member, State Board of Education, District 10",,DEM,Judy Jennings,4,3,1,0,0
Leon,0002,"Member, State Board of Education, District 10",,DEM,Judy Jennings,10,2,8,0,0
Leon,0003,"Member, State Board of Education, District 10",,DEM,Judy Jennings,9,4,4,1,0
Leon,0004,"Member, State Board of Education, District 10",,DEM,Judy Jennings,20,0,19,1,0
Leon,0005,"Member, State Board of Education, District 10",,DEM,Judy Jennings,11,2,9,0,0
Leon,005A,"Member, State Board of Education, District 10",,DEM,Judy Jennings,0,0,0,0,0
Leon,0006,"Member, State Board of Education, District 10",,DEM,Judy Jennings,20,0,20,0,0
Leon,0007,"Member, State Board of Education, District 10",,DEM,Judy Jennings,4,0,3,1,0
Leon,0008,"Member, State Board of Education, District 10",,DEM,Judy Jennings,25,2,23,0,0
Leon,0009,"Member, State Board of Education, District 10",,DEM,Judy Jennings,7,1,5,1,0
Leon,0010,"Member, State Board of Education, District 10",,DEM,Judy Jennings,21,6,12,3,0
Leon,0011,"Member, State Board of Education, District 10",,DEM,Judy Jennings,12,1,11,0,0
Leon,0012,"Member, State Board of Education, District 10",,DEM,Judy Jennings,41,4,37,0,0
Leon,0013,"Member, State Board of Education, District 10",,DEM,Judy Jennings,17,5,11,1,0
Leon,0014,"Member, State Board of Education, District 10",,DEM,Judy Jennings,9,2,7,0,0
Leon,014A,"Member, State Board of Education, District 10",,DEM,Judy Jennings,3,0,3,0,0
Leon,0001,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,001A,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,0002,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,0003,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,0004,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,0005,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,005A,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,0006,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,0007,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,0008,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,0009,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,0010,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,0011,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,0012,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,0013,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,0014,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,014A,"Member, State Board of Education, District 10",,DEM,OVER VOTES,0,0,0,0,0
Leon,0001,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,17,4,13,0,0
Leon,001A,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,5,2,3,0,0
Leon,0002,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,1,0,1,0,0
Leon,0003,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,11,1,10,0,0
Leon,0004,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,16,0,16,0,0
Leon,0005,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,14,4,10,0,0
Leon,005A,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,0,0,0,0,0
Leon,0006,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,11,0,11,0,0
Leon,0007,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,7,0,7,0,0
Leon,0008,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,14,4,10,0,0
Leon,0009,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,2,0,2,0,0
Leon,0010,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,3,0,3,0,0
Leon,0011,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,9,0,9,0,0
Leon,0012,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,24,1,23,0,0
Leon,0013,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,3,0,3,0,0
Leon,0014,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,4,2,2,0,0
Leon,014A,"Member, State Board of Education, District 10",,DEM,UNDER VOTES,2,0,2,0,0
Leon,0001,County Chairman,,DEM,Clara D. Jones,40,17,22,1,0
Leon,001A,County Chairman,,DEM,Clara D. Jones,8,5,3,0,0
Leon,0002,County Chairman,,DEM,Clara D. Jones,11,2,9,0,0
Leon,0003,County Chairman,,DEM,Clara D. Jones,8,4,3,1,0
Leon,0004,County Chairman,,DEM,Clara D. Jones,26,0,25,1,0
Leon,0005,County Chairman,,DEM,Clara D. Jones,14,4,10,0,0
Leon,005A,County Chairman,,DEM,Clara D. Jones,0,0,0,0,0
Leon,0006,County Chairman,,DEM,Clara D. Jones,20,0,20,0,0
Leon,0007,County Chairman,,DEM,Clara D. Jones,3,0,2,1,0
Leon,0008,County Chairman,,DEM,Clara D. Jones,26,4,22,0,0
Leon,0009,County Chairman,,DEM,Clara D. Jones,9,1,7,1,0
Leon,0010,County Chairman,,DEM,Clara D. Jones,21,6,12,3,0
Leon,0011,County Chairman,,DEM,Clara D. Jones,13,1,12,0,0
Leon,0012,County Chairman,,DEM,Clara D. Jones,42,4,38,0,0
Leon,0013,County Chairman,,DEM,Clara D. Jones,18,4,13,1,0
Leon,0014,County Chairman,,DEM,Clara D. Jones,10,4,6,0,0
Leon,014A,County Chairman,,DEM,Clara D. Jones,3,0,3,0,0
Leon,0001,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,001A,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,0002,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,0003,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,0004,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,0005,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,005A,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,0006,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,0007,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,0008,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,0009,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,0010,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,0011,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,0012,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,0013,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,0014,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,014A,County Chairman,,DEM,OVER VOTES,0,0,0,0,0
Leon,0001,County Chairman,,DEM,UNDER VOTES,16,3,13,0,0
Leon,001A,County Chairman,,DEM,UNDER VOTES,1,0,1,0,0
Leon,0002,County Chairman,,DEM,UNDER VOTES,0,0,0,0,0
Leon,0003,County Chairman,,DEM,UNDER VOTES,12,1,11,0,0
Leon,0004,County Chairman,,DEM,UNDER VOTES,10,0,10,0,0
Leon,0005,County Chairman,,DEM,UNDER VOTES,11,2,9,0,0
Leon,005A,County Chairman,,DEM,UNDER VOTES,0,0,0,0,0
Leon,0006,County Chairman,,DEM,UNDER VOTES,11,0,11,0,0
Leon,0007,County Chairman,,DEM,UNDER VOTES,8,0,8,0,0
Leon,0008,County Chairman,,DEM,UNDER VOTES,13,2,11,0,0
Leon,0009,County Chairman,,DEM,UNDER VOTES,0,0,0,0,0
Leon,0010,County Chairman,,DEM,UNDER VOTES,3,0,3,0,0
Leon,0011,County Chairman,,DEM,UNDER VOTES,8,0,8,0,0
Leon,0012,County Chairman,,DEM,UNDER VOTES,23,1,22,0,0
Leon,0013,County Chairman,,DEM,UNDER VOTES,2,1,1,0,0
Leon,0014,County Chairman,,DEM,UNDER VOTES,3,0,3,0,0
Leon,014A,County Chairman,,DEM,UNDER VOTES,2,0,2,0,0
Leon,0001,Proposition 1,,REP,Yes,313,144,150,19,0
Leon,001A,Proposition 1,,REP,Yes,52,31,20,1,0
Leon,0002,Proposition 1,,REP,Yes,86,30,52,4,0
Leon,0003,Proposition 1,,REP,Yes,130,48,73,9,0
Leon,0004,Proposition 1,,REP,Yes,163,8,146,8,1
Leon,0005,Proposition 1,,REP,Yes,124,34,86,4,0
Leon,005A,Proposition 1,,REP,Yes,12,5,7,0,0
Leon,0006,Proposition 1,,REP,Yes,296,30,250,16,0
Leon,0007,Proposition 1,,REP,Yes,132,14,113,5,0
Leon,0008,Proposition 1,,REP,Yes,218,28,180,10,0
Leon,0009,Proposition 1,,REP,Yes,80,25,54,1,0
Leon,0010,Proposition 1,,REP,Yes,261,65,194,2,0
Leon,0011,Proposition 1,,REP,Yes,196,44,146,6,0
Leon,0012,Proposition 1,,REP,Yes,151,13,132,6,0
Leon,0013,Proposition 1,,REP,Yes,207,72,127,8,0
Leon,0014,Proposition 1,,REP,Yes,42,21,21,0,0
Leon,014A,Proposition 1,,REP,Yes,46,12,31,3,0
Leon,0001,Proposition 1,,REP,No,118,67,45,6,0
Leon,001A,Proposition 1,,REP,No,18,4,14,0,0
Leon,0002,Proposition 1,,REP,No,42,8,32,2,0
Leon,0003,Proposition 1,,REP,No,63,17,42,4,0
Leon,0004,Proposition 1,,REP,No,66,5,59,2,0
Leon,0005,Proposition 1,,REP,No,56,13,40,3,0
Leon,005A,Proposition 1,,REP,No,4,2,2,0,0
Leon,0006,Proposition 1,,REP,No,131,5,122,4,0
Leon,0007,Proposition 1,,REP,No,54,7,44,3,0
Leon,0008,Proposition 1,,REP,No,83,14,67,2,0
Leon,0009,Proposition 1,,REP,No,26,7,16,3,0
Leon,0010,Proposition 1,,REP,No,89,18,67,4,0
Leon,0011,Proposition 1,,REP,No,71,16,54,1,0
Leon,0012,Proposition 1,,REP,No,45,4,38,3,0
Leon,0013,Proposition 1,,REP,No,60,24,33,3,0
Leon,0014,Proposition 1,,REP,No,16,11,5,0,0
Leon,014A,Proposition 1,,REP,No,35,10,22,3,0
Leon,0001,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,001A,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,0002,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,0003,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,0004,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,0005,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,005A,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,0006,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,0007,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,0008,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,0009,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,0010,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,0011,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,0012,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,0013,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,0014,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,014A,Proposition 1,,REP,OVER VOTES,0,0,0,0,0
Leon,0001,Proposition 1,,REP,UNDER VOTES,53,20,33,0,0
Leon,001A,Proposition 1,,REP,UNDER VOTES,4,2,2,0,0
Leon,0002,Proposition 1,,REP,UNDER VOTES,17,1,15,1,0
Leon,0003,Proposition 1,,REP,UNDER VOTES,15,1,13,1,0
Leon,0004,Proposition 1,,REP,UNDER VOTES,33,0,32,1,0
Leon,0005,Proposition 1,,REP,UNDER VOTES,15,4,9,2,0
Leon,005A,Proposition 1,,REP,UNDER VOTES,0,0,0,0,0
Leon,0006,Proposition 1,,REP,UNDER VOTES,41,4,37,0,0
Leon,0007,Proposition 1,,REP,UNDER VOTES,23,2,21,0,0
Leon,0008,Proposition 1,,REP,UNDER VOTES,32,2,30,0,0
Leon,0009,Proposition 1,,REP,UNDER VOTES,12,2,10,0,0
Leon,0010,Proposition 1,,REP,UNDER VOTES,23,6,16,1,0
Leon,0011,Proposition 1,,REP,UNDER VOTES,22,3,18,1,0
Leon,0012,Proposition 1,,REP,UNDER VOTES,32,0,29,3,0
Leon,0013,Proposition 1,,REP,UNDER VOTES,26,4,20,2,0
Leon,0014,Proposition 1,,REP,UNDER VOTES,7,2,5,0,0
Leon,014A,Proposition 1,,REP,UNDER VOTES,4,0,4,0,0
Leon,0001,Proposition 2,,REP,Yes,271,130,125,16,0
Leon,001A,Proposition 2,,REP,Yes,49,25,23,1,0
Leon,0002,Proposition 2,,REP,Yes,73,25,46,2,0
Leon,0003,Proposition 2,,REP,Yes,118,43,71,4,0
Leon,0004,Proposition 2,,REP,Yes,138,5,127,6,0
Leon,0005,Proposition 2,,REP,Yes,101,29,69,3,0
Leon,005A,Proposition 2,,REP,Yes,9,4,5,0,0
Leon,0006,Proposition 2,,REP,Yes,290,27,255,8,0
Leon,0007,Proposition 2,,REP,Yes,120,12,104,4,0
Leon,0008,Proposition 2,,REP,Yes,181,23,149,9,0
Leon,0009,Proposition 2,,REP,Yes,55,11,40,4,0
Leon,0010,Proposition 2,,REP,Yes,247,65,179,3,0
Leon,0011,Proposition 2,,REP,Yes,169,35,134,0,0
Leon,0012,Proposition 2,,REP,Yes,116,10,101,5,0
Leon,0013,Proposition 2,,REP,Yes,172,62,105,5,0
Leon,0014,Proposition 2,,REP,Yes,35,23,12,0,0
Leon,014A,Proposition 2,,REP,Yes,43,8,34,1,0
Leon,0001,Proposition 2,,REP,No,169,83,77,9,0
Leon,001A,Proposition 2,,REP,No,21,10,11,0,0
Leon,0002,Proposition 2,,REP,No,53,13,35,5,0
Leon,0003,Proposition 2,,REP,No,76,20,46,10,0
Leon,0004,Proposition 2,,REP,No,96,7,84,4,1
Leon,0005,Proposition 2,,REP,No,82,19,58,5,0
Leon,005A,Proposition 2,,REP,No,7,3,4,0,0
Leon,0006,Proposition 2,,REP,No,150,10,128,12,0
Leon,0007,Proposition 2,,REP,No,72,9,59,4,0
Leon,0008,Proposition 2,,REP,No,123,18,102,3,0
Leon,0009,Proposition 2,,REP,No,51,22,29,0,0
Leon,0010,Proposition 2,,REP,No,107,21,82,4,0
Leon,0011,Proposition 2,,REP,No,101,25,70,6,0
Leon,0012,Proposition 2,,REP,No,84,7,72,5,0
Leon,0013,Proposition 2,,REP,No,99,36,57,6,0
Leon,0014,Proposition 2,,REP,No,24,10,14,0,0
Leon,014A,Proposition 2,,REP,No,39,14,20,5,0
Leon,0001,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,001A,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,0002,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,0003,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,0004,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,0005,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,005A,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,0006,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,0007,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,0008,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,0009,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,0010,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,0011,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,0012,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,0013,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,0014,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,014A,Proposition 2,,REP,OVER VOTES,0,0,0,0,0
Leon,0001,Proposition 2,,REP,UNDER VOTES,44,18,26,0,0
Leon,001A,Proposition 2,,REP,UNDER VOTES,4,2,2,0,0
Leon,0002,Proposition 2,,REP,UNDER VOTES,19,1,18,0,0
Leon,0003,Proposition 2,,REP,UNDER VOTES,14,3,11,0,0
Leon,0004,Proposition 2,,REP,UNDER VOTES,28,1,26,1,0
Leon,0005,Proposition 2,,REP,UNDER VOTES,12,3,8,1,0
Leon,005A,Proposition 2,,REP,UNDER VOTES,0,0,0,0,0
Leon,0006,Proposition 2,,REP,UNDER VOTES,28,2,26,0,0
Leon,0007,Proposition 2,,REP,UNDER VOTES,17,2,15,0,0
Leon,0008,Proposition 2,,REP,UNDER VOTES,29,3,26,0,0
Leon,0009,Proposition 2,,REP,UNDER VOTES,12,1,11,0,0
Leon,0010,Proposition 2,,REP,UNDER VOTES,19,3,16,0,0
Leon,0011,Proposition 2,,REP,UNDER VOTES,19,3,14,2,0
Leon,0012,Proposition 2,,REP,UNDER VOTES,28,0,26,2,0
Leon,0013,Proposition 2,,REP,UNDER VOTES,22,2,18,2,0
Leon,0014,Proposition 2,,REP,UNDER VOTES,6,1,5,0,0
Leon,014A,Proposition 2,,REP,UNDER VOTES,3,0,3,0,0
Leon,0001,Proposition 3,,REP,Yes,374,181,169,24,0
Leon,001A,Proposition 3,,REP,Yes,63,34,28,1,0
Leon,0002,Proposition 3,,REP,Yes,104,31,66,7,0
Leon,0003,Proposition 3,,REP,Yes,168,58,98,12,0
Leon,0004,Proposition 3,,REP,Yes,192,6,175,10,1
Leon,0005,Proposition 3,,REP,Yes,153,44,104,5,0
Leon,005A,Proposition 3,,REP,Yes,15,6,9,0,0
Leon,0006,Proposition 3,,REP,Yes,394,34,340,20,0
Leon,0007,Proposition 3,,REP,Yes,158,18,133,7,0
Leon,0008,Proposition 3,,REP,Yes,247,38,201,8,0
Leon,0009,Proposition 3,,REP,Yes,87,27,56,4,0
Leon,0010,Proposition 3,,REP,Yes,305,81,221,3,0
Leon,0011,Proposition 3,,REP,Yes,223,48,168,7,0
Leon,0012,Proposition 3,,REP,Yes,183,14,158,11,0
Leon,0013,Proposition 3,,REP,Yes,232,86,134,12,0
Leon,0014,Proposition 3,,REP,Yes,51,29,22,0,0
Leon,014A,Proposition 3,,REP,Yes,74,20,50,4,0
Leon,0001,Proposition 3,,REP,No,67,33,33,1,0
Leon,001A,Proposition 3,,REP,No,6,1,5,0,0
Leon,0002,Proposition 3,,REP,No,24,4,20,0,0
Leon,0003,Proposition 3,,REP,No,22,6,14,2,0
Leon,0004,Proposition 3,,REP,No,42,6,36,0,0
Leon,0005,Proposition 3,,REP,No,28,4,21,3,0
Leon,005A,Proposition 3,,REP,No,1,1,0,0,0
Leon,0006,Proposition 3,,REP,No,48,3,45,0,0
Leon,0007,Proposition 3,,REP,No,27,1,25,1,0
Leon,0008,Proposition 3,,REP,No,52,3,45,4,0
Leon,0009,Proposition 3,,REP,No,13,4,9,0,0
Leon,0010,Proposition 3,,REP,No,41,3,34,4,0
Leon,0011,Proposition 3,,REP,No,42,12,30,0,0
Leon,0012,Proposition 3,,REP,No,17,3,14,0,0
Leon,0013,Proposition 3,,REP,No,37,10,27,0,0
Leon,0014,Proposition 3,,REP,No,9,4,5,0,0
Leon,014A,Proposition 3,,REP,No,6,2,2,2,0
Leon,0001,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,001A,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,0002,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,0003,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,0004,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,0005,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,005A,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,0006,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,0007,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,0008,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,0009,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,0010,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,0011,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,0012,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,0013,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,0014,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,014A,Proposition 3,,REP,OVER VOTES,0,0,0,0,0
Leon,0001,Proposition 3,,REP,UNDER VOTES,43,17,26,0,0
Leon,001A,Proposition 3,,REP,UNDER VOTES,5,2,3,0,0
Leon,0002,Proposition 3,,REP,UNDER VOTES,17,4,13,0,0
Leon,0003,Proposition 3,,REP,UNDER VOTES,18,2,16,0,0
Leon,0004,Proposition 3,,REP,UNDER VOTES,28,1,26,1,0
Leon,0005,Proposition 3,,REP,UNDER VOTES,14,3,10,1,0
Leon,005A,Proposition 3,,REP,UNDER VOTES,0,0,0,0,0
Leon,0006,Proposition 3,,REP,UNDER VOTES,26,2,24,0,0
Leon,0007,Proposition 3,,REP,UNDER VOTES,24,4,20,0,0
Leon,0008,Proposition 3,,REP,UNDER VOTES,34,3,31,0,0
Leon,0009,Proposition 3,,REP,UNDER VOTES,18,3,15,0,0
Leon,0010,Proposition 3,,REP,UNDER VOTES,27,5,22,0,0
Leon,0011,Proposition 3,,REP,UNDER VOTES,24,3,20,1,0
Leon,0012,Proposition 3,,REP,UNDER VOTES,28,0,27,1,0
Leon,0013,Proposition 3,,REP,UNDER VOTES,24,4,19,1,0
Leon,0014,Proposition 3,,REP,UNDER VOTES,5,1,4,0,0
Leon,014A,Proposition 3,,REP,UNDER VOTES,5,0,5,0,0
Leon,0001,Proposition 4,,REP,Yes,429,204,200,25,0
Leon,001A,Proposition 4,,REP,Yes,66,33,32,1,0
Leon,0002,Proposition 4,,REP,Yes,120,36,77,7,0
Leon,0003,Proposition 4,,REP,Yes,182,61,107,14,0
Leon,0004,Proposition 4,,REP,Yes,225,13,201,10,1
Leon,0005,Proposition 4,,REP,Yes,172,48,117,7,0
Leon,005A,Proposition 4,,REP,Yes,15,7,8,0,0
Leon,0006,Proposition 4,,REP,Yes,433,37,376,20,0
Leon,0007,Proposition 4,,REP,Yes,186,19,160,7,0
Leon,0008,Proposition 4,,REP,Yes,296,42,242,12,0
Leon,0009,Proposition 4,,REP,Yes,100,31,65,4,0
Leon,0010,Proposition 4,,REP,Yes,341,84,250,7,0
Leon,0011,Proposition 4,,REP,Yes,263,58,198,7,0
Leon,0012,Proposition 4,,REP,Yes,200,15,174,11,0
