county,precinct,office,district,party,candidate,votes,early_voting_dre,early_voting_paper,election_day,provisional
Williamson,0484,President,,REP,Marco Rubio,175,77,6,92,0
Williamson,0488,President,,REP,Marco Rubio,279,105,6,167,1
Williamson,0491,President,,REP,Marco Rubio,161,66,10,85,0
Williamson,0119,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0122,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0135,President,,REP,Mike Huckabee,2,1,0,1,0
Williamson,0138,President,,REP,Mike Huckabee,3,0,0,3,0
Williamson,0140,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0145,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0146,President,,REP,Mike Huckabee,1,1,0,0,0
Williamson,0147,President,,REP,Mike Huckabee,4,1,0,3,0
Williamson,0149,President,,REP,Mike Huckabee,1,0,1,0,0
Williamson,0150,President,,REP,Mike Huckabee,2,0,0,2,0
Williamson,0151,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0152,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0160,President,,REP,Mike Huckabee,3,0,0,3,0
Williamson,0162,President,,REP,Mike Huckabee,2,0,2,0,0
Williamson,0172,President,,REP,Mike Huckabee,1,1,0,0,0
Williamson,0182,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0185,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0186,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0189,President,,REP,Mike Huckabee,2,0,1,1,0
Williamson,0190,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0197,President,,REP,Mike Huckabee,2,1,0,1,0
Williamson,0198,President,,REP,Mike Huckabee,5,4,0,1,0
Williamson,0201,President,,REP,Mike Huckabee,1,1,0,0,0
Williamson,0204,President,,REP,Mike Huckabee,3,2,0,1,0
Williamson,0206,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0207,President,,REP,Mike Huckabee,6,1,0,5,0
Williamson,0216,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0218,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0253,President,,REP,Mike Huckabee,2,1,1,0,0
Williamson,0254,President,,REP,Mike Huckabee,4,3,0,1,0
Williamson,0259,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0264,President,,REP,Mike Huckabee,3,1,0,2,0
Williamson,0266,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0267,President,,REP,Mike Huckabee,1,1,0,0,0
Williamson,0273,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0274,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0275,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0277,President,,REP,Mike Huckabee,2,1,0,1,0
Williamson,0278,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0283,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0287,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0305,President,,REP,Mike Huckabee,2,0,0,2,0
Williamson,0309,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0310,President,,REP,Mike Huckabee,4,2,0,2,0
Williamson,0311,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0312,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0314,President,,REP,Mike Huckabee,2,1,0,1,0
Williamson,0330,President,,REP,Mike Huckabee,2,0,0,2,0
Williamson,0331,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0332,President,,REP,Mike Huckabee,2,1,0,1,0
Williamson,0333,President,,REP,Mike Huckabee,1,1,0,0,0
Williamson,0337,President,,REP,Mike Huckabee,1,1,0,0,0
Williamson,0339,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0341,President,,REP,Mike Huckabee,3,3,0,0,0
Williamson,0342,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0343,President,,REP,Mike Huckabee,5,5,0,0,0
Williamson,0344,President,,REP,Mike Huckabee,1,1,0,0,0
Williamson,0368,President,,REP,Mike Huckabee,2,0,0,2,0
Williamson,0369,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0370,President,,REP,Mike Huckabee,2,1,0,1,0
Williamson,0371,President,,REP,Mike Huckabee,1,1,0,0,0
Williamson,0379,President,,REP,Mike Huckabee,4,2,0,2,0
Williamson,0381,President,,REP,Mike Huckabee,2,2,0,0,0
Williamson,0392,President,,REP,Mike Huckabee,3,2,0,1,0
Williamson,0394,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0395,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0396,President,,REP,Mike Huckabee,3,1,1,1,0
Williamson,0402,President,,REP,Mike Huckabee,1,1,0,0,0
Williamson,0403,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0413,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0415,President,,REP,Mike Huckabee,3,0,0,3,0
Williamson,0420,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0423,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0424,President,,REP,Mike Huckabee,2,2,0,0,0
Williamson,0425,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0426,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0427,President,,REP,Mike Huckabee,2,0,0,2,0
Williamson,0428,President,,REP,Mike Huckabee,1,0,0,1,0
Williamson,0429,President,,REP,Mike Huckabee,2,0,0,2,0
Williamson,0434,President,,REP,Mike Huckabee,2,0,0,2,0
Williamson,0436,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0455,President,,REP,Mike Huckabee,3,0,1,2,0
Williamson,0456,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0463,President,,REP,Mike Huckabee,2,1,1,0,0
Williamson,0480,President,,REP,Mike Huckabee,1,1,0,0,0
Williamson,0484,President,,REP,Mike Huckabee,0,0,0,0,0
Williamson,0488,President,,REP,Mike Huckabee,2,0,0,2,0
Williamson,0491,President,,REP,Mike Huckabee,3,2,0,1,0
Williamson,0119,President,,REP,Jeb Bush,13,9,1,3,0
Williamson,0122,President,,REP,Jeb Bush,9,8,0,1,0
Williamson,0135,President,,REP,Jeb Bush,6,4,0,2,0
Williamson,0138,President,,REP,Jeb Bush,17,12,2,3,0
Williamson,0140,President,,REP,Jeb Bush,1,1,0,0,0
Williamson,0145,President,,REP,Jeb Bush,2,1,0,1,0
Williamson,0146,President,,REP,Jeb Bush,11,6,2,3,0
Williamson,0147,President,,REP,Jeb Bush,3,0,2,1,0
Williamson,0149,President,,REP,Jeb Bush,5,2,0,3,0
Williamson,0150,President,,REP,Jeb Bush,6,3,2,1,0
Williamson,0151,President,,REP,Jeb Bush,2,2,0,0,0
Williamson,0152,President,,REP,Jeb Bush,3,1,1,1,0
Williamson,0160,President,,REP,Jeb Bush,11,9,1,1,0
Williamson,0162,President,,REP,Jeb Bush,4,1,1,2,0
Williamson,0172,President,,REP,Jeb Bush,6,5,0,1,0
Williamson,0182,President,,REP,Jeb Bush,8,5,3,0,0
Williamson,0185,President,,REP,Jeb Bush,3,1,0,2,0
Williamson,0186,President,,REP,Jeb Bush,3,2,0,1,0
Williamson,0189,President,,REP,Jeb Bush,4,4,0,0,0
Williamson,0190,President,,REP,Jeb Bush,3,1,0,2,0
Williamson,0197,President,,REP,Jeb Bush,3,3,0,0,0
Williamson,0198,President,,REP,Jeb Bush,13,9,1,3,0
Williamson,0201,President,,REP,Jeb Bush,12,5,1,6,0
Williamson,0204,President,,REP,Jeb Bush,7,4,0,3,0
Williamson,0206,President,,REP,Jeb Bush,11,4,5,2,0
Williamson,0207,President,,REP,Jeb Bush,12,5,1,6,0
Williamson,0216,President,,REP,Jeb Bush,6,2,3,1,0
Williamson,0218,President,,REP,Jeb Bush,4,3,0,1,0
Williamson,0253,President,,REP,Jeb Bush,9,6,0,3,0
Williamson,0254,President,,REP,Jeb Bush,4,2,0,2,0
Williamson,0259,President,,REP,Jeb Bush,11,1,4,6,0
Williamson,0264,President,,REP,Jeb Bush,6,3,0,3,0
Williamson,0266,President,,REP,Jeb Bush,8,5,1,2,0
Williamson,0267,President,,REP,Jeb Bush,8,3,1,4,0
Williamson,0273,President,,REP,Jeb Bush,3,0,0,3,0
Williamson,0274,President,,REP,Jeb Bush,4,2,0,2,0
Williamson,0275,President,,REP,Jeb Bush,7,5,1,1,0
Williamson,0277,President,,REP,Jeb Bush,10,9,0,1,0
Williamson,0278,President,,REP,Jeb Bush,14,12,0,2,0
Williamson,0283,President,,REP,Jeb Bush,7,4,0,3,0
Williamson,0287,President,,REP,Jeb Bush,9,5,3,1,0
Williamson,0305,President,,REP,Jeb Bush,18,12,2,4,0
Williamson,0309,President,,REP,Jeb Bush,3,0,0,3,0
Williamson,0310,President,,REP,Jeb Bush,4,1,3,0,0
Williamson,0311,President,,REP,Jeb Bush,3,2,1,0,0
Williamson,0312,President,,REP,Jeb Bush,11,8,0,3,0
Williamson,0314,President,,REP,Jeb Bush,9,7,1,1,0
Williamson,0330,President,,REP,Jeb Bush,4,3,0,1,0
Williamson,0331,President,,REP,Jeb Bush,8,4,0,4,0
Williamson,0332,President,,REP,Jeb Bush,12,7,1,4,0
Williamson,0333,President,,REP,Jeb Bush,2,2,0,0,0
Williamson,0337,President,,REP,Jeb Bush,9,5,1,3,0
Williamson,0339,President,,REP,Jeb Bush,4,3,1,0,0
Williamson,0341,President,,REP,Jeb Bush,16,15,1,0,0
Williamson,0342,President,,REP,Jeb Bush,4,1,3,0,0
Williamson,0343,President,,REP,Jeb Bush,25,15,7,3,0
Williamson,0344,President,,REP,Jeb Bush,12,11,0,1,0
Williamson,0368,President,,REP,Jeb Bush,9,6,0,3,0
Williamson,0369,President,,REP,Jeb Bush,10,6,3,1,0
Williamson,0370,President,,REP,Jeb Bush,5,2,1,2,0
Williamson,0371,President,,REP,Jeb Bush,19,14,4,1,0
Williamson,0379,President,,REP,Jeb Bush,40,29,6,5,0
Williamson,0381,President,,REP,Jeb Bush,56,44,12,0,0
Williamson,0392,President,,REP,Jeb Bush,26,14,10,2,0
Williamson,0394,President,,REP,Jeb Bush,83,66,15,2,0
Williamson,0395,President,,REP,Jeb Bush,7,4,0,3,0
Williamson,0396,President,,REP,Jeb Bush,49,30,16,3,0
Williamson,0402,President,,REP,Jeb Bush,4,3,1,0,0
Williamson,0403,President,,REP,Jeb Bush,1,1,0,0,0
Williamson,0413,President,,REP,Jeb Bush,1,1,0,0,0
Williamson,0415,President,,REP,Jeb Bush,5,1,1,3,0
Williamson,0420,President,,REP,Jeb Bush,4,4,0,0,0
Williamson,0423,President,,REP,Jeb Bush,4,2,2,0,0
Williamson,0424,President,,REP,Jeb Bush,17,10,3,4,0
Williamson,0425,President,,REP,Jeb Bush,0,0,0,0,0
Williamson,0426,President,,REP,Jeb Bush,5,2,3,0,0
Williamson,0427,President,,REP,Jeb Bush,11,5,4,2,0
Williamson,0428,President,,REP,Jeb Bush,6,5,0,1,0
Williamson,0429,President,,REP,Jeb Bush,5,1,2,2,0
Williamson,0434,President,,REP,Jeb Bush,12,5,3,4,0
Williamson,0436,President,,REP,Jeb Bush,1,1,0,0,0
Williamson,0455,President,,REP,Jeb Bush,5,3,2,0,0
Williamson,0456,President,,REP,Jeb Bush,5,2,2,1,0
Williamson,0463,President,,REP,Jeb Bush,9,6,0,3,0
Williamson,0480,President,,REP,Jeb Bush,10,8,0,2,0
Williamson,0484,President,,REP,Jeb Bush,9,8,0,1,0
Williamson,0488,President,,REP,Jeb Bush,11,7,3,1,0
Williamson,0491,President,,REP,Jeb Bush,8,8,0,0,0
Williamson,0119,President,,REP,Donald J. Trump,180,82,7,91,0
Williamson,0122,President,,REP,Donald J. Trump,121,61,5,54,1
Williamson,0135,President,,REP,Donald J. Trump,91,35,2,54,0
Williamson,0138,President,,REP,Donald J. Trump,249,112,8,129,0
Williamson,0140,President,,REP,Donald J. Trump,86,37,3,46,0
Williamson,0145,President,,REP,Donald J. Trump,85,33,5,47,0
Williamson,0146,President,,REP,Donald J. Trump,142,43,3,96,0
Williamson,0147,President,,REP,Donald J. Trump,105,31,7,67,0
Williamson,0149,President,,REP,Donald J. Trump,76,34,1,41,0
Williamson,0150,President,,REP,Donald J. Trump,84,33,3,47,1
Williamson,0151,President,,REP,Donald J. Trump,102,30,5,66,1
Williamson,0152,President,,REP,Donald J. Trump,84,29,3,52,0
Williamson,0160,President,,REP,Donald J. Trump,198,112,4,82,0
Williamson,0162,President,,REP,Donald J. Trump,91,29,5,56,1
Williamson,0172,President,,REP,Donald J. Trump,125,57,12,56,0
Williamson,0182,President,,REP,Donald J. Trump,247,117,4,126,0
Williamson,0185,President,,REP,Donald J. Trump,60,13,2,45,0
Williamson,0186,President,,REP,Donald J. Trump,97,42,2,53,0
Williamson,0189,President,,REP,Donald J. Trump,105,40,3,62,0
Williamson,0190,President,,REP,Donald J. Trump,289,134,10,145,0
Williamson,0197,President,,REP,Donald J. Trump,130,58,4,68,0
Williamson,0198,President,,REP,Donald J. Trump,189,97,3,89,0
Williamson,0201,President,,REP,Donald J. Trump,315,133,10,172,0
Williamson,0204,President,,REP,Donald J. Trump,260,122,8,130,0
Williamson,0206,President,,REP,Donald J. Trump,211,78,12,121,0
Williamson,0207,President,,REP,Donald J. Trump,385,117,30,238,0
Williamson,0216,President,,REP,Donald J. Trump,145,78,2,65,0
Williamson,0218,President,,REP,Donald J. Trump,136,53,11,72,0
Williamson,0253,President,,REP,Donald J. Trump,350,117,10,223,0
Williamson,0254,President,,REP,Donald J. Trump,160,82,9,69,0
Williamson,0259,President,,REP,Donald J. Trump,282,109,5,167,1
Williamson,0264,President,,REP,Donald J. Trump,228,108,5,115,0
Williamson,0266,President,,REP,Donald J. Trump,180,85,12,82,1
Williamson,0267,President,,REP,Donald J. Trump,166,57,10,99,0
Williamson,0273,President,,REP,Donald J. Trump,104,44,4,56,0
Williamson,0274,President,,REP,Donald J. Trump,161,70,11,79,1
Williamson,0275,President,,REP,Donald J. Trump,110,45,6,59,0
Williamson,0277,President,,REP,Donald J. Trump,279,151,7,121,0
Williamson,0278,President,,REP,Donald J. Trump,272,130,11,131,0
Williamson,0283,President,,REP,Donald J. Trump,225,85,10,130,0
Williamson,0287,President,,REP,Donald J. Trump,254,92,10,152,0
Williamson,0305,President,,REP,Donald J. Trump,296,145,23,128,0
Williamson,0309,President,,REP,Donald J. Trump,112,30,1,81,0
Williamson,0310,President,,REP,Donald J. Trump,138,24,6,108,0
Williamson,0311,President,,REP,Donald J. Trump,149,51,9,89,0
Williamson,0312,President,,REP,Donald J. Trump,261,78,15,167,1
Williamson,0314,President,,REP,Donald J. Trump,173,80,11,81,1
Williamson,0330,President,,REP,Donald J. Trump,208,92,9,106,1
Williamson,0331,President,,REP,Donald J. Trump,192,57,11,123,1
Williamson,0332,President,,REP,Donald J. Trump,207,71,6,129,1
Williamson,0333,President,,REP,Donald J. Trump,168,69,6,93,0
Williamson,0337,President,,REP,Donald J. Trump,301,116,11,173,1
Williamson,0339,President,,REP,Donald J. Trump,102,35,5,60,2
Williamson,0341,President,,REP,Donald J. Trump,190,92,22,75,1
Williamson,0342,President,,REP,Donald J. Trump,26,10,7,9,0
Williamson,0343,President,,REP,Donald J. Trump,297,138,15,144,0
Williamson,0344,President,,REP,Donald J. Trump,259,130,18,111,0
Williamson,0368,President,,REP,Donald J. Trump,109,46,4,59,0
Williamson,0369,President,,REP,Donald J. Trump,190,94,2,94,0
Williamson,0370,President,,REP,Donald J. Trump,327,143,14,169,1
Williamson,0371,President,,REP,Donald J. Trump,188,88,23,77,0
Williamson,0379,President,,REP,Donald J. Trump,442,218,33,191,0
Williamson,0381,President,,REP,Donald J. Trump,503,343,48,112,0
Williamson,0392,President,,REP,Donald J. Trump,441,215,35,189,2
Williamson,0394,President,,REP,Donald J. Trump,837,583,81,173,0
Williamson,0395,President,,REP,Donald J. Trump,272,132,12,128,0
Williamson,0396,President,,REP,Donald J. Trump,478,320,57,101,0
Williamson,0402,President,,REP,Donald J. Trump,184,78,10,95,1
Williamson,0403,President,,REP,Donald J. Trump,70,28,2,40,0
Williamson,0413,President,,REP,Donald J. Trump,41,9,2,30,0
Williamson,0415,President,,REP,Donald J. Trump,187,50,7,130,0
Williamson,0420,President,,REP,Donald J. Trump,193,73,5,115,0
Williamson,0423,President,,REP,Donald J. Trump,162,65,7,88,2
Williamson,0424,President,,REP,Donald J. Trump,401,173,14,213,1
Williamson,0425,President,,REP,Donald J. Trump,48,10,3,34,1
Williamson,0426,President,,REP,Donald J. Trump,111,51,0,60,0
Williamson,0427,President,,REP,Donald J. Trump,174,80,7,87,0
Williamson,0428,President,,REP,Donald J. Trump,191,95,5,91,0
Williamson,0429,President,,REP,Donald J. Trump,51,26,3,22,0
Williamson,0434,President,,REP,Donald J. Trump,231,77,11,143,0
Williamson,0436,President,,REP,Donald J. Trump,65,26,0,39,0
Williamson,0455,President,,REP,Donald J. Trump,91,49,8,34,0
Williamson,0456,President,,REP,Donald J. Trump,85,38,2,45,0
Williamson,0463,President,,REP,Donald J. Trump,176,63,6,107,0
Williamson,0480,President,,REP,Donald J. Trump,181,88,4,88,1
Williamson,0484,President,,REP,Donald J. Trump,234,111,13,110,0
Williamson,0488,President,,REP,Donald J. Trump,283,127,16,139,1
Williamson,0491,President,,REP,Donald J. Trump,161,64,4,92,1
Williamson,0119,President,,REP,Ted Cruz,281,124,10,147,0
Williamson,0122,President,,REP,Ted Cruz,236,94,15,127,0
Williamson,0135,President,,REP,Ted Cruz,120,42,7,71,0
Williamson,0138,President,,REP,Ted Cruz,358,140,21,197,0
Williamson,0140,President,,REP,Ted Cruz,167,85,3,79,0
Williamson,0145,President,,REP,Ted Cruz,100,26,7,67,0
Williamson,0146,President,,REP,Ted Cruz,219,69,6,144,0
Williamson,0147,President,,REP,Ted Cruz,129,43,6,79,1
Williamson,0149,President,,REP,Ted Cruz,121,41,7,73,0
Williamson,0150,President,,REP,Ted Cruz,107,43,4,60,0
Williamson,0151,President,,REP,Ted Cruz,131,41,11,77,2
Williamson,0152,President,,REP,Ted Cruz,92,23,3,66,0
Williamson,0160,President,,REP,Ted Cruz,275,106,7,162,0
Williamson,0162,President,,REP,Ted Cruz,135,40,8,87,0
Williamson,0172,President,,REP,Ted Cruz,177,62,9,106,0
Williamson,0182,President,,REP,Ted Cruz,391,145,9,237,0
Williamson,0185,President,,REP,Ted Cruz,104,19,5,80,0
Williamson,0186,President,,REP,Ted Cruz,150,48,6,96,0
Williamson,0189,President,,REP,Ted Cruz,162,57,6,98,1
Williamson,0190,President,,REP,Ted Cruz,442,154,20,267,1
Williamson,0197,President,,REP,Ted Cruz,157,79,5,72,1
Williamson,0198,President,,REP,Ted Cruz,310,151,4,154,1
Williamson,0201,President,,REP,Ted Cruz,349,126,8,215,0
Williamson,0204,President,,REP,Ted Cruz,417,160,8,248,1
Williamson,0206,President,,REP,Ted Cruz,329,99,10,220,0
Williamson,0207,President,,REP,Ted Cruz,616,188,23,403,2
Williamson,0216,President,,REP,Ted Cruz,192,68,4,120,0
Williamson,0218,President,,REP,Ted Cruz,182,78,10,93,1
Williamson,0253,President,,REP,Ted Cruz,508,161,12,334,1
Williamson,0254,President,,REP,Ted Cruz,240,122,7,111,0
Williamson,0259,President,,REP,Ted Cruz,390,139,18,230,3
Williamson,0264,President,,REP,Ted Cruz,335,108,7,220,0
Williamson,0266,President,,REP,Ted Cruz,231,83,11,136,1
Williamson,0267,President,,REP,Ted Cruz,217,73,10,134,0
Williamson,0273,President,,REP,Ted Cruz,200,82,9,108,1
Williamson,0274,President,,REP,Ted Cruz,154,59,8,86,1
Williamson,0275,President,,REP,Ted Cruz,123,41,11,71,0
Williamson,0277,President,,REP,Ted Cruz,474,202,13,258,1
Williamson,0278,President,,REP,Ted Cruz,431,182,19,230,0
Williamson,0283,President,,REP,Ted Cruz,333,108,9,216,0
Williamson,0287,President,,REP,Ted Cruz,410,153,19,238,0
Williamson,0305,President,,REP,Ted Cruz,354,152,21,181,0
Williamson,0309,President,,REP,Ted Cruz,177,39,6,132,0
Williamson,0310,President,,REP,Ted Cruz,215,40,11,164,0
Williamson,0311,President,,REP,Ted Cruz,252,57,8,187,0
Williamson,0312,President,,REP,Ted Cruz,427,123,27,276,1
Williamson,0314,President,,REP,Ted Cruz,193,79,11,103,0
Williamson,0330,President,,REP,Ted Cruz,315,100,4,210,1
Williamson,0331,President,,REP,Ted Cruz,296,96,9,191,0
Williamson,0332,President,,REP,Ted Cruz,338,111,15,212,0
Williamson,0333,President,,REP,Ted Cruz,283,118,8,157,0
Williamson,0337,President,,REP,Ted Cruz,278,103,6,169,0
Williamson,0339,President,,REP,Ted Cruz,170,62,1,105,2
Williamson,0341,President,,REP,Ted Cruz,240,120,22,98,0
Williamson,0342,President,,REP,Ted Cruz,41,20,4,17,0
Williamson,0343,President,,REP,Ted Cruz,653,261,35,357,0
Williamson,0344,President,,REP,Ted Cruz,359,164,13,181,1
Williamson,0368,President,,REP,Ted Cruz,146,59,11,76,0
Williamson,0369,President,,REP,Ted Cruz,254,101,7,145,1
Williamson,0370,President,,REP,Ted Cruz,411,159,24,228,0
Williamson,0371,President,,REP,Ted Cruz,319,144,35,140,0
Williamson,0379,President,,REP,Ted Cruz,593,287,28,278,0
Williamson,0381,President,,REP,Ted Cruz,395,254,49,92,0
Williamson,0392,President,,REP,Ted Cruz,552,238,54,258,2
Williamson,0394,President,,REP,Ted Cruz,718,471,71,176,0
Williamson,0395,President,,REP,Ted Cruz,361,158,10,193,0
Williamson,0396,President,,REP,Ted Cruz,439,274,42,123,0
Williamson,0402,President,,REP,Ted Cruz,258,98,7,152,1
Williamson,0403,President,,REP,Ted Cruz,151,56,7,88,0
Williamson,0413,President,,REP,Ted Cruz,51,14,1,36,0
Williamson,0415,President,,REP,Ted Cruz,198,44,7,146,1
Williamson,0420,President,,REP,Ted Cruz,292,79,11,201,1
Williamson,0423,President,,REP,Ted Cruz,203,79,9,115,0
Williamson,0424,President,,REP,Ted Cruz,534,195,17,322,0
Williamson,0425,President,,REP,Ted Cruz,48,4,2,41,1
Williamson,0426,President,,REP,Ted Cruz,149,61,5,83,0
Williamson,0427,President,,REP,Ted Cruz,196,84,8,104,0
Williamson,0428,President,,REP,Ted Cruz,253,102,14,136,1
Williamson,0429,President,,REP,Ted Cruz,79,37,2,40,0
Williamson,0434,President,,REP,Ted Cruz,340,129,28,183,0
Williamson,0436,President,,REP,Ted Cruz,91,35,6,50,0
Williamson,0455,President,,REP,Ted Cruz,116,44,6,66,0
Williamson,0456,President,,REP,Ted Cruz,97,31,2,64,0
Williamson,0463,President,,REP,Ted Cruz,187,67,12,108,0
Williamson,0480,President,,REP,Ted Cruz,292,123,10,159,0
Williamson,0484,President,,REP,Ted Cruz,318,109,13,194,2
Williamson,0488,President,,REP,Ted Cruz,454,179,15,259,1
Williamson,0491,President,,REP,Ted Cruz,336,132,10,192,2
Williamson,0119,President,,REP,Chris Christie,3,2,1,0,0
Williamson,0122,President,,REP,Chris Christie,3,1,1,1,0
Williamson,0135,President,,REP,Chris Christie,2,1,1,0,0
Williamson,0138,President,,REP,Chris Christie,0,0,0,0,0
Williamson,0140,President,,REP,Chris Christie,0,0,0,0,0
Williamson,0145,President,,REP,Chris Christie,0,0,0,0,0
Williamson,0146,President,,REP,Chris Christie,1,1,0,0,0
Williamson,0147,President,,REP,Chris Christie,1,0,1,0,0
Williamson,0149,President,,REP,Chris Christie,1,0,1,0,0
Williamson,0150,President,,REP,Chris Christie,0,0,0,0,0
Williamson,0151,President,,REP,Chris Christie,0,0,0,0,0
Williamson,0152,President,,REP,Chris Christie,0,0,0,0,0
Williamson,0160,President,,REP,Chris Christie,1,1,0,0,0
Williamson,0162,President,,REP,Chris Christie,0,0,0,0,0
Williamson,0172,President,,REP,Chris Christie,0,0,0,0,0
Williamson,0182,President,,REP,Chris Christie,1,0,0,1,0
Williamson,0185,President,,REP,Chris Christie,0,0,0,0,0
Williamson,0186,President,,REP,Chris Christie,0,0,0,0,0
