county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Matagorda,Precinct 1C,Railroad Commissioner,,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,Railroad Commissioner,,Under Votes,,0,4,4,8
Matagorda,Precinct 1C,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,,7,93,21,121
Matagorda,Precinct 1C,"Justice, Supreme Court, Place 2",,Steven Kirkland,,33,205,90,328
Matagorda,Precinct 1C,"Justice, Supreme Court, Place 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,"Justice, Supreme Court, Place 2",,Under Votes,,0,3,4,7
Matagorda,Precinct 1C,"Justice, Supreme Court, Place 4",,John Devine,,8,99,21,128
Matagorda,Precinct 1C,"Justice, Supreme Court, Place 4",,R.K. Sandill,,32,200,91,323
Matagorda,Precinct 1C,"Justice, Supreme Court, Place 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,"Justice, Supreme Court, Place 4",,Under Votes,,0,2,3,5
Matagorda,Precinct 1C,"Justice, Supreme Court, Place 6",,Jeff Brown,,8,100,21,129
Matagorda,Precinct 1C,"Justice, Supreme Court, Place 6",,Kathy Cheng,,32,198,91,321
Matagorda,Precinct 1C,"Justice, Supreme Court, Place 6",,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,"Justice, Supreme Court, Place 6",,Under Votes,,0,3,3,6
Matagorda,Precinct 1C,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,,8,97,22,127
Matagorda,Precinct 1C,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,,31,197,90,318
Matagorda,Precinct 1C,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,,1,5,1,7
Matagorda,Precinct 1C,"Presiding Judge, Court of Criminal Appeals",,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,"Presiding Judge, Court of Criminal Appeals",,Under Votes,,0,2,2,4
Matagorda,Precinct 1C,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,,7,97,20,124
Matagorda,Precinct 1C,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,,32,198,92,322
Matagorda,Precinct 1C,"Judge, Court of Criminal Appeals, Place 7",,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,"Judge, Court of Criminal Appeals, Place 7",,Under Votes,,1,6,3,10
Matagorda,Precinct 1C,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,,9,105,24,138
Matagorda,Precinct 1C,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,,9,53,23,85
Matagorda,Precinct 1C,"Judge, Court of Criminal Appeals, Place 8",,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,"Judge, Court of Criminal Appeals, Place 8",,Under Votes,,22,143,68,233
Matagorda,Precinct 1C,"Member, State Board of Education, District 2",,"Charles ""Tad"" Hasse",,8,98,20,126
Matagorda,Precinct 1C,"Member, State Board of Education, District 2",,"Ruben Cortez, Jr.",,31,201,93,325
Matagorda,Precinct 1C,"Member, State Board of Education, District 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,"Member, State Board of Education, District 2",,Under Votes,,1,2,2,5
Matagorda,Precinct 1C,State Representative,25,Dennis Bonnen,REP,13,123,28,164
Matagorda,Precinct 1C,State Representative,25,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,State Representative,25,Under Votes,,27,178,87,292
Matagorda,Precinct 1C,"Chief Justice, 13th Court of Appeals District",,Ernie Aliseda,,7,94,21,122
Matagorda,Precinct 1C,"Chief Justice, 13th Court of Appeals District",,Dori Contreras,,31,202,91,324
Matagorda,Precinct 1C,"Chief Justice, 13th Court of Appeals District",,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,"Chief Justice, 13th Court of Appeals District",,Under Votes,,2,5,3,10
Matagorda,Precinct 1C,"Justice, 13th Court of Appeals District, Place No. 2",,Greg Perkes,,8,93,21,122
Matagorda,Precinct 1C,"Justice, 13th Court of Appeals District, Place No. 2",,Nora Longoria,,32,204,91,327
Matagorda,Precinct 1C,"Justice, 13th Court of Appeals District, Place No. 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,"Justice, 13th Court of Appeals District, Place No. 2",,Under Votes,,0,4,3,7
Matagorda,Precinct 1C,"Justice, 13th Court of Appeals District, Place No. 4",,Jaime Tijerina,,6,94,22,122
Matagorda,Precinct 1C,"Justice, 13th Court of Appeals District, Place No. 4",,Rudy Delgado,,31,201,90,322
Matagorda,Precinct 1C,"Justice, 13th Court of Appeals District, Place No. 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,"Justice, 13th Court of Appeals District, Place No. 4",,Under Votes,,3,6,3,12
Matagorda,Precinct 1C,"Justice, 13th Court of Appeals District, Place No. 5",,Clarissa Silva,,7,96,21,124
Matagorda,Precinct 1C,"Justice, 13th Court of Appeals District, Place No. 5",,Gina Benavdies,,31,201,92,324
Matagorda,Precinct 1C,"Justice, 13th Court of Appeals District, Place No. 5",,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,"Justice, 13th Court of Appeals District, Place No. 5",,Under Votes,,2,4,2,8
Matagorda,Precinct 1C,County Judge,,Charles Wright,,3,60,21,84
Matagorda,Precinct 1C,County Judge,,Nate McDonald,,37,234,92,363
Matagorda,Precinct 1C,County Judge,,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,County Judge,,Under Votes,,0,7,2,9
Matagorda,Precinct 1C,District Clerk,,Janice Brooks Hawthorne,,14,126,29,169
Matagorda,Precinct 1C,District Clerk,,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,District Clerk,,Under Votes,,26,175,86,287
Matagorda,Precinct 1C,County Clerk,,Stephanie Cantu Wurtz,,2,59,20,81
Matagorda,Precinct 1C,County Clerk,,Janet Hickl,,37,238,93,368
Matagorda,Precinct 1C,County Clerk,,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,County Clerk,,Under Votes,,1,4,2,7
Matagorda,Precinct 1C,County Treasurer,,Loretta Griffin,,13,133,30,176
Matagorda,Precinct 1C,County Treasurer,,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,County Treasurer,,Under Votes,,27,168,85,280
Matagorda,Precinct 1C,"County Commissioner, Precinct No. 4",,"Charles ""Bubba"" Frick",,36,242,99,377
Matagorda,Precinct 1C,"County Commissioner, Precinct No. 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,"County Commissioner, Precinct No. 4",,Under Votes,,4,59,16,79
Matagorda,Precinct 1C,"Justice of the Peace, Precinct No. 4",,Mark Andrew Finlay,,38,251,99,388
Matagorda,Precinct 1C,"Justice of the Peace, Precinct No. 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 1C,"Justice of the Peace, Precinct No. 4",,Under Votes,,2,50,16,68
Matagorda,Precinct 1D,Straight Party,,Republican Party,REP,15,92,29,136
Matagorda,Precinct 1D,Straight Party,,Democratic Party,DEM,17,60,61,138
Matagorda,Precinct 1D,Straight Party,,Libertarian Party,LIB,0,1,2,3
Matagorda,Precinct 1D,Straight Party,,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,Straight Party,,Under Votes,,25,144,58,227
Matagorda,Precinct 1D,U.S. Senate,,Ted Cruz,REP,28,179,51,258
Matagorda,Precinct 1D,U.S. Senate,,Beto O'Rourke,DEM,30,112,95,237
Matagorda,Precinct 1D,U.S. Senate,,Neal M. Dikeman,LIB,0,0,2,2
Matagorda,Precinct 1D,U.S. Senate,,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,U.S. Senate,,Under Votes,,0,6,2,8
Matagorda,Precinct 1D,U.S. House,27,Michael Cloud,REP,24,173,52,249
Matagorda,Precinct 1D,U.S. House,27,Eric Holguin,DEM,29,101,72,202
Matagorda,Precinct 1D,U.S. House,27,Daniel Tinus,LIB,2,11,11,24
Matagorda,Precinct 1D,U.S. House,27,James Duerr,IND,1,2,1,4
Matagorda,Precinct 1D,U.S. House,27,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,U.S. House,27,Under Votes,,2,10,14,26
Matagorda,Precinct 1D,Governor,,Greg Abbott,REP,27,185,61,273
Matagorda,Precinct 1D,Governor,,Lupe Valdez,DEM,30,106,77,213
Matagorda,Precinct 1D,Governor,,Mark Jay Tippetts,LIB,0,3,3,6
Matagorda,Precinct 1D,Governor,,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,Governor,,Under Votes,,1,3,9,13
Matagorda,Precinct 1D,Lieutenant Governor,,Dan Patrick,REP,26,177,60,263
Matagorda,Precinct 1D,Lieutenant Governor,,Mike Collier,DEM,30,109,75,214
Matagorda,Precinct 1D,Lieutenant Governor,,Kerry Douglas McKennon,LIB,1,5,4,10
Matagorda,Precinct 1D,Lieutenant Governor,,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,Lieutenant Governor,,Under Votes,,1,6,11,18
Matagorda,Precinct 1D,Attorney General,,Ken Paxton,REP,26,176,55,257
Matagorda,Precinct 1D,Attorney General,,Justin Nelson,DEM,30,109,77,216
Matagorda,Precinct 1D,Attorney General,,Michael Ray Harris,LIB,1,6,4,11
Matagorda,Precinct 1D,Attorney General,,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,Attorney General,,Under Votes,,1,6,14,21
Matagorda,Precinct 1D,Comptroller of Public Accounts,,Glenn Hegar,REP,26,177,54,257
Matagorda,Precinct 1D,Comptroller of Public Accounts,,Joi Chevalier,DEM,30,107,73,210
Matagorda,Precinct 1D,Comptroller of Public Accounts,,Ben Sanders,LIB,0,4,11,15
Matagorda,Precinct 1D,Comptroller of Public Accounts,,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,Comptroller of Public Accounts,,Under Votes,,2,9,12,23
Matagorda,Precinct 1D,Commissioner of the General Land Office,,George P. Bush,REP,24,179,56,259
Matagorda,Precinct 1D,Commissioner of the General Land Office,,Miguel Suazo,DEM,30,101,77,208
Matagorda,Precinct 1D,Commissioner of the General Land Office,,Matt Pina,LIB,2,9,8,19
Matagorda,Precinct 1D,Commissioner of the General Land Office,,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,Commissioner of the General Land Office,,Under Votes,,2,8,9,19
Matagorda,Precinct 1D,Commissioner of Agriculture,,Sid Miller,REP,24,172,48,244
Matagorda,Precinct 1D,Commissioner of Agriculture,,Kim Olson,DEM,31,113,85,229
Matagorda,Precinct 1D,Commissioner of Agriculture,,Richard Carpenter,LIB,1,3,4,8
Matagorda,Precinct 1D,Commissioner of Agriculture,,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,Commissioner of Agriculture,,Under Votes,,2,9,13,24
Matagorda,Precinct 1D,Railroad Commissioner,,Christi Craddick,REP,24,176,55,255
Matagorda,Precinct 1D,Railroad Commissioner,,Roman McAllen,DEM,32,107,76,215
Matagorda,Precinct 1D,Railroad Commissioner,,Mike Wright,DEM,0,5,7,12
Matagorda,Precinct 1D,Railroad Commissioner,,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,Railroad Commissioner,,Under Votes,,2,9,12,23
Matagorda,Precinct 1D,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,,26,181,58,265
Matagorda,Precinct 1D,"Justice, Supreme Court, Place 2",,Steven Kirkland,,29,109,77,215
Matagorda,Precinct 1D,"Justice, Supreme Court, Place 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,"Justice, Supreme Court, Place 2",,Under Votes,,3,7,15,25
Matagorda,Precinct 1D,"Justice, Supreme Court, Place 4",,John Devine,,24,182,61,267
Matagorda,Precinct 1D,"Justice, Supreme Court, Place 4",,R.K. Sandill,,31,106,75,212
Matagorda,Precinct 1D,"Justice, Supreme Court, Place 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,"Justice, Supreme Court, Place 4",,Under Votes,,3,9,14,26
Matagorda,Precinct 1D,"Justice, Supreme Court, Place 6",,Jeff Brown,,26,181,55,262
Matagorda,Precinct 1D,"Justice, Supreme Court, Place 6",,Kathy Cheng,,29,110,80,219
Matagorda,Precinct 1D,"Justice, Supreme Court, Place 6",,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,"Justice, Supreme Court, Place 6",,Under Votes,,3,6,15,24
Matagorda,Precinct 1D,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,,24,177,53,254
Matagorda,Precinct 1D,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,,29,108,79,216
Matagorda,Precinct 1D,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,,2,6,5,13
Matagorda,Precinct 1D,"Presiding Judge, Court of Criminal Appeals",,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,"Presiding Judge, Court of Criminal Appeals",,Under Votes,,3,6,13,22
Matagorda,Precinct 1D,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,,24,179,58,261
Matagorda,Precinct 1D,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,,30,110,77,217
Matagorda,Precinct 1D,"Judge, Court of Criminal Appeals, Place 7",,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,"Judge, Court of Criminal Appeals, Place 7",,Under Votes,,4,8,15,27
Matagorda,Precinct 1D,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,,28,189,59,276
Matagorda,Precinct 1D,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,,11,47,22,80
Matagorda,Precinct 1D,"Judge, Court of Criminal Appeals, Place 8",,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,"Judge, Court of Criminal Appeals, Place 8",,Under Votes,,19,61,69,149
Matagorda,Precinct 1D,"Member, State Board of Education, District 2",,"Charles ""Tad"" Hasse",,27,176,51,254
Matagorda,Precinct 1D,"Member, State Board of Education, District 2",,"Ruben Cortez, Jr.",,29,113,86,228
Matagorda,Precinct 1D,"Member, State Board of Education, District 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,"Member, State Board of Education, District 2",,Under Votes,,2,8,13,23
Matagorda,Precinct 1D,State Representative,25,Dennis Bonnen,REP,35,203,71,309
Matagorda,Precinct 1D,State Representative,25,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,State Representative,25,Under Votes,,23,94,79,196
Matagorda,Precinct 1D,"Chief Justice, 13th Court of Appeals District",,Ernie Aliseda,,26,172,52,250
Matagorda,Precinct 1D,"Chief Justice, 13th Court of Appeals District",,Dori Contreras,,30,115,81,226
Matagorda,Precinct 1D,"Chief Justice, 13th Court of Appeals District",,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,"Chief Justice, 13th Court of Appeals District",,Under Votes,,2,10,17,29
Matagorda,Precinct 1D,"Justice, 13th Court of Appeals District, Place No. 2",,Greg Perkes,,26,172,52,250
Matagorda,Precinct 1D,"Justice, 13th Court of Appeals District, Place No. 2",,Nora Longoria,,29,117,84,230
Matagorda,Precinct 1D,"Justice, 13th Court of Appeals District, Place No. 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,"Justice, 13th Court of Appeals District, Place No. 2",,Under Votes,,3,8,14,25
Matagorda,Precinct 1D,"Justice, 13th Court of Appeals District, Place No. 4",,Jaime Tijerina,,26,179,52,257
Matagorda,Precinct 1D,"Justice, 13th Court of Appeals District, Place No. 4",,Rudy Delgado,,29,111,85,225
Matagorda,Precinct 1D,"Justice, 13th Court of Appeals District, Place No. 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,"Justice, 13th Court of Appeals District, Place No. 4",,Under Votes,,3,7,13,23
Matagorda,Precinct 1D,"Justice, 13th Court of Appeals District, Place No. 5",,Clarissa Silva,,25,178,54,257
Matagorda,Precinct 1D,"Justice, 13th Court of Appeals District, Place No. 5",,Gina Benavdies,,29,112,82,223
Matagorda,Precinct 1D,"Justice, 13th Court of Appeals District, Place No. 5",,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,"Justice, 13th Court of Appeals District, Place No. 5",,Under Votes,,4,7,14,25
Matagorda,Precinct 1D,County Judge,,Charles Wright,,17,130,42,189
Matagorda,Precinct 1D,County Judge,,Nate McDonald,,38,162,102,302
Matagorda,Precinct 1D,County Judge,,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,County Judge,,Under Votes,,3,5,6,14
Matagorda,Precinct 1D,District Clerk,,Janice Brooks Hawthorne,,33,201,71,305
Matagorda,Precinct 1D,District Clerk,,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,District Clerk,,Under Votes,,25,96,79,200
Matagorda,Precinct 1D,County Clerk,,Stephanie Cantu Wurtz,,18,141,50,209
Matagorda,Precinct 1D,County Clerk,,Janet Hickl,,37,150,88,275
Matagorda,Precinct 1D,County Clerk,,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,County Clerk,,Under Votes,,3,6,12,21
Matagorda,Precinct 1D,County Treasurer,,Loretta Griffin,,35,204,75,314
Matagorda,Precinct 1D,County Treasurer,,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,County Treasurer,,Under Votes,,23,93,75,191
Matagorda,Precinct 1D,"County Commissioner, Precinct No. 4",,"Charles ""Bubba"" Frick",,38,183,97,318
Matagorda,Precinct 1D,"County Commissioner, Precinct No. 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,"County Commissioner, Precinct No. 4",,Under Votes,,20,114,53,187
Matagorda,Precinct 1D,"Justice of the Peace, Precinct No. 4",,Mark Andrew Finlay,,40,183,103,326
Matagorda,Precinct 1D,"Justice of the Peace, Precinct No. 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 1D,"Justice of the Peace, Precinct No. 4",,Under Votes,,18,114,47,179
Matagorda,Precinct 1E,Straight Party,,Republican Party,REP,11,124,50,185
Matagorda,Precinct 1E,Straight Party,,Democratic Party,DEM,29,108,69,206
Matagorda,Precinct 1E,Straight Party,,Libertarian Party,LIB,0,1,2,3
Matagorda,Precinct 1E,Straight Party,,Over Votes,,0,0,0,0
Matagorda,Precinct 1E,Straight Party,,Under Votes,,16,184,74,274
Matagorda,Precinct 1E,U.S. Senate,,Ted Cruz,REP,17,243,82,342
Matagorda,Precinct 1E,U.S. Senate,,Beto O'Rourke,DEM,38,161,105,304
Matagorda,Precinct 1E,U.S. Senate,,Neal M. Dikeman,LIB,0,3,3,6
Matagorda,Precinct 1E,U.S. Senate,,Over Votes,,0,0,0,0
Matagorda,Precinct 1E,U.S. Senate,,Under Votes,,2,10,5,17
Matagorda,Precinct 1E,U.S. House,27,Michael Cloud,REP,20,232,79,331
Matagorda,Precinct 1E,U.S. House,27,Eric Holguin,DEM,33,149,98,280
Matagorda,Precinct 1E,U.S. House,27,Daniel Tinus,LIB,2,19,14,35
Matagorda,Precinct 1E,U.S. House,27,James Duerr,IND,0,4,0,4
Matagorda,Precinct 1E,U.S. House,27,Over Votes,,0,0,0,0
Matagorda,Precinct 1E,U.S. House,27,Under Votes,,2,13,4,19
Matagorda,Precinct 1E,Governor,,Greg Abbott,REP,20,254,93,367
Matagorda,Precinct 1E,Governor,,Lupe Valdez,DEM,35,148,95,278
Matagorda,Precinct 1E,Governor,,Mark Jay Tippetts,LIB,0,7,4,11
Matagorda,Precinct 1E,Governor,,Over Votes,,0,0,0,0
Matagorda,Precinct 1E,Governor,,Under Votes,,2,8,3,13
Matagorda,Precinct 1E,Lieutenant Governor,,Dan Patrick,REP,17,232,84,333
Matagorda,Precinct 1E,Lieutenant Governor,,Mike Collier,DEM,36,169,101,306
Matagorda,Precinct 1E,Lieutenant Governor,,Kerry Douglas McKennon,LIB,1,7,6,14
Matagorda,Precinct 1E,Lieutenant Governor,,Over Votes,,0,0,0,0
Matagorda,Precinct 1E,Lieutenant Governor,,Under Votes,,3,9,4,16
Matagorda,Precinct 1E,Attorney General,,Ken Paxton,REP,20,236,77,333
Matagorda,Precinct 1E,Attorney General,,Justin Nelson,DEM,35,163,105,303
Matagorda,Precinct 1E,Attorney General,,Michael Ray Harris,LIB,0,9,8,17
Matagorda,Precinct 1E,Attorney General,,Over Votes,,0,0,0,0
Matagorda,Precinct 1E,Attorney General,,Under Votes,,2,9,5,16
Matagorda,Precinct 1E,Comptroller of Public Accounts,,Glenn Hegar,REP,20,247,85,352
Matagorda,Precinct 1E,Comptroller of Public Accounts,,Joi Chevalier,DEM,34,149,97,280
Matagorda,Precinct 1E,Comptroller of Public Accounts,,Ben Sanders,LIB,1,11,10,22
Matagorda,Precinct 1E,Comptroller of Public Accounts,,Over Votes,,0,0,0,0
Matagorda,Precinct 1E,Comptroller of Public Accounts,,Under Votes,,2,10,3,15
Matagorda,Precinct 1E,Commissioner of the General Land Office,,George P. Bush,REP,20,251,85,356
Matagorda,Precinct 1E,Commissioner of the General Land Office,,Miguel Suazo,DEM,33,148,99,280
Matagorda,Precinct 1E,Commissioner of the General Land Office,,Matt Pina,LIB,1,9,8,18
Matagorda,Precinct 1E,Commissioner of the General Land Office,,Over Votes,,0,0,0,0
Matagorda,Precinct 1E,Commissioner of the General Land Office,,Under Votes,,3,9,3,15
Matagorda,Precinct 1E,Commissioner of Agriculture,,Sid Miller,REP,19,233,78,330
Matagorda,Precinct 1E,Commissioner of Agriculture,,Kim Olson,DEM,35,163,108,306
Matagorda,Precinct 1E,Commissioner of Agriculture,,Richard Carpenter,LIB,0,11,5,16
Matagorda,Precinct 1E,Commissioner of Agriculture,,Over Votes,,0,0,0,0
Matagorda,Precinct 1E,Commissioner of Agriculture,,Under Votes,,3,10,4,17
Matagorda,Precinct 1E,Railroad Commissioner,,Christi Craddick,REP,18,237,81,336
Matagorda,Precinct 1E,Railroad Commissioner,,Roman McAllen,DEM,34,152,101,287
Matagorda,Precinct 1E,Railroad Commissioner,,Mike Wright,DEM,2,15,8,25
Matagorda,Precinct 1E,Railroad Commissioner,,Over Votes,,0,0,0,0
Matagorda,Precinct 1E,Railroad Commissioner,,Under Votes,,3,13,5,21
Matagorda,Precinct 1E,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,,18,238,85,341
Matagorda,Precinct 1E,"Justice, Supreme Court, Place 2",,Steven Kirkland,,36,167,106,309
Matagorda,Precinct 1E,"Justice, Supreme Court, Place 2",,Over Votes,,0,0,0,0
Matagorda,Precinct 1E,"Justice, Supreme Court, Place 2",,Under Votes,,3,12,4,19
Matagorda,Precinct 1E,"Justice, Supreme Court, Place 4",,John Devine,,19,241,88,348
Matagorda,Precinct 1E,"Justice, Supreme Court, Place 4",,R.K. Sandill,,35,164,101,300
Matagorda,Precinct 1E,"Justice, Supreme Court, Place 4",,Over Votes,,0,0,0,0
Matagorda,Precinct 1E,"Justice, Supreme Court, Place 4",,Under Votes,,3,12,6,21
Matagorda,Precinct 1E,"Justice, Supreme Court, Place 6",,Jeff Brown,,18,241,88,347
Matagorda,Precinct 1E,"Justice, Supreme Court, Place 6",,Kathy Cheng,,36,164,104,304
Matagorda,Precinct 1E,"Justice, Supreme Court, Place 6",,Over Votes,,0,0,0,0
Matagorda,Precinct 1E,"Justice, Supreme Court, Place 6",,Under Votes,,3,12,3,18
Matagorda,Precinct 1E,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,,18,238,82,338
Matagorda,Precinct 1E,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,,33,163,102,298
