county,precinct,office,district,party,candidate,votes,election_day,early_voting,mail
Guadalupe,205,COMMISSIONER OF AGRICULTURE,,Dem,Kim Olson,19,10,6,3
Guadalupe,205,RAILROAD COMMISSIONER,,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,RAILROAD COMMISSIONER,,Dem,Times Counted,30,17,10,3
Guadalupe,205,RAILROAD COMMISSIONER,,Dem,Times Blank Voted,7,5,2,0
Guadalupe,205,RAILROAD COMMISSIONER,,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,RAILROAD COMMISSIONER,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,RAILROAD COMMISSIONER,,Dem,Roman McAllen,14,7,4,3
Guadalupe,205,RAILROAD COMMISSIONER,,Dem,Chris Spellmon,9,5,4,0
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 2",,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 2",,Dem,Times Counted,30,17,10,3
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 2",,Dem,Times Blank Voted,14,9,5,0
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 2",,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 2",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 2",,Dem,Steven Kirkland,16,8,5,3
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 4",,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Counted,30,17,10,3
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Blank Voted,13,9,4,0
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 4",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 4",,Dem,R.K. Sandill,17,8,6,3
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 6",,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Counted,30,17,10,3
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Blank Voted,14,9,5,0
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 6",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,"JUSTICE, SUPREME COURT, PL 6",,Dem,Kathy Cheng,16,8,5,3
Guadalupe,205,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Counted,30,17,10,3
Guadalupe,205,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Blank Voted,14,9,5,0
Guadalupe,205,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Maria T. Jackson,16,8,5,3
Guadalupe,205,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Counted,30,17,10,3
Guadalupe,205,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Blank Voted,14,9,5,0
Guadalupe,205,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Ramona Franklin,16,8,5,3
Guadalupe,205,State Representative,44,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,State Representative,44,Dem,Times Counted,30,17,10,3
Guadalupe,205,State Representative,44,Dem,Times Blank Voted,12,8,4,0
Guadalupe,205,State Representative,44,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,State Representative,44,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,State Representative,44,Dem,John D. Rodgers,18,9,6,3
Guadalupe,205,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Counted,30,17,10,3
Guadalupe,205,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Blank Voted,13,8,5,0
Guadalupe,205,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Beth Watkins,17,9,5,3
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Counted,30,17,10,3
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Blank Voted,12,8,4,0
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Patricia Alvarez,18,9,6,3
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Counted,30,17,10,3
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Blank Voted,12,8,4,0
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Luz Elena Chapa,18,9,6,3
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Counted,30,17,10,3
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Blank Voted,10,6,4,0
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Liza Rodriguez,20,11,6,3
Guadalupe,205,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Times Counted,30,17,10,3
Guadalupe,205,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Times Blank Voted,10,7,3,0
Guadalupe,205,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Rebeca Martinez,20,10,7,3
Guadalupe,205,COUNTY CHAIRMAN,,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,COUNTY CHAIRMAN,,Dem,Times Counted,30,17,10,3
Guadalupe,205,COUNTY CHAIRMAN,,Dem,Times Blank Voted,13,9,4,0
Guadalupe,205,COUNTY CHAIRMAN,,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,COUNTY CHAIRMAN,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,COUNTY CHAIRMAN,,Dem,Duane McCune,17,8,6,3
Guadalupe,205,PROPOSITION 1,,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,PROPOSITION 1,,Dem,Times Counted,30,17,10,3
Guadalupe,205,PROPOSITION 1,,Dem,Times Blank Voted,5,4,1,0
Guadalupe,205,PROPOSITION 1,,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,PROPOSITION 1,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,PROPOSITION 1,,Dem,FOR,25,13,9,3
Guadalupe,205,PROPOSITION 1,,Dem,AGAINST,0,0,0,0
Guadalupe,205,PROPOSITION 2,,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,PROPOSITION 2,,Dem,Times Counted,30,17,10,3
Guadalupe,205,PROPOSITION 2,,Dem,Times Blank Voted,3,2,1,0
Guadalupe,205,PROPOSITION 2,,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,PROPOSITION 2,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,PROPOSITION 2,,Dem,FOR,25,13,9,3
Guadalupe,205,PROPOSITION 2,,Dem,AGAINST,2,2,0,0
Guadalupe,205,PROPOSITION 3,,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,PROPOSITION 3,,Dem,Times Counted,30,17,10,3
Guadalupe,205,PROPOSITION 3,,Dem,Times Blank Voted,2,1,1,0
Guadalupe,205,PROPOSITION 3,,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,PROPOSITION 3,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,PROPOSITION 3,,Dem,FOR,27,15,9,3
Guadalupe,205,PROPOSITION 3,,Dem,AGAINST,1,1,0,0
Guadalupe,205,PROPOSITION 4,,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,PROPOSITION 4,,Dem,Times Counted,30,17,10,3
Guadalupe,205,PROPOSITION 4,,Dem,Times Blank Voted,1,1,0,0
Guadalupe,205,PROPOSITION 4,,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,PROPOSITION 4,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,PROPOSITION 4,,Dem,FOR,29,16,10,3
Guadalupe,205,PROPOSITION 4,,Dem,AGAINST,0,0,0,0
Guadalupe,205,PROPOSITION 5,,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,PROPOSITION 5,,Dem,Times Counted,30,17,10,3
Guadalupe,205,PROPOSITION 5,,Dem,Times Blank Voted,2,2,0,0
Guadalupe,205,PROPOSITION 5,,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,PROPOSITION 5,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,PROPOSITION 5,,Dem,FOR,28,15,10,3
Guadalupe,205,PROPOSITION 5,,Dem,AGAINST,0,0,0,0
Guadalupe,205,PROPOSITION 6,,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,PROPOSITION 6,,Dem,Times Counted,30,17,10,3
Guadalupe,205,PROPOSITION 6,,Dem,Times Blank Voted,3,3,0,0
Guadalupe,205,PROPOSITION 6,,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,PROPOSITION 6,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,PROPOSITION 6,,Dem,FOR,27,14,10,3
Guadalupe,205,PROPOSITION 6,,Dem,AGAINST,0,0,0,0
Guadalupe,205,PROPOSITION 7,,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,PROPOSITION 7,,Dem,Times Counted,30,17,10,3
Guadalupe,205,PROPOSITION 7,,Dem,Times Blank Voted,1,1,0,0
Guadalupe,205,PROPOSITION 7,,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,PROPOSITION 7,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,PROPOSITION 7,,Dem,FOR,29,16,10,3
Guadalupe,205,PROPOSITION 7,,Dem,AGAINST,0,0,0,0
Guadalupe,205,PROPOSITION 8,,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,PROPOSITION 8,,Dem,Times Counted,30,17,10,3
Guadalupe,205,PROPOSITION 8,,Dem,Times Blank Voted,2,2,0,0
Guadalupe,205,PROPOSITION 8,,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,PROPOSITION 8,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,PROPOSITION 8,,Dem,FOR,26,13,10,3
Guadalupe,205,PROPOSITION 8,,Dem,AGAINST,2,2,0,0
Guadalupe,205,PROPOSITION 9,,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,PROPOSITION 9,,Dem,Times Counted,30,17,10,3
Guadalupe,205,PROPOSITION 9,,Dem,Times Blank Voted,1,1,0,0
Guadalupe,205,PROPOSITION 9,,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,PROPOSITION 9,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,PROPOSITION 9,,Dem,FOR,27,14,10,3
Guadalupe,205,PROPOSITION 9,,Dem,AGAINST,2,2,0,0
Guadalupe,205,PROPOSITION 10,,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,PROPOSITION 10,,Dem,Times Counted,30,17,10,3
Guadalupe,205,PROPOSITION 10,,Dem,Times Blank Voted,1,1,0,0
Guadalupe,205,PROPOSITION 10,,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,PROPOSITION 10,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,PROPOSITION 10,,Dem,FOR,29,16,10,3
Guadalupe,205,PROPOSITION 10,,Dem,AGAINST,0,0,0,0
Guadalupe,205,PROPOSITION 11,,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,PROPOSITION 11,,Dem,Times Counted,30,17,10,3
Guadalupe,205,PROPOSITION 11,,Dem,Times Blank Voted,1,1,0,0
Guadalupe,205,PROPOSITION 11,,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,PROPOSITION 11,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,PROPOSITION 11,,Dem,FOR,29,16,10,3
Guadalupe,205,PROPOSITION 11,,Dem,AGAINST,0,0,0,0
Guadalupe,205,PROPOSITION 12,,Dem,Registered Voters,1171,0,0,0
Guadalupe,205,PROPOSITION 12,,Dem,Times Counted,30,17,10,3
Guadalupe,205,PROPOSITION 12,,Dem,Times Blank Voted,0,0,0,0
Guadalupe,205,PROPOSITION 12,,Dem,Times Over Voted,0,0,0,0
Guadalupe,205,PROPOSITION 12,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,205,PROPOSITION 12,,Dem,FOR,30,17,10,3
Guadalupe,205,PROPOSITION 12,,Dem,AGAINST,0,0,0,0
Guadalupe,206,US SENATOR,,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,US SENATOR,,Dem,Times Counted,111,67,27,17
Guadalupe,206,US SENATOR,,Dem,Times Blank Voted,1,1,0,0
Guadalupe,206,US SENATOR,,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,US SENATOR,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,US SENATOR,,Dem,Sema Hernandez,32,17,6,9
Guadalupe,206,US SENATOR,,Dem,Edward Kimbrough,10,5,4,1
Guadalupe,206,US SENATOR,,Dem,Beto O'Rourke,68,44,17,7
Guadalupe,206,U.S. House,15,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,U.S. House,15,Dem,Times Counted,111,67,27,17
Guadalupe,206,U.S. House,15,Dem,Times Blank Voted,10,8,1,1
Guadalupe,206,U.S. House,15,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,U.S. House,15,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,U.S. House,15,Dem,Vicente Gonzalez,101,59,26,16
Guadalupe,206,GOVERNOR,,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,GOVERNOR,,Dem,Times Counted,111,67,27,17
Guadalupe,206,GOVERNOR,,Dem,Times Blank Voted,4,1,0,3
Guadalupe,206,GOVERNOR,,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,GOVERNOR,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,GOVERNOR,,Dem,Joe Mumbach,4,2,2,0
Guadalupe,206,GOVERNOR,,Dem,"Cedric Davis, Sr.",4,2,2,0
Guadalupe,206,GOVERNOR,,Dem,Andrew White,33,17,14,2
Guadalupe,206,GOVERNOR,,Dem,Jeffrey Payne,1,1,0,0
Guadalupe,206,GOVERNOR,,Dem,Adrian Ocegueda,4,2,0,2
Guadalupe,206,GOVERNOR,,Dem,Tom Wakely,3,2,1,0
Guadalupe,206,GOVERNOR,,Dem,Lupe Valdez,51,36,6,9
Guadalupe,206,GOVERNOR,,Dem,James Jolly Clark,1,1,0,0
Guadalupe,206,GOVERNOR,,Dem,Grady Yarbrough,6,3,2,1
Guadalupe,206,LT GOVERNOR,,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,LT GOVERNOR,,Dem,Times Counted,111,67,27,17
Guadalupe,206,LT GOVERNOR,,Dem,Times Blank Voted,8,4,0,4
Guadalupe,206,LT GOVERNOR,,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,LT GOVERNOR,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,LT GOVERNOR,,Dem,Michael Cooper,50,34,10,6
Guadalupe,206,LT GOVERNOR,,Dem,Mike Collier,53,29,17,7
Guadalupe,206,ATTORNEY GENERAL,,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,ATTORNEY GENERAL,,Dem,Times Counted,111,67,27,17
Guadalupe,206,ATTORNEY GENERAL,,Dem,Times Blank Voted,14,10,1,3
Guadalupe,206,ATTORNEY GENERAL,,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,ATTORNEY GENERAL,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,ATTORNEY GENERAL,,Dem,Justin Nelson,97,57,26,14
Guadalupe,206,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Times Counted,111,67,27,17
Guadalupe,206,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Times Blank Voted,15,10,0,5
Guadalupe,206,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Tim Mahoney,48,27,17,4
Guadalupe,206,COMPTROLLER OF PUBLIC ACCOUNTS,,Dem,Joi Chevalier,48,30,10,8
Guadalupe,206,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Times Counted,111,67,27,17
Guadalupe,206,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Times Blank Voted,6,4,0,2
Guadalupe,206,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Miguel Suazo,78,47,18,13
Guadalupe,206,COMMISSIONER OF THE GENERAL LAND OFFICE,,Dem,Tex Morgan,27,16,9,2
Guadalupe,206,COMMISSIONER OF AGRICULTURE,,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,COMMISSIONER OF AGRICULTURE,,Dem,Times Counted,111,67,27,17
Guadalupe,206,COMMISSIONER OF AGRICULTURE,,Dem,Times Blank Voted,22,14,2,6
Guadalupe,206,COMMISSIONER OF AGRICULTURE,,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,COMMISSIONER OF AGRICULTURE,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,COMMISSIONER OF AGRICULTURE,,Dem,Kim Olson,89,53,25,11
Guadalupe,206,RAILROAD COMMISSIONER,,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,RAILROAD COMMISSIONER,,Dem,Times Counted,111,67,27,17
Guadalupe,206,RAILROAD COMMISSIONER,,Dem,Times Blank Voted,12,8,0,4
Guadalupe,206,RAILROAD COMMISSIONER,,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,RAILROAD COMMISSIONER,,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,RAILROAD COMMISSIONER,,Dem,Roman McAllen,62,37,17,8
Guadalupe,206,RAILROAD COMMISSIONER,,Dem,Chris Spellmon,37,22,10,5
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 2",,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 2",,Dem,Times Counted,111,67,27,17
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 2",,Dem,Times Blank Voted,19,14,2,3
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 2",,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 2",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 2",,Dem,Steven Kirkland,92,53,25,14
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 4",,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Counted,111,67,27,17
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Blank Voted,20,15,2,3
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 4",,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 4",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 4",,Dem,R.K. Sandill,91,52,25,14
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 6",,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Counted,111,67,27,17
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Blank Voted,22,17,2,3
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 6",,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 6",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,"JUSTICE, SUPREME COURT, PL 6",,Dem,Kathy Cheng,89,50,25,14
Guadalupe,206,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Counted,111,67,27,17
Guadalupe,206,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Blank Voted,16,13,2,1
Guadalupe,206,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS",,Dem,Maria T. Jackson,95,54,25,16
Guadalupe,206,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Counted,111,67,27,17
Guadalupe,206,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Blank Voted,18,15,2,1
Guadalupe,206,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,"JUDGE, COURT OF CRIMINAL APPEALS, PL 7",,Dem,Ramona Franklin,93,52,25,16
Guadalupe,206,State Representative,44,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,State Representative,44,Dem,Times Counted,111,67,27,17
Guadalupe,206,State Representative,44,Dem,Times Blank Voted,22,17,2,3
Guadalupe,206,State Representative,44,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,State Representative,44,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,State Representative,44,Dem,John D. Rodgers,89,50,25,14
Guadalupe,206,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Counted,111,67,27,17
Guadalupe,206,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Blank Voted,20,15,2,3
Guadalupe,206,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,"JUSTICE, 4TH COURT OF APPEALS, PL 2",,Dem,Beth Watkins,91,52,25,14
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Counted,111,67,27,17
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Blank Voted,18,16,1,1
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL 3",,Dem,Patricia Alvarez,93,51,26,16
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Counted,111,67,27,17
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Blank Voted,16,14,1,1
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL  4",,Dem,Luz Elena Chapa,95,53,26,16
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Counted,111,67,27,17
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Blank Voted,17,15,1,1
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Times Over Voted,0,0,0,0
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Number of Under Votes,0,0,0,0
Guadalupe,206,"JUSTICE,4TH COURT OF APPEALS, PL 5",,Dem,Liza Rodriguez,94,52,26,16
Guadalupe,206,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Registered Voters,2574,0,0,0
Guadalupe,206,"JUSTICE, 4TH COURT OF APPEALS DISTRICT, PL 7",,Dem,Times Counted,111,67,27,17
