county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional,limited
Comanche,Pct 15 MISD,U.S. Senate,,REP,Ted Cruz,40,0,26,14,0,0
Comanche,Pct 15 MISD,U.S. Senate,,DEM,Colin Allred,2,0,0,2,0,0
Comanche,Pct 15 MISD,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 15 MISD,U.S. Senate,,,Under Votes,1,0,0,1,0,0
Comanche,Pct 15 MISD,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,U.S. House,25,REP,Roger Williams,38,0,26,12,0,0
Comanche,Pct 15 MISD,U.S. House,25,,CHAD HAGG,1,0,0,1,0,0
Comanche,Pct 15 MISD,U.S. House,25,,Under Votes,4,0,0,4,0,0
Comanche,Pct 15 MISD,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,Railroad Commissioner,,REP,Christi Craddick,37,0,25,12,0,0
Comanche,Pct 15 MISD,Railroad Commissioner,,DEM,Katherine Culbert,1,0,0,1,0,0
Comanche,Pct 15 MISD,Railroad Commissioner,,LIB,Hawk Dunlap,3,0,1,2,0,0
Comanche,Pct 15 MISD,Railroad Commissioner,,GRN,Eddie Espinoza,0,0,0,0,0,0
Comanche,Pct 15 MISD,Railroad Commissioner,,,Under Votes,1,0,0,1,0,0
Comanche,Pct 15 MISD,Railroad Commissioner,,,Over Votes,1,0,0,1,0,0
Comanche,Pct 15 MISD,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,37,0,24,13,0,0
Comanche,Pct 15 MISD,"Justice, Supreme Court, Place 2",,DEM,Dasean Jones,2,0,0,2,0,0
Comanche,Pct 15 MISD,"Justice, Supreme Court, Place 2",,,Under Votes,4,0,2,2,0,0
Comanche,Pct 15 MISD,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,"Justice, Supreme Court, Place 4",,REP,John Devine,37,0,24,13,0,0
Comanche,Pct 15 MISD,"Justice, Supreme Court, Place 4",,DEM,Christine Vinh Weems,2,0,0,2,0,0
Comanche,Pct 15 MISD,"Justice, Supreme Court, Place 4",,,Under Votes,4,0,2,2,0,0
Comanche,Pct 15 MISD,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,"Justice, Supreme Court, Place 6",,REP,Jane Bland,38,0,25,13,0,0
Comanche,Pct 15 MISD,"Justice, Supreme Court, Place 6",,DEM,Bonnie Lee Goldstein,1,0,0,1,0,0
Comanche,Pct 15 MISD,"Justice, Supreme Court, Place 6",,LIB,J. David Roberson,1,0,0,1,0,0
Comanche,Pct 15 MISD,"Justice, Supreme Court, Place 6",,,Under Votes,3,0,1,2,0,0
Comanche,Pct 15 MISD,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,37,0,24,13,0,0
Comanche,Pct 15 MISD,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,2,0,0,2,0,0
Comanche,Pct 15 MISD,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,4,0,2,2,0,0
Comanche,Pct 15 MISD,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,"Judge, Court of Criminal Appeals, Place 7",,REP,Gina Parker,38,0,25,13,0,0
Comanche,Pct 15 MISD,"Judge, Court of Criminal Appeals, Place 7",,DEM,Nancy Mulder,2,0,0,2,0,0
Comanche,Pct 15 MISD,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,3,0,1,2,0,0
Comanche,Pct 15 MISD,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,"Judge, Court of Criminal Appeals, Place 8",,REP,Lee Finley,37,0,24,13,0,0
Comanche,Pct 15 MISD,"Judge, Court of Criminal Appeals, Place 8",,DEM,Chika Anyiam,2,0,0,2,0,0
Comanche,Pct 15 MISD,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,4,0,2,2,0,0
Comanche,Pct 15 MISD,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,State House,68,REP,David Spiller,37,0,24,13,0,0
Comanche,Pct 15 MISD,State House,68,DEM,Stacey Swann,3,0,0,3,0,0
Comanche,Pct 15 MISD,State House,68,,Under Votes,3,0,2,1,0,0
Comanche,Pct 15 MISD,State House,68,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,"Chief Justice, 11th Court of Appeals District",,REP,John Bailey,37,0,24,13,0,0
Comanche,Pct 15 MISD,"Chief Justice, 11th Court of Appeals District",,,Under Votes,6,0,2,4,0,0
Comanche,Pct 15 MISD,"Chief Justice, 11th Court of Appeals District",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,"District Attorney, 220th Judicial District",,REP,Adam Sibley,36,0,23,13,0,0
Comanche,Pct 15 MISD,"District Attorney, 220th Judicial District",,,Under Votes,7,0,3,4,0,0
Comanche,Pct 15 MISD,"District Attorney, 220th Judicial District",,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,County Attorney,,REP,Molly Odgers,36,0,23,13,0,0
Comanche,Pct 15 MISD,County Attorney,,,Under Votes,7,0,3,4,0,0
Comanche,Pct 15 MISD,County Attorney,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,Sheriff,,REP,Chris Pounds,37,0,24,13,0,0
Comanche,Pct 15 MISD,Sheriff,,,Under Votes,6,0,2,4,0,0
Comanche,Pct 15 MISD,Sheriff,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,County Tax Assessor-Collector,,REP,Grace E. Everheart,37,0,24,13,0,0
Comanche,Pct 15 MISD,County Tax Assessor-Collector,,,Under Votes,6,0,2,4,0,0
Comanche,Pct 15 MISD,County Tax Assessor-Collector,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,County Commissioner Precinct 1,,REP,Sheldon T. Scott,37,0,24,13,0,0
Comanche,Pct 15 MISD,County Commissioner Precinct 1,,,Under Votes,6,0,2,4,0,0
Comanche,Pct 15 MISD,County Commissioner Precinct 1,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,County Constable,,REP,Mark McDonald,37,0,24,13,0,0
Comanche,Pct 15 MISD,County Constable,,,Under Votes,6,0,2,4,0,0
Comanche,Pct 15 MISD,County Constable,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 MISD,May ISD Council Member,,,Mark Hanson,7,0,5,2,0,0
Comanche,Pct 15 MISD,May ISD Council Member,,,Trey Clevenger,9,0,7,2,0,0
Comanche,Pct 15 MISD,May ISD Council Member,,,Josh King,12,0,11,1,0,0
Comanche,Pct 15 MISD,May ISD Council Member,,,Allison Vail,3,0,1,2,0,0
Comanche,Pct 15 MISD,May ISD Council Member,,,Jeff Phillips,16,0,11,5,0,0
Comanche,Pct 15 MISD,May ISD Council Member,,,Johnny Louthan,5,0,4,1,0,0
Comanche,Pct 15 MISD,May ISD Council Member,,,Under Votes,77,0,39,38,0,0
Comanche,Pct 15 MISD,May ISD Council Member,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 1 Federal Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 1 Federal Ballot,Ballots Cast,,,,1,,,,,
Comanche,Pct 1 Federal Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 1 Federal Ballot,President,,DEM,Kamala D. Harris,1,1,0,0,0,0
Comanche,Pct 1 Federal Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 1 Federal Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 1 Federal Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 1 Federal Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 1 Federal Ballot,U.S. Senate,,REP,Ted Cruz,0,0,0,0,0,0
Comanche,Pct 1 Federal Ballot,U.S. Senate,,DEM,Colin Allred,1,1,0,0,0,0
Comanche,Pct 1 Federal Ballot,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 1 Federal Ballot,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 1 Federal Ballot,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 1 Federal Ballot,U.S. House,25,REP,Roger Williams,0,0,0,0,0,0
Comanche,Pct 1 Federal Ballot,U.S. House,25,,Under Votes,1,1,0,0,0,0
Comanche,Pct 1 Federal Ballot,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 2 Federal Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 2 Federal Ballot,Ballots Cast,,,,2,,,,,
Comanche,Pct 2 Federal Ballot,President,,REP,Donald J. Trump,1,1,0,0,0,0
Comanche,Pct 2 Federal Ballot,President,,DEM,Kamala D. Harris,1,1,0,0,0,0
Comanche,Pct 2 Federal Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 2 Federal Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 2 Federal Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 2 Federal Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 2 Federal Ballot,U.S. Senate,,REP,Ted Cruz,1,1,0,0,0,0
Comanche,Pct 2 Federal Ballot,U.S. Senate,,DEM,Colin Allred,1,1,0,0,0,0
Comanche,Pct 2 Federal Ballot,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 2 Federal Ballot,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 2 Federal Ballot,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 2 Federal Ballot,U.S. House,25,REP,Roger Williams,1,1,0,0,0,0
Comanche,Pct 2 Federal Ballot,U.S. House,25,,Under Votes,1,1,0,0,0,0
Comanche,Pct 2 Federal Ballot,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 4 Federal Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 4 Federal Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 4 Federal Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 4 Federal Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 4 Federal Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 4 Federal Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 4 Federal Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 4 Federal Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 4 Federal Ballot,U.S. Senate,,REP,Ted Cruz,0,0,0,0,0,0
Comanche,Pct 4 Federal Ballot,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Comanche,Pct 4 Federal Ballot,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 4 Federal Ballot,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 4 Federal Ballot,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 4 Federal Ballot,U.S. House,25,REP,Roger Williams,0,0,0,0,0,0
Comanche,Pct 4 Federal Ballot,U.S. House,25,,Under Votes,0,0,0,0,0,0
Comanche,Pct 4 Federal Ballot,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 5 Federal Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 5 Federal Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 5 Federal Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 5 Federal Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 5 Federal Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 5 Federal Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 5 Federal Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 5 Federal Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 5 Federal Ballot,U.S. Senate,,REP,Ted Cruz,0,0,0,0,0,0
Comanche,Pct 5 Federal Ballot,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Comanche,Pct 5 Federal Ballot,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 5 Federal Ballot,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 5 Federal Ballot,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 5 Federal Ballot,U.S. House,25,REP,Roger Williams,0,0,0,0,0,0
Comanche,Pct 5 Federal Ballot,U.S. House,25,,Under Votes,0,0,0,0,0,0
Comanche,Pct 5 Federal Ballot,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 6 Federal Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 6 Federal Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 6 Federal Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 6 Federal Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 6 Federal Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 6 Federal Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 6 Federal Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 6 Federal Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 6 Federal Ballot,U.S. Senate,,REP,Ted Cruz,0,0,0,0,0,0
Comanche,Pct 6 Federal Ballot,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Comanche,Pct 6 Federal Ballot,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 6 Federal Ballot,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 6 Federal Ballot,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 6 Federal Ballot,U.S. House,25,REP,Roger Williams,0,0,0,0,0,0
Comanche,Pct 6 Federal Ballot,U.S. House,25,,Under Votes,0,0,0,0,0,0
Comanche,Pct 6 Federal Ballot,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 7 Federal Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 7 Federal Ballot,Ballots Cast,,,,1,,,,,
Comanche,Pct 7 Federal Ballot,President,,REP,Donald J. Trump,1,1,0,0,0,0
Comanche,Pct 7 Federal Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 7 Federal Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 7 Federal Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 7 Federal Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 7 Federal Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 7 Federal Ballot,U.S. Senate,,REP,Ted Cruz,1,1,0,0,0,0
Comanche,Pct 7 Federal Ballot,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Comanche,Pct 7 Federal Ballot,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 7 Federal Ballot,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 7 Federal Ballot,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 7 Federal Ballot,U.S. House,25,REP,Roger Williams,1,1,0,0,0,0
Comanche,Pct 7 Federal Ballot,U.S. House,25,,Under Votes,0,0,0,0,0,0
Comanche,Pct 7 Federal Ballot,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 9 Federal Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 9 Federal Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 9 Federal Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 9 Federal Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 9 Federal Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 9 Federal Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 9 Federal Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 9 Federal Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 9 Federal Ballot,U.S. Senate,,REP,Ted Cruz,0,0,0,0,0,0
Comanche,Pct 9 Federal Ballot,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Comanche,Pct 9 Federal Ballot,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 9 Federal Ballot,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 9 Federal Ballot,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 9 Federal Ballot,U.S. House,25,REP,Roger Williams,0,0,0,0,0,0
Comanche,Pct 9 Federal Ballot,U.S. House,25,,Under Votes,0,0,0,0,0,0
Comanche,Pct 9 Federal Ballot,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 10 Federal Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 10 Federal Ballot,Ballots Cast,,,,1,,,,,
Comanche,Pct 10 Federal Ballot,President,,REP,Donald J. Trump,1,1,0,0,0,0
Comanche,Pct 10 Federal Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 10 Federal Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 10 Federal Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 10 Federal Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 10 Federal Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 10 Federal Ballot,U.S. Senate,,REP,Ted Cruz,1,1,0,0,0,0
Comanche,Pct 10 Federal Ballot,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Comanche,Pct 10 Federal Ballot,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 10 Federal Ballot,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 10 Federal Ballot,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 10 Federal Ballot,U.S. House,25,REP,Roger Williams,0,0,0,0,0,0
Comanche,Pct 10 Federal Ballot,U.S. House,25,,Under Votes,1,1,0,0,0,0
Comanche,Pct 10 Federal Ballot,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 11 Federal Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 11 Federal Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 11 Federal Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 11 Federal Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 11 Federal Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 11 Federal Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 11 Federal Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 11 Federal Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 11 Federal Ballot,U.S. Senate,,REP,Ted Cruz,0,0,0,0,0,0
Comanche,Pct 11 Federal Ballot,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Comanche,Pct 11 Federal Ballot,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 11 Federal Ballot,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 11 Federal Ballot,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 11 Federal Ballot,U.S. House,25,REP,Roger Williams,0,0,0,0,0,0
Comanche,Pct 11 Federal Ballot,U.S. House,25,,Under Votes,0,0,0,0,0,0
Comanche,Pct 11 Federal Ballot,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 Federal Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 12 Federal Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 12 Federal Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 12 Federal Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 12 Federal Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 12 Federal Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 12 Federal Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 Federal Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 Federal Ballot,U.S. Senate,,REP,Ted Cruz,0,0,0,0,0,0
Comanche,Pct 12 Federal Ballot,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Comanche,Pct 12 Federal Ballot,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 12 Federal Ballot,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 Federal Ballot,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 12 Federal Ballot,U.S. House,25,REP,Roger Williams,0,0,0,0,0,0
Comanche,Pct 12 Federal Ballot,U.S. House,25,,Under Votes,0,0,0,0,0,0
Comanche,Pct 12 Federal Ballot,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 13 Federal Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 13 Federal Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 13 Federal Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 13 Federal Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 13 Federal Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 13 Federal Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 13 Federal Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 13 Federal Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 13 Federal Ballot,U.S. Senate,,REP,Ted Cruz,0,0,0,0,0,0
Comanche,Pct 13 Federal Ballot,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Comanche,Pct 13 Federal Ballot,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 13 Federal Ballot,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 13 Federal Ballot,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 13 Federal Ballot,U.S. House,25,REP,Roger Williams,0,0,0,0,0,0
Comanche,Pct 13 Federal Ballot,U.S. House,25,,Under Votes,0,0,0,0,0,0
Comanche,Pct 13 Federal Ballot,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 14 Federal Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 14 Federal Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 14 Federal Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 14 Federal Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 14 Federal Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 14 Federal Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 14 Federal Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 14 Federal Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 14 Federal Ballot,U.S. Senate,,REP,Ted Cruz,0,0,0,0,0,0
Comanche,Pct 14 Federal Ballot,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Comanche,Pct 14 Federal Ballot,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 14 Federal Ballot,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 14 Federal Ballot,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 14 Federal Ballot,U.S. House,25,REP,Roger Williams,0,0,0,0,0,0
Comanche,Pct 14 Federal Ballot,U.S. House,25,,Under Votes,0,0,0,0,0,0
Comanche,Pct 14 Federal Ballot,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 Federal Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 15 Federal Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 15 Federal Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 15 Federal Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 15 Federal Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 15 Federal Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 15 Federal Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 15 Federal Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 Federal Ballot,U.S. Senate,,REP,Ted Cruz,0,0,0,0,0,0
Comanche,Pct 15 Federal Ballot,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Comanche,Pct 15 Federal Ballot,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 15 Federal Ballot,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 15 Federal Ballot,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 15 Federal Ballot,U.S. House,25,REP,Roger Williams,0,0,0,0,0,0
Comanche,Pct 15 Federal Ballot,U.S. House,25,,Under Votes,0,0,0,0,0,0
Comanche,Pct 15 Federal Ballot,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 16 Federal Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 16 Federal Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 16 Federal Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
Comanche,Pct 16 Federal Ballot,President,,DEM,Kamala D. Harris,0,0,0,0,0,0
Comanche,Pct 16 Federal Ballot,President,,LIB,Chase Oliver,0,0,0,0,0,0
Comanche,Pct 16 Federal Ballot,President,,GRN,Jill Stein,0,0,0,0,0,0
Comanche,Pct 16 Federal Ballot,President,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 16 Federal Ballot,President,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 16 Federal Ballot,U.S. Senate,,REP,Ted Cruz,0,0,0,0,0,0
Comanche,Pct 16 Federal Ballot,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Comanche,Pct 16 Federal Ballot,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Comanche,Pct 16 Federal Ballot,U.S. Senate,,,Under Votes,0,0,0,0,0,0
Comanche,Pct 16 Federal Ballot,U.S. Senate,,,Over Votes,0,0,0,0,0,0
Comanche,Pct 16 Federal Ballot,U.S. House,25,REP,Roger Williams,0,0,0,0,0,0
Comanche,Pct 16 Federal Ballot,U.S. House,25,,Under Votes,0,0,0,0,0,0
Comanche,Pct 16 Federal Ballot,U.S. House,25,,Over Votes,0,0,0,0,0,0
Comanche,Pct 1 Presidental Ballot,Registered Voters,,,,0,,,,,
Comanche,Pct 1 Presidental Ballot,Ballots Cast,,,,0,,,,,
Comanche,Pct 1 Presidental Ballot,President,,REP,Donald J. Trump,0,0,0,0,0,0
