county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional,limited
Hunt,19,U.S. Senate,,REP,Ted Cruz,1178,18,891,269,0,0
Hunt,19,U.S. Senate,,DEM,Colin Allred,137,7,89,41,0,0
Hunt,19,U.S. Senate,,LIB,Ted Brown,20,1,7,12,0,0
Hunt,19,U.S. Senate,,,Analisa Roche,0,0,0,0,0,0
Hunt,19,U.S. Senate,,,Tracy Andrus,0,0,0,0,0,0
Hunt,19,U.S. House,36,REP,Brian Babin,1212,18,910,284,0,0
Hunt,19,U.S. House,36,DEM,Dayna Steele,119,9,76,34,0,0
Hunt,19,Railroad Commissioner,,REP,Christi Craddick,1169,17,883,269,0,0
Hunt,19,Railroad Commissioner,,DEM,Katherine Culbert,105,8,71,26,0,0
Hunt,19,Railroad Commissioner,,LIB,Hawk Dunlap,39,0,21,18,0,0
Hunt,19,Railroad Commissioner,,GRN,Eddie Espinoza,7,0,4,3,0,0
Hunt,19,Railroad Commissioner,,,Richard McKibbin,0,0,0,0,0,0
Hunt,19,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,1199,17,898,284,0,0
Hunt,19,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,117,9,79,29,0,0
Hunt,19,"Justice, Supreme Court, Place 4",4,REP,John Devine,1183,17,888,278,0,0
Hunt,19,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,128,9,84,35,0,0
Hunt,19,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,1173,17,885,271,0,0
Hunt,19,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,115,9,78,28,0,0
Hunt,19,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,31,0,14,17,0,0
Hunt,19,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,1199,18,899,282,0,0
Hunt,19,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,118,8,78,32,0,0
Hunt,19,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,1198,17,900,281,0,0
Hunt,19,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,117,9,75,33,0,0
Hunt,19,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,1205,19,901,285,0,0
Hunt,19,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,110,7,74,29,0,0
Hunt,19,State Representative,18,REP,Janis Holt,1196,21,900,275,0,0
Hunt,19,State Representative,18,LIB,Seth Steele,102,3,61,38,0,0
Hunt,19,"Justice, 9th Court of Appeals District, Place 3",3,REP,Leanne Johnson,1216,19,909,288,0,0
Hunt,19,"Justice, 9th Court of Appeals District, Place 4",4,REP,Kent Chambers,1208,17,903,288,0,0
Hunt,19,"District Judge, 88th Judicial District",,REP,Earl B. Stover III,1213,18,908,287,0,0
Hunt,19,"District Judge, 356th Judicial District",,REP,Steve Thomas,1214,17,910,287,0,0
Hunt,19,"District Attorney, 88th Judicial District",,REP,Rebecca R. Walton,1209,18,902,289,0,0
Hunt,19,County Attorney,,REP,Matthew Minick,1207,17,905,285,0,0
Hunt,19,Sheriff,,REP,Mark Davis,1217,17,914,286,0,0
Hunt,19,County Tax Assessor-Collector,,REP,Steve Smith,1211,17,905,289,0,0
Hunt,19,"County Commissioner, Precinct 3",3,REP,Amanda Young,1207,17,899,291,0,0
Hunt,19,"Constable, Precinct 5",5,REP,Danny Sullins,1215,17,910,288,0,0
Hunt,19 - LMUD,Registered Voters,,,,1,,,,,
Hunt,19 - LMUD,Ballots Cast,,,,2,,,,,
Hunt,19 - LMUD,President,,REP,Donald J. Trump JD Vance,2,0,2,0,0,0
Hunt,19 - LMUD,President,,DEM,Kamala D. Harris Tim Walz,0,0,0,0,0,0
Hunt,19 - LMUD,President,,LIB,Chase Oliver Mike ter Maat,0,0,0,0,0,0
Hunt,19 - LMUD,President,,GRN,Jill Stein Rudolph Ware,0,0,0,0,0,0
Hunt,19 - LMUD,President,,,Cheruda Fox/Harlan McVay,0,0,0,0,0,0
Hunt,19 - LMUD,President,,,Claudia De La Cruz/Karina Garcia,0,0,0,0,0,0
Hunt,19 - LMUD,President,,,Cornel West/Melina Abdullah,0,0,0,0,0,0
Hunt,19 - LMUD,President,,,Jessie Cuellar/Wesley Lasley,0,0,0,0,0,0
Hunt,19 - LMUD,President,,,Peter Sonski/Lauren Onak,0,0,0,0,0,0
Hunt,19 - LMUD,President,,,Shiva Ayyadurai/Crystal Ellis,0,0,0,0,0,0
Hunt,19 - LMUD,U.S. Senate,,REP,Ted Cruz,2,0,2,0,0,0
Hunt,19 - LMUD,U.S. Senate,,DEM,Colin Allred,0,0,0,0,0,0
Hunt,19 - LMUD,U.S. Senate,,LIB,Ted Brown,0,0,0,0,0,0
Hunt,19 - LMUD,U.S. Senate,,,Analisa Roche,0,0,0,0,0,0
Hunt,19 - LMUD,U.S. Senate,,,Tracy Andrus,0,0,0,0,0,0
Hunt,19 - LMUD,U.S. House,36,REP,Brian Babin,2,0,2,0,0,0
Hunt,19 - LMUD,U.S. House,36,DEM,Dayna Steele,0,0,0,0,0,0
Hunt,19 - LMUD,Railroad Commissioner,,REP,Christi Craddick,2,0,2,0,0,0
Hunt,19 - LMUD,Railroad Commissioner,,DEM,Katherine Culbert,0,0,0,0,0,0
Hunt,19 - LMUD,Railroad Commissioner,,LIB,Hawk Dunlap,0,0,0,0,0,0
Hunt,19 - LMUD,Railroad Commissioner,,GRN,Eddie Espinoza,0,0,0,0,0,0
Hunt,19 - LMUD,Railroad Commissioner,,,Richard McKibbin,0,0,0,0,0,0
Hunt,19 - LMUD,"Justice, Supreme Court, Place 2",2,REP,Jimmy Blacklock,2,0,2,0,0,0
Hunt,19 - LMUD,"Justice, Supreme Court, Place 2",2,DEM,DaSean Jones,0,0,0,0,0,0
Hunt,19 - LMUD,"Justice, Supreme Court, Place 4",4,REP,John Devine,2,0,2,0,0,0
Hunt,19 - LMUD,"Justice, Supreme Court, Place 4",4,DEM,Christine Vinh Weems,0,0,0,0,0,0
Hunt,19 - LMUD,"Justice, Supreme Court, Place 6",6,REP,Jane Bland,2,0,2,0,0,0
Hunt,19 - LMUD,"Justice, Supreme Court, Place 6",6,DEM,Bonnie Lee Goldstein,0,0,0,0,0,0
Hunt,19 - LMUD,"Justice, Supreme Court, Place 6",6,LIB,J. David Roberson,0,0,0,0,0,0
Hunt,19 - LMUD,"Presiding Judge, Court of Criminal Appeals",,REP,David J. Schenck,2,0,2,0,0,0
Hunt,19 - LMUD,"Presiding Judge, Court of Criminal Appeals",,DEM,Holly Taylor,0,0,0,0,0,0
Hunt,19 - LMUD,"Judge, Court of Criminal Appeals, Place 7",7,REP,Gina Parker,2,0,2,0,0,0
Hunt,19 - LMUD,"Judge, Court of Criminal Appeals, Place 7",7,DEM,Nancy Mulder,0,0,0,0,0,0
Hunt,19 - LMUD,"Judge, Court of Criminal Appeals, Place 8",8,REP,Lee Finley,2,0,2,0,0,0
Hunt,19 - LMUD,"Judge, Court of Criminal Appeals, Place 8",8,DEM,Chika Anyiam,0,0,0,0,0,0
Hunt,19 - LMUD,State Representative,18,REP,Janis Holt,2,0,2,0,0,0
Hunt,19 - LMUD,State Representative,18,LIB,Seth Steele,0,0,0,0,0,0
Hunt,19 - LMUD,"Justice, 9th Court of Appeals District, Place 3",3,REP,Leanne Johnson,2,0,2,0,0,0
Hunt,19 - LMUD,"Justice, 9th Court of Appeals District, Place 4",4,REP,Kent Chambers,2,0,2,0,0,0
Hunt,19 - LMUD,"District Judge, 88th Judicial District",,REP,Earl B. Stover III,2,0,2,0,0,0
Hunt,19 - LMUD,"District Judge, 356th Judicial District",,REP,Steve Thomas,2,0,2,0,0,0
Hunt,19 - LMUD,"District Attorney, 88th Judicial District",,REP,Rebecca R. Walton,2,0,2,0,0,0
Hunt,19 - LMUD,County Attorney,,REP,Matthew Minick,2,0,2,0,0,0
Hunt,19 - LMUD,Sheriff,,REP,Mark Davis,2,0,2,0,0,0
Hunt,19 - LMUD,County Tax Assessor-Collector,,REP,Steve Smith,2,0,2,0,0,0
Hunt,19 - LMUD,"County Commissioner, Precinct 3",3,REP,Amanda Young,2,0,2,0,0,0
Hunt,19 - LMUD,"Constable, Precinct 5",5,REP,Danny Sullins,2,0,2,0,0,0
Hunt,19 - LMUD,LUMBERTON MUNICIPAL UTILITY DISTRICT PROPOSITION A,,,FOR,1,0,1,0,0,0
Hunt,19 - LMUD,LUMBERTON MUNICIPAL UTILITY DISTRICT PROPOSITION A,,,AGAINST,0,0,0,0,0,0
Hunt,19 - LMUD,LUMBERTON MUNICIPAL UTILITY DISTRICT PROPOSITION B,,,FOR,1,0,1,0,0,0
Hunt,19 - LMUD,LUMBERTON MUNICIPAL UTILITY DISTRICT PROPOSITION B,,,AGAINST,0,0,0,0,0,0
