county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Hill,5 WOODBURY,Registered Voters,,,,,,,596
Hill,5 WOODBURY,President,,Donald J. Trump / Michael R. Pence,REP,6,177,128,311
Hill,5 WOODBURY,President,,Joseph R. Biden / Kamala D. Harris,DEM,11,24,6,41
Hill,5 WOODBURY,President,,Jo Jorgensen / Jeremy Spike Cohen,LIB,0,0,2,2
Hill,5 WOODBURY,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Hill,5 WOODBURY,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Hill,5 WOODBURY,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Hill,5 WOODBURY,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Hill,5 WOODBURY,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Hill,5 WOODBURY,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Hill,5 WOODBURY,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Hill,5 WOODBURY,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Hill,5 WOODBURY,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Hill,5 WOODBURY,President,,Under Votes,,0,0,0,0
Hill,5 WOODBURY,President,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,U.S. Senate,,John Cornyn,REP,6,177,125,308
Hill,5 WOODBURY,U.S. Senate,,Mary MJ Hegar,DEM,11,21,8,40
Hill,5 WOODBURY,U.S. Senate,,Kerry Douglas McKennon,LIB,0,2,1,3
Hill,5 WOODBURY,U.S. Senate,,David B. Collins,GRN,0,1,0,1
Hill,5 WOODBURY,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Hill,5 WOODBURY,U.S. Senate,,Under Votes,,0,0,2,2
Hill,5 WOODBURY,U.S. Senate,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,U.S. House,25,Roger Williams,REP,6,177,128,311
Hill,5 WOODBURY,U.S. House,25,Julie Oliver,DEM,11,22,3,36
Hill,5 WOODBURY,U.S. House,25,Bill Kelsey,LIB,0,1,3,4
Hill,5 WOODBURY,U.S. House,25,Under Votes,,0,1,2,3
Hill,5 WOODBURY,U.S. House,25,Over Votes,,0,0,0,0
Hill,5 WOODBURY,Railroad Commissioner,,James Jim Wright,REP,6,174,124,304
Hill,5 WOODBURY,Railroad Commissioner,,Chrysta Castañeda,DEM,10,24,5,39
Hill,5 WOODBURY,Railroad Commissioner,,Matt Sterett,LIB,0,1,3,4
Hill,5 WOODBURY,Railroad Commissioner,,Katija Kat Gruene,GRN,1,0,2,3
Hill,5 WOODBURY,Railroad Commissioner,,Under Votes,,0,1,2,3
Hill,5 WOODBURY,Railroad Commissioner,,Over Votes,,0,1,0,1
Hill,5 WOODBURY,Chief Justice Supreme Court,,Nathan Hecht,REP,7,177,126,310
Hill,5 WOODBURY,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,10,23,7,40
Hill,5 WOODBURY,Chief Justice Supreme Court,,Mark Ash,LIB,0,0,1,1
Hill,5 WOODBURY,Chief Justice Supreme Court,,Under Votes,,0,1,2,3
Hill,5 WOODBURY,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,Justice Supreme Court Place 6 - Unexpired Term,,Jane Bland,REP,7,177,127,311
Hill,5 WOODBURY,Justice Supreme Court Place 6 - Unexpired Term,,Kathy Cheng,DEM,10,23,7,40
Hill,5 WOODBURY,Justice Supreme Court Place 6 - Unexpired Term,,Under Votes,,0,1,2,3
Hill,5 WOODBURY,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,Justice Supreme Court Place 7,,Jeff Boyd,REP,6,174,127,307
Hill,5 WOODBURY,Justice Supreme Court Place 7,,Staci Williams,DEM,11,24,5,40
Hill,5 WOODBURY,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,0,2,2,4
Hill,5 WOODBURY,Justice Supreme Court Place 7,,Under Votes,,0,1,2,3
Hill,5 WOODBURY,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,Justice Supreme Court Place 8,,Brett Busby,REP,6,176,128,310
Hill,5 WOODBURY,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,10,22,5,37
Hill,5 WOODBURY,Justice Supreme Court Place 8,,Tom Oxford,LIB,1,2,1,4
Hill,5 WOODBURY,Justice Supreme Court Place 8,,Under Votes,,0,1,2,3
Hill,5 WOODBURY,Justice Supreme Court Place 8,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,6,166,116,288
Hill,5 WOODBURY,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,11,24,8,43
Hill,5 WOODBURY,Judge Court of Criminal Appeals Place 3,,Under Votes,,0,11,12,23
Hill,5 WOODBURY,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,Judge Court of Criminal Appeals Place 4,,Kevin Patrick Yeary,REP,7,175,127,309
Hill,5 WOODBURY,Judge Court of Criminal Appeals Place 4,,Tina Clinton,DEM,10,25,7,42
Hill,5 WOODBURY,Judge Court of Criminal Appeals Place 4,,Under Votes,,0,1,2,3
Hill,5 WOODBURY,Judge Court of Criminal Appeals Place 4,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,Judge Court of Criminal Appeals Place 9,,David Newell,REP,7,176,128,311
Hill,5 WOODBURY,Judge Court of Criminal Appeals Place 9,,Brandon Birmingham,DEM,10,24,6,40
Hill,5 WOODBURY,Judge Court of Criminal Appeals Place 9,,Under Votes,,0,1,2,3
Hill,5 WOODBURY,Judge Court of Criminal Appeals Place 9,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,Member State Board of Education District 14,,Sue Melton-Malone,REP,7,176,127,310
Hill,5 WOODBURY,Member State Board of Education District 14,,Greg Alvord,DEM,10,23,7,40
Hill,5 WOODBURY,Member State Board of Education District 14,,Under Votes,,0,2,2,4
Hill,5 WOODBURY,Member State Board of Education District 14,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,State Senate,22,Brian Birdwell,REP,7,174,129,310
Hill,5 WOODBURY,State Senate,22,Robert Vick,DEM,10,24,5,39
Hill,5 WOODBURY,State Senate,22,Under Votes,,0,3,2,5
Hill,5 WOODBURY,State Senate,22,Over Votes,,0,0,0,0
Hill,5 WOODBURY,State Representative,8,Cody Harris,REP,9,181,130,320
Hill,5 WOODBURY,State Representative,8,R. Edwin Adams,LIB,6,16,4,26
Hill,5 WOODBURY,State Representative,8,Under Votes,,2,4,2,8
Hill,5 WOODBURY,State Representative,8,Over Votes,,0,0,0,0
Hill,5 WOODBURY,Justice 10th Court of Appeals District Place 2,,Matt Johnson,REP,10,185,124,319
Hill,5 WOODBURY,Justice 10th Court of Appeals District Place 2,,Under Votes,,7,16,12,35
Hill,5 WOODBURY,Justice 10th Court of Appeals District Place 2,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,John E. Neill,REP,10,185,125,320
Hill,5 WOODBURY,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Under Votes,,7,16,11,34
Hill,5 WOODBURY,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,District Attorney 66th Judicial District,,Mark Pratt,REP,10,182,126,318
Hill,5 WOODBURY,District Attorney 66th Judicial District,,Under Votes,,7,19,10,36
Hill,5 WOODBURY,District Attorney 66th Judicial District,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,County Attorney,,R. David Holmes,REP,9,180,125,314
Hill,5 WOODBURY,County Attorney,,Under Votes,,8,21,11,40
Hill,5 WOODBURY,County Attorney,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,District Clerk - Unexpired Term,,Marchel M. Eubank,REP,9,182,126,317
Hill,5 WOODBURY,District Clerk - Unexpired Term,,Under Votes,,8,19,10,37
Hill,5 WOODBURY,District Clerk - Unexpired Term,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,Sheriff,,Rodney B. Watson,REP,11,183,123,317
Hill,5 WOODBURY,Sheriff,,Under Votes,,6,18,13,37
Hill,5 WOODBURY,Sheriff,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,County Tax Assessor-Collector,,Krystal A. (Krissi) Hightower,REP,10,185,126,321
Hill,5 WOODBURY,County Tax Assessor-Collector,,Under Votes,,7,16,10,33
Hill,5 WOODBURY,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,County Commissioner Precinct 1,,Andrew Montgomery,REP,10,179,126,315
Hill,5 WOODBURY,County Commissioner Precinct 1,,Under Votes,,7,22,10,39
Hill,5 WOODBURY,County Commissioner Precinct 1,,Over Votes,,0,0,0,0
Hill,5 WOODBURY,County Constable Precinct 1,,John C. Miller,REP,10,183,125,318
Hill,5 WOODBURY,County Constable Precinct 1,,Under Votes,,7,18,11,36
Hill,5 WOODBURY,County Constable Precinct 1,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,Ballots Cast,,,,,,,48
Hill,5 WOODBURY - WISD,Registered Voters,,,,,,,0
Hill,5 WOODBURY - WISD,President,,Donald J. Trump / Michael R. Pence,REP,2,31,7,40
Hill,5 WOODBURY - WISD,President,,Joseph R. Biden / Kamala D. Harris,DEM,0,2,5,7
Hill,5 WOODBURY - WISD,President,,Jo Jorgensen / Jeremy Spike Cohen,LIB,0,0,0,0
Hill,5 WOODBURY - WISD,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Hill,5 WOODBURY - WISD,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Hill,5 WOODBURY - WISD,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Hill,5 WOODBURY - WISD,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Hill,5 WOODBURY - WISD,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Hill,5 WOODBURY - WISD,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Hill,5 WOODBURY - WISD,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Hill,5 WOODBURY - WISD,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Hill,5 WOODBURY - WISD,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Hill,5 WOODBURY - WISD,President,,Under Votes,,0,1,0,1
Hill,5 WOODBURY - WISD,President,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,U.S. Senate,,John Cornyn,REP,2,30,9,41
Hill,5 WOODBURY - WISD,U.S. Senate,,Mary MJ Hegar,DEM,0,2,2,4
Hill,5 WOODBURY - WISD,U.S. Senate,,Kerry Douglas McKennon,LIB,0,2,0,2
Hill,5 WOODBURY - WISD,U.S. Senate,,David B. Collins,GRN,0,0,1,1
Hill,5 WOODBURY - WISD,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Hill,5 WOODBURY - WISD,U.S. Senate,,Under Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,U.S. Senate,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,U.S. House,25,Roger Williams,REP,2,31,9,42
Hill,5 WOODBURY - WISD,U.S. House,25,Julie Oliver,DEM,0,2,3,5
Hill,5 WOODBURY - WISD,U.S. House,25,Bill Kelsey,LIB,0,0,0,0
Hill,5 WOODBURY - WISD,U.S. House,25,Under Votes,,0,1,0,1
Hill,5 WOODBURY - WISD,U.S. House,25,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,Railroad Commissioner,,James Jim Wright,REP,2,29,8,39
Hill,5 WOODBURY - WISD,Railroad Commissioner,,Chrysta Castañeda,DEM,0,4,2,6
Hill,5 WOODBURY - WISD,Railroad Commissioner,,Matt Sterett,LIB,0,0,0,0
Hill,5 WOODBURY - WISD,Railroad Commissioner,,Katija Kat Gruene,GRN,0,0,2,2
Hill,5 WOODBURY - WISD,Railroad Commissioner,,Under Votes,,0,1,0,1
Hill,5 WOODBURY - WISD,Railroad Commissioner,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,Chief Justice Supreme Court,,Nathan Hecht,REP,2,31,8,41
Hill,5 WOODBURY - WISD,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,0,1,4,5
Hill,5 WOODBURY - WISD,Chief Justice Supreme Court,,Mark Ash,LIB,0,0,0,0
Hill,5 WOODBURY - WISD,Chief Justice Supreme Court,,Under Votes,,0,2,0,2
Hill,5 WOODBURY - WISD,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Jane Bland,REP,2,31,8,41
Hill,5 WOODBURY - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Kathy Cheng,DEM,0,1,4,5
Hill,5 WOODBURY - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Under Votes,,0,2,0,2
Hill,5 WOODBURY - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,Justice Supreme Court Place 7,,Jeff Boyd,REP,2,30,7,39
Hill,5 WOODBURY - WISD,Justice Supreme Court Place 7,,Staci Williams,DEM,0,1,4,5
Hill,5 WOODBURY - WISD,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,0,0,1,1
Hill,5 WOODBURY - WISD,Justice Supreme Court Place 7,,Under Votes,,0,3,0,3
Hill,5 WOODBURY - WISD,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,Justice Supreme Court Place 8,,Brett Busby,REP,2,30,8,40
Hill,5 WOODBURY - WISD,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,0,1,3,4
Hill,5 WOODBURY - WISD,Justice Supreme Court Place 8,,Tom Oxford,LIB,0,1,1,2
Hill,5 WOODBURY - WISD,Justice Supreme Court Place 8,,Under Votes,,0,2,0,2
Hill,5 WOODBURY - WISD,Justice Supreme Court Place 8,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,2,28,7,37
Hill,5 WOODBURY - WISD,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,0,1,3,4
Hill,5 WOODBURY - WISD,Judge Court of Criminal Appeals Place 3,,Under Votes,,0,5,2,7
Hill,5 WOODBURY - WISD,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,Judge Court of Criminal Appeals Place 4,,Kevin Patrick Yeary,REP,2,32,9,43
Hill,5 WOODBURY - WISD,Judge Court of Criminal Appeals Place 4,,Tina Clinton,DEM,0,0,3,3
Hill,5 WOODBURY - WISD,Judge Court of Criminal Appeals Place 4,,Under Votes,,0,2,0,2
Hill,5 WOODBURY - WISD,Judge Court of Criminal Appeals Place 4,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,Judge Court of Criminal Appeals Place 9,,David Newell,REP,2,32,9,43
Hill,5 WOODBURY - WISD,Judge Court of Criminal Appeals Place 9,,Brandon Birmingham,DEM,0,0,3,3
Hill,5 WOODBURY - WISD,Judge Court of Criminal Appeals Place 9,,Under Votes,,0,2,0,2
Hill,5 WOODBURY - WISD,Judge Court of Criminal Appeals Place 9,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,Member State Board of Education District 14,,Sue Melton-Malone,REP,2,31,8,41
Hill,5 WOODBURY - WISD,Member State Board of Education District 14,,Greg Alvord,DEM,0,0,3,3
Hill,5 WOODBURY - WISD,Member State Board of Education District 14,,Under Votes,,0,3,1,4
Hill,5 WOODBURY - WISD,Member State Board of Education District 14,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,State Senate,22,Brian Birdwell,REP,2,31,8,41
Hill,5 WOODBURY - WISD,State Senate,22,Robert Vick,DEM,0,0,4,4
Hill,5 WOODBURY - WISD,State Senate,22,Under Votes,,0,3,0,3
Hill,5 WOODBURY - WISD,State Senate,22,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,State Representative,8,Cody Harris,REP,2,31,9,42
Hill,5 WOODBURY - WISD,State Representative,8,R. Edwin Adams,LIB,0,1,2,3
Hill,5 WOODBURY - WISD,State Representative,8,Under Votes,,0,2,1,3
Hill,5 WOODBURY - WISD,State Representative,8,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,Justice 10th Court of Appeals District Place 2,,Matt Johnson,REP,2,30,10,42
Hill,5 WOODBURY - WISD,Justice 10th Court of Appeals District Place 2,,Under Votes,,0,4,2,6
Hill,5 WOODBURY - WISD,Justice 10th Court of Appeals District Place 2,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,John E. Neill,REP,2,30,9,41
Hill,5 WOODBURY - WISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Under Votes,,0,4,3,7
Hill,5 WOODBURY - WISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,District Attorney 66th Judicial District,,Mark Pratt,REP,2,30,10,42
Hill,5 WOODBURY - WISD,District Attorney 66th Judicial District,,Under Votes,,0,4,2,6
Hill,5 WOODBURY - WISD,District Attorney 66th Judicial District,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,County Attorney,,R. David Holmes,REP,2,31,10,43
Hill,5 WOODBURY - WISD,County Attorney,,Under Votes,,0,3,2,5
Hill,5 WOODBURY - WISD,County Attorney,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,District Clerk - Unexpired Term,,Marchel M. Eubank,REP,2,31,9,42
Hill,5 WOODBURY - WISD,District Clerk - Unexpired Term,,Under Votes,,0,3,3,6
Hill,5 WOODBURY - WISD,District Clerk - Unexpired Term,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,Sheriff,,Rodney B. Watson,REP,2,29,10,41
Hill,5 WOODBURY - WISD,Sheriff,,Under Votes,,0,5,2,7
Hill,5 WOODBURY - WISD,Sheriff,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,County Tax Assessor-Collector,,Krystal A. (Krissi) Hightower,REP,2,31,8,41
Hill,5 WOODBURY - WISD,County Tax Assessor-Collector,,Under Votes,,0,3,4,7
Hill,5 WOODBURY - WISD,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,County Commissioner Precinct 1,,Andrew Montgomery,REP,2,30,8,40
Hill,5 WOODBURY - WISD,County Commissioner Precinct 1,,Under Votes,,0,4,4,8
Hill,5 WOODBURY - WISD,County Commissioner Precinct 1,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,County Constable Precinct 1,,John C. Miller,REP,2,31,9,42
Hill,5 WOODBURY - WISD,County Constable Precinct 1,,Under Votes,,0,3,3,6
Hill,5 WOODBURY - WISD,County Constable Precinct 1,,Over Votes,,0,0,0,0
Hill,5 WOODBURY - WISD,Whitney Independent School District Board of Trustees,,Gary Northcutt,,1,6,5,12
Hill,5 WOODBURY - WISD,Whitney Independent School District Board of Trustees,,Stephen Hunt,,0,2,2,4
Hill,5 WOODBURY - WISD,Whitney Independent School District Board of Trustees,,Lyle Eubank,,2,19,0,21
Hill,5 WOODBURY - WISD,Whitney Independent School District Board of Trustees,,Ray Mabry,,1,19,3,23
Hill,5 WOODBURY - WISD,Whitney Independent School District Board of Trustees,,Under Votes,,0,22,14,36
Hill,5 WOODBURY - WISD,Whitney Independent School District Board of Trustees,,Over Votes,,0,0,0,0
Hill,6 PEORIA,Ballots Cast,,,,,,,301
Hill,6 PEORIA,Registered Voters,,,,,,,437
Hill,6 PEORIA,President,,Donald J. Trump / Michael R. Pence,REP,6,141,105,252
Hill,6 PEORIA,President,,Joseph R. Biden / Kamala D. Harris,DEM,12,24,12,48
Hill,6 PEORIA,President,,Jo Jorgensen / Jeremy Spike Cohen,LIB,0,0,0,0
Hill,6 PEORIA,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Hill,6 PEORIA,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Hill,6 PEORIA,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Hill,6 PEORIA,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Hill,6 PEORIA,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Hill,6 PEORIA,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Hill,6 PEORIA,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Hill,6 PEORIA,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Hill,6 PEORIA,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Hill,6 PEORIA,President,,Under Votes,,0,0,1,1
Hill,6 PEORIA,President,,Over Votes,,0,0,0,0
Hill,6 PEORIA,U.S. Senate,,John Cornyn,REP,6,138,105,249
Hill,6 PEORIA,U.S. Senate,,Mary MJ Hegar,DEM,12,24,11,47
Hill,6 PEORIA,U.S. Senate,,Kerry Douglas McKennon,LIB,0,2,2,4
Hill,6 PEORIA,U.S. Senate,,David B. Collins,GRN,0,0,0,0
Hill,6 PEORIA,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Hill,6 PEORIA,U.S. Senate,,Under Votes,,0,1,0,1
Hill,6 PEORIA,U.S. Senate,,Over Votes,,0,0,0,0
Hill,6 PEORIA,U.S. House,25,Roger Williams,REP,6,140,105,251
Hill,6 PEORIA,U.S. House,25,Julie Oliver,DEM,12,21,9,42
Hill,6 PEORIA,U.S. House,25,Bill Kelsey,LIB,0,0,4,4
Hill,6 PEORIA,U.S. House,25,Under Votes,,0,4,0,4
Hill,6 PEORIA,U.S. House,25,Over Votes,,0,0,0,0
Hill,6 PEORIA,Railroad Commissioner,,James Jim Wright,REP,6,140,103,249
Hill,6 PEORIA,Railroad Commissioner,,Chrysta Castañeda,DEM,12,21,11,44
Hill,6 PEORIA,Railroad Commissioner,,Matt Sterett,LIB,0,1,0,1
Hill,6 PEORIA,Railroad Commissioner,,Katija Kat Gruene,GRN,0,0,0,0
Hill,6 PEORIA,Railroad Commissioner,,Under Votes,,0,3,4,7
Hill,6 PEORIA,Railroad Commissioner,,Over Votes,,0,0,0,0
Hill,6 PEORIA,Chief Justice Supreme Court,,Nathan Hecht,REP,6,134,105,245
Hill,6 PEORIA,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,12,26,10,48
Hill,6 PEORIA,Chief Justice Supreme Court,,Mark Ash,LIB,0,2,0,2
Hill,6 PEORIA,Chief Justice Supreme Court,,Under Votes,,0,3,3,6
Hill,6 PEORIA,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Hill,6 PEORIA,Justice Supreme Court Place 6 - Unexpired Term,,Jane Bland,REP,6,140,104,250
Hill,6 PEORIA,Justice Supreme Court Place 6 - Unexpired Term,,Kathy Cheng,DEM,12,22,10,44
Hill,6 PEORIA,Justice Supreme Court Place 6 - Unexpired Term,,Under Votes,,0,3,4,7
Hill,6 PEORIA,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,6 PEORIA,Justice Supreme Court Place 7,,Jeff Boyd,REP,6,139,103,248
Hill,6 PEORIA,Justice Supreme Court Place 7,,Staci Williams,DEM,12,23,12,47
Hill,6 PEORIA,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,0,0,0,0
Hill,6 PEORIA,Justice Supreme Court Place 7,,Under Votes,,0,3,3,6
Hill,6 PEORIA,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,6 PEORIA,Justice Supreme Court Place 8,,Brett Busby,REP,6,138,104,248
Hill,6 PEORIA,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,12,24,11,47
Hill,6 PEORIA,Justice Supreme Court Place 8,,Tom Oxford,LIB,0,0,0,0
Hill,6 PEORIA,Justice Supreme Court Place 8,,Under Votes,,0,3,3,6
Hill,6 PEORIA,Justice Supreme Court Place 8,,Over Votes,,0,0,0,0
Hill,6 PEORIA,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,6,120,99,225
Hill,6 PEORIA,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,11,20,8,39
Hill,6 PEORIA,Judge Court of Criminal Appeals Place 3,,Under Votes,,1,25,11,37
Hill,6 PEORIA,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
Hill,6 PEORIA,Judge Court of Criminal Appeals Place 4,,Kevin Patrick Yeary,REP,6,138,104,248
Hill,6 PEORIA,Judge Court of Criminal Appeals Place 4,,Tina Clinton,DEM,12,24,10,46
Hill,6 PEORIA,Judge Court of Criminal Appeals Place 4,,Under Votes,,0,3,4,7
Hill,6 PEORIA,Judge Court of Criminal Appeals Place 4,,Over Votes,,0,0,0,0
Hill,6 PEORIA,Judge Court of Criminal Appeals Place 9,,David Newell,REP,6,138,104,248
Hill,6 PEORIA,Judge Court of Criminal Appeals Place 9,,Brandon Birmingham,DEM,12,22,10,44
Hill,6 PEORIA,Judge Court of Criminal Appeals Place 9,,Under Votes,,0,5,4,9
Hill,6 PEORIA,Judge Court of Criminal Appeals Place 9,,Over Votes,,0,0,0,0
Hill,6 PEORIA,Member State Board of Education District 14,,Sue Melton-Malone,REP,6,141,103,250
Hill,6 PEORIA,Member State Board of Education District 14,,Greg Alvord,DEM,12,19,11,42
Hill,6 PEORIA,Member State Board of Education District 14,,Under Votes,,0,5,4,9
Hill,6 PEORIA,Member State Board of Education District 14,,Over Votes,,0,0,0,0
Hill,6 PEORIA,State Senate,22,Brian Birdwell,REP,6,136,107,249
Hill,6 PEORIA,State Senate,22,Robert Vick,DEM,12,23,10,45
Hill,6 PEORIA,State Senate,22,Under Votes,,0,6,1,7
Hill,6 PEORIA,State Senate,22,Over Votes,,0,0,0,0
Hill,6 PEORIA,State Representative,8,Cody Harris,REP,6,140,107,253
Hill,6 PEORIA,State Representative,8,R. Edwin Adams,LIB,11,11,7,29
Hill,6 PEORIA,State Representative,8,Under Votes,,1,14,4,19
Hill,6 PEORIA,State Representative,8,Over Votes,,0,0,0,0
Hill,6 PEORIA,Justice 10th Court of Appeals District Place 2,,Matt Johnson,REP,12,140,109,261
Hill,6 PEORIA,Justice 10th Court of Appeals District Place 2,,Under Votes,,6,25,9,40
Hill,6 PEORIA,Justice 10th Court of Appeals District Place 2,,Over Votes,,0,0,0,0
Hill,6 PEORIA,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,John E. Neill,REP,12,137,109,258
Hill,6 PEORIA,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Under Votes,,6,28,9,43
Hill,6 PEORIA,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,6 PEORIA,District Attorney 66th Judicial District,,Mark Pratt,REP,13,137,111,261
Hill,6 PEORIA,District Attorney 66th Judicial District,,Under Votes,,5,28,7,40
Hill,6 PEORIA,District Attorney 66th Judicial District,,Over Votes,,0,0,0,0
Hill,6 PEORIA,County Attorney,,R. David Holmes,REP,12,140,112,264
Hill,6 PEORIA,County Attorney,,Under Votes,,6,25,6,37
Hill,6 PEORIA,County Attorney,,Over Votes,,0,0,0,0
