county,precinct,office,district,party,candidate,votes,election_day,early_voting,mail
Henderson,2GBN,Railroad Commissioner,,REP,"James ""Jim"" Wright",666,318,306,42
Henderson,2GBN,Railroad Commissioner,,REP,Ryan Sitton,207,110,93,4
Henderson,2GBN,Railroad Commissioner,,REP,Total Votes Cast,873,428,399,46
Henderson,2GBN,"Chief Justice, Supreme Court",,REP,Nathan Hecht,875,430,399,46
Henderson,2GBN,"Chief Justice, Supreme Court",,REP,Total Votes Cast,875,430,399,46
Henderson,2GBN,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,870,429,394,47
Henderson,2GBN,"Justice, Supreme Court, Pl 6",,REP,Total Votes Cast,870,429,394,47
Henderson,2GBN,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,873,428,398,47
Henderson,2GBN,"Justice, Supreme Court, Pl 7",,REP,Total Votes Cast,873,428,398,47
Henderson,2GBN,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,867,424,398,45
Henderson,2GBN,"Justice, Supreme Court, Pl 8",,REP,Total Votes Cast,867,424,398,45
Henderson,2GBN,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,500,252,226,22
Henderson,2GBN,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,364,171,171,22
Henderson,2GBN,"Judge, Ct of Crim App, Pl 3",,REP,Total Votes Cast,864,423,397,44
Henderson,2GBN,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,865,425,395,45
Henderson,2GBN,"Judge, Ct of Crim App, Pl 4",,REP,Total Votes Cast,865,425,395,45
Henderson,2GBN,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,864,422,397,45
Henderson,2GBN,"Judge, Ct of Crim App, Pl 9",,REP,Total Votes Cast,864,422,397,45
Henderson,2GBN,"Member, State BoE, Dist 9",,REP,Keven M. Ellis,868,424,399,45
Henderson,2GBN,"Member, State BoE, Dist 9",,REP,Total Votes Cast,868,424,399,45
Henderson,2GBN,"State Representative, Dist 4",,REP,Keith Bell,878,431,401,46
Henderson,2GBN,"State Representative, Dist 4",,REP,Total Votes Cast,878,431,401,46
Henderson,2GBN,"Chief Justice, 12th Ct of App Dist",,REP,Jim Worthen,863,419,398,46
Henderson,2GBN,"Chief Justice, 12th Ct of App Dist",,REP,Total Votes Cast,863,419,398,46
Henderson,2GBN,"District Judge, 3rd Judicial Dist",,REP,Mark A. Calhoon,865,419,400,46
Henderson,2GBN,"District Judge, 3rd Judicial Dist",,REP,Total Votes Cast,865,419,400,46
Henderson,2GBN,"Dist Judge, 392nd Judicial Dist",,REP,R. Scott McKee,865,420,399,46
Henderson,2GBN,"Dist Judge, 392nd Judicial Dist",,REP,Total Votes Cast,865,420,399,46
Henderson,2GBN,"Dist Attorney, 173rd Judicial Dist",,REP,Jenny Palmer,857,415,397,45
Henderson,2GBN,"Dist Attorney, 173rd Judicial Dist",,REP,Total Votes Cast,857,415,397,45
Henderson,2GBN,County Attorney,,REP,Clint Davis,870,422,402,46
Henderson,2GBN,County Attorney,,REP,Total Votes Cast,870,422,402,46
Henderson,2GBN,Sheriff,,REP,Botie Hillhouse,885,430,405,50
Henderson,2GBN,Sheriff,,REP,Total Votes Cast,885,430,405,50
Henderson,2GBN,County Tax Assessor-Collector,,REP,Peggy Goodall,885,432,404,49
Henderson,2GBN,County Tax Assessor-Collector,,REP,Total Votes Cast,885,432,404,49
Henderson,2GBN,Constable Pct 2,,REP,Mitch Baker,874,422,404,48
Henderson,2GBN,Constable Pct 2,,REP,Total Votes Cast,874,422,404,48
Henderson,2GBN,County Chair,,REP,Daniel Hunt,866,422,399,45
Henderson,2GBN,County Chair,,REP,Total Votes Cast,866,422,399,45
Henderson,2GBN,Proposition 1,,REP,Yes,794,389,364,41
Henderson,2GBN,Proposition 1,,REP,No,118,57,53,8
Henderson,2GBN,Proposition 1,,REP,Total Votes Cast,912,446,417,49
Henderson,2GBN,Proposition 2,,REP,Yes,755,375,339,41
Henderson,2GBN,Proposition 2,,REP,No,150,71,71,8
Henderson,2GBN,Proposition 2,,REP,Total Votes Cast,905,446,410,49
Henderson,2GBN,Proposition 3,,REP,Yes,858,415,393,50
Henderson,2GBN,Proposition 3,,REP,No,49,30,19,0
Henderson,2GBN,Proposition 3,,REP,Total Votes Cast,907,445,412,50
Henderson,2GBN,Proposition 4,,REP,Yes,871,424,399,48
Henderson,2GBN,Proposition 4,,REP,No,36,21,13,2
Henderson,2GBN,Proposition 4,,REP,Total Votes Cast,907,445,412,50
Henderson,2GBN,Proposition 5,,REP,Yes,839,412,381,46
Henderson,2GBN,Proposition 5,,REP,No,72,34,35,3
Henderson,2GBN,Proposition 5,,REP,Total Votes Cast,911,446,416,49
Henderson,2GBN,Proposition 6,,REP,Yes,855,413,395,47
Henderson,2GBN,Proposition 6,,REP,No,51,32,19,0
Henderson,2GBN,Proposition 6,,REP,Total Votes Cast,906,445,414,47
Henderson,2GBN,Proposition 7,,REP,Yes,906,442,414,50
Henderson,2GBN,Proposition 7,,REP,No,5,3,2,0
Henderson,2GBN,Proposition 7,,REP,Total Votes Cast,911,445,416,50
Henderson,2GBN,Proposition 8,,REP,Yes,907,443,414,50
Henderson,2GBN,Proposition 8,,REP,No,4,3,1,0
Henderson,2GBN,Proposition 8,,REP,Total Votes Cast,911,446,415,50
Henderson,2GBN,Proposition 9,,REP,Yes,875,431,398,46
Henderson,2GBN,Proposition 9,,REP,No,36,14,19,3
Henderson,2GBN,Proposition 9,,REP,Total Votes Cast,911,445,417,49
Henderson,2GBN,Proposition 10,,REP,Yes,843,411,387,45
Henderson,2GBN,Proposition 10,,REP,No,64,32,28,4
Henderson,2GBN,Proposition 10,,REP,Total Votes Cast,907,443,415,49
Henderson,2GBN,President,,DEM,Marianne Williamson,0,0,0,0
Henderson,2GBN,President,,DEM,Michael Bennet,1,1,0,0
Henderson,2GBN,President,,DEM,Deval Patrick,0,0,0,0
Henderson,2GBN,President,,DEM,Julian Castro,0,0,0,0
Henderson,2GBN,President,,DEM,Andrew Yang,1,1,0,0
Henderson,2GBN,President,,DEM,Pete Buttigieg,11,0,10,1
Henderson,2GBN,President,,DEM,Joseph R. Biden,78,62,11,5
Henderson,2GBN,President,,DEM,Robby Wells,0,0,0,0
Henderson,2GBN,President,,DEM,Michael R. Bloomberg,42,15,18,9
Henderson,2GBN,President,,DEM,Cory Booker,0,0,0,0
Henderson,2GBN,President,,DEM,Amy Klobuchar,5,0,2,3
Henderson,2GBN,President,,DEM,Bernie Sanders,43,25,15,3
Henderson,2GBN,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Henderson,2GBN,President,,DEM,Elizabeth Warren,23,13,6,4
Henderson,2GBN,President,,DEM,Tulsi Gabbard,0,0,0,0
Henderson,2GBN,President,,DEM,Tom Steyer,4,2,2,0
Henderson,2GBN,President,,DEM,John K. Delaney,0,0,0,0
Henderson,2GBN,President,,DEM,Total Votes Cast,208,119,64,25
Henderson,2GBN,US Senator,,DEM,Royce West,36,20,13,3
Henderson,2GBN,US Senator,,DEM,Victor Hugo Harris,4,3,1,0
Henderson,2GBN,US Senator,,DEM,Amanda K. Edwards,20,9,5,6
Henderson,2GBN,US Senator,,DEM,"Annie ""Mama"" Garcia",26,20,6,0
Henderson,2GBN,US Senator,,DEM,D. R. Hunter,4,2,1,1
Henderson,2GBN,US Senator,,DEM,Cristina Tzintzun Ramirez,6,3,1,2
Henderson,2GBN,US Senator,,DEM,Mary (MJ) Hegar,65,37,21,7
Henderson,2GBN,US Senator,,DEM,Michael Cooper,5,3,1,1
Henderson,2GBN,US Senator,,DEM,"Jack Daniel Foster, Jr.",2,1,1,0
Henderson,2GBN,US Senator,,DEM,Chris Bell,18,12,6,0
Henderson,2GBN,US Senator,,DEM,Sema Hernandez,5,2,3,0
Henderson,2GBN,US Senator,,DEM,Adrian Ocegueda,3,2,1,0
Henderson,2GBN,US Senator,,DEM,Total Votes Cast,194,114,60,20
Henderson,2GBN,"US Representative, Dist 5",,DEM,Carolyn Salter,178,104,56,18
Henderson,2GBN,"US Representative, Dist 5",,DEM,Total Votes Cast,178,104,56,18
Henderson,2GBN,Railroad Commissioner,,DEM,Kelly Stone,66,38,19,9
Henderson,2GBN,Railroad Commissioner,,DEM,Mark Watson,52,31,15,6
Henderson,2GBN,Railroad Commissioner,,DEM,Chrysta Castaneda,41,22,14,5
Henderson,2GBN,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",29,20,9,0
Henderson,2GBN,Railroad Commissioner,,DEM,Total Votes Cast,188,111,57,20
Henderson,2GBN,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,150,97,41,12
Henderson,2GBN,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,34,12,17,5
Henderson,2GBN,"Chief Justice, Supreme Court",,DEM,Total Votes Cast,184,109,58,17
Henderson,2GBN,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,50,30,15,5
Henderson,2GBN,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,136,77,44,15
Henderson,2GBN,"Justice, Supreme Court, Pl 6",,DEM,Total Votes Cast,186,107,59,20
Henderson,2GBN,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,68,43,14,11
Henderson,2GBN,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,119,66,44,9
Henderson,2GBN,"Justice, Supreme Court, Pl 7",,DEM,Total Votes Cast,187,109,58,20
Henderson,2GBN,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,119,68,39,12
Henderson,2GBN,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,66,39,20,7
Henderson,2GBN,"Justice, Supreme Court, Pl 8",,DEM,Total Votes Cast,185,107,59,19
Henderson,2GBN,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,55,28,21,6
Henderson,2GBN,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,125,79,33,13
Henderson,2GBN,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,6,2,4,0
Henderson,2GBN,"Judge, Ct of Crim App, Pl 3",,DEM,Total Votes Cast,186,109,58,19
Henderson,2GBN,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,147,84,49,14
Henderson,2GBN,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,41,26,10,5
Henderson,2GBN,"Judge, Ct of Crim App, Pl 4",,DEM,Total Votes Cast,188,110,59,19
Henderson,2GBN,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,179,104,56,19
Henderson,2GBN,"Judge, Ct of Crim App, Pl 9",,DEM,Total Votes Cast,179,104,56,19
Henderson,2GBN,"Member, State BoE, Dist 9",,DEM,Brenda Davis,180,105,56,19
Henderson,2GBN,"Member, State BoE, Dist 9",,DEM,Total Votes Cast,180,105,56,19
Henderson,2GBN,County Chair,,DEM,Kelley C. Townsend,182,108,56,18
Henderson,2GBN,County Chair,,DEM,Total Votes Cast,182,108,56,18
Henderson,2GBN,Proposition #1,,DEM,Yes,184,104,57,23
Henderson,2GBN,Proposition #1,,DEM,No,19,13,5,1
Henderson,2GBN,Proposition #1,,DEM,Total Votes Cast,203,117,62,24
Henderson,2GBN,Proposition #2,,DEM,Yes,187,108,56,23
Henderson,2GBN,Proposition #2,,DEM,No,15,10,4,1
Henderson,2GBN,Proposition #2,,DEM,Total Votes Cast,202,118,60,24
Henderson,2GBN,Proposition #3,,DEM,Yes,192,110,57,25
Henderson,2GBN,Proposition #3,,DEM,No,11,6,5,0
Henderson,2GBN,Proposition #3,,DEM,Total Votes Cast,203,116,62,25
Henderson,2GBN,Proposition #4,,DEM,Yes,185,107,54,24
Henderson,2GBN,Proposition #4,,DEM,No,17,9,7,1
Henderson,2GBN,Proposition #4,,DEM,Total Votes Cast,202,116,61,25
Henderson,2GBN,Proposition #5,,DEM,Yes,191,109,59,23
Henderson,2GBN,Proposition #5,,DEM,No,12,7,4,1
Henderson,2GBN,Proposition #5,,DEM,Total Votes Cast,203,116,63,24
Henderson,2GBN,Proposition #6,,DEM,Yes,193,111,58,24
Henderson,2GBN,Proposition #6,,DEM,No,9,5,4,0
Henderson,2GBN,Proposition #6,,DEM,Total Votes Cast,202,116,62,24
Henderson,2GBN,Proposition #7,,DEM,Yes,189,108,57,24
Henderson,2GBN,Proposition #7,,DEM,No,14,8,5,1
Henderson,2GBN,Proposition #7,,DEM,Total Votes Cast,203,116,62,25
Henderson,2GBN,Proposition #8,,DEM,Yes,186,107,55,24
Henderson,2GBN,Proposition #8,,DEM,No,17,9,7,1
Henderson,2GBN,Proposition #8,,DEM,Total Votes Cast,203,116,62,25
Henderson,2GBN,Proposition #9,,DEM,Yes,191,111,56,24
Henderson,2GBN,Proposition #9,,DEM,No,11,6,4,1
Henderson,2GBN,Proposition #9,,DEM,Total Votes Cast,202,117,60,25
Henderson,2GBN,Proposition #10,,DEM,Yes,187,107,57,23
Henderson,2GBN,Proposition #10,,DEM,No,16,9,5,2
Henderson,2GBN,Proposition #10,,DEM,Total Votes Cast,203,116,62,25
Henderson,2GBN,Proposition #11,,DEM,Yes,172,96,55,21
Henderson,2GBN,Proposition #11,,DEM,No,29,19,6,4
Henderson,2GBN,Proposition #11,,DEM,Total Votes Cast,201,115,61,25
Henderson,2PSN,Registered Voters,,,,3393,,,
Henderson,2PSN,Registered Voters,,,,0,,,
Henderson,2PSN,Registered Voters,,,,0,,,
Henderson,2PSN,Registered Voters,,,,3393,,,
Henderson,2PSN,Ballots Cast,,,,404,289,53,62
Henderson,2PSN,Ballots Cast,,REP,,227,188,0,39
Henderson,2PSN,Ballots Cast,,DEM,,177,101,53,23
Henderson,2PSN,President,,REP,Bill Weld,0,0,0,0
Henderson,2PSN,President,,REP,Roque Rocky DeLa Fuente Guerra,0,0,0,0
Henderson,2PSN,President,,REP,Zoltan G. Istvan,0,0,0,0
Henderson,2PSN,President,,REP,Matthew John Matern,1,1,0,0
Henderson,2PSN,President,,REP,Donald J. Trump,217,179,0,38
Henderson,2PSN,President,,REP,Joe Walsh,0,0,0,0
Henderson,2PSN,President,,REP,Bob Ely,2,2,0,0
Henderson,2PSN,President,,REP,Uncommitted,7,6,0,1
Henderson,2PSN,President,,REP,Total Votes Cast,227,188,0,39
Henderson,2PSN,US Senator,,REP,John Cornyn,169,137,0,32
Henderson,2PSN,US Senator,,REP,Mark Yancey,14,10,0,4
Henderson,2PSN,US Senator,,REP,John Anthony Castro,5,4,0,1
Henderson,2PSN,US Senator,,REP,Virgil Bierschwale,1,1,0,0
Henderson,2PSN,US Senator,,REP,Dwayne Stovall,29,29,0,0
Henderson,2PSN,US Senator,,REP,Total Votes Cast,218,181,0,37
Henderson,2PSN,"US Representative, Dist 5",,REP,Lance Gooden,192,154,0,38
Henderson,2PSN,"US Representative, Dist 5",,REP,Don Hill,31,31,0,0
Henderson,2PSN,"US Representative, Dist 5",,REP,Total Votes Cast,223,185,0,38
Henderson,2PSN,Railroad Commissioner,,REP,"James ""Jim"" Wright",150,125,0,25
Henderson,2PSN,Railroad Commissioner,,REP,Ryan Sitton,65,57,0,8
Henderson,2PSN,Railroad Commissioner,,REP,Total Votes Cast,215,182,0,33
Henderson,2PSN,"Chief Justice, Supreme Court",,REP,Nathan Hecht,208,178,0,30
Henderson,2PSN,"Chief Justice, Supreme Court",,REP,Total Votes Cast,208,178,0,30
Henderson,2PSN,"Justice, Supreme Court, Pl 6",,REP,Jane Bland,211,180,0,31
Henderson,2PSN,"Justice, Supreme Court, Pl 6",,REP,Total Votes Cast,211,180,0,31
Henderson,2PSN,"Justice, Supreme Court, Pl 7",,REP,Jeff Boyd,209,178,0,31
Henderson,2PSN,"Justice, Supreme Court, Pl 7",,REP,Total Votes Cast,209,178,0,31
Henderson,2PSN,"Justice, Supreme Court, Pl 8",,REP,Brett Busby,212,181,0,31
Henderson,2PSN,"Justice, Supreme Court, Pl 8",,REP,Total Votes Cast,212,181,0,31
Henderson,2PSN,"Judge, Ct of Crim App, Pl 3",,REP,Gina Parker,133,114,0,19
Henderson,2PSN,"Judge, Ct of Crim App, Pl 3",,REP,Bert Richardson,76,62,0,14
Henderson,2PSN,"Judge, Ct of Crim App, Pl 3",,REP,Total Votes Cast,209,176,0,33
Henderson,2PSN,"Judge, Ct of Crim App, Pl 4",,REP,Kevin Patrick Yeary,213,181,0,32
Henderson,2PSN,"Judge, Ct of Crim App, Pl 4",,REP,Total Votes Cast,213,181,0,32
Henderson,2PSN,"Judge, Ct of Crim App, Pl 9",,REP,David Newell,209,178,0,31
Henderson,2PSN,"Judge, Ct of Crim App, Pl 9",,REP,Total Votes Cast,209,178,0,31
Henderson,2PSN,"Member, State BoE, Dist 9",,REP,Keven M. Ellis,211,179,0,32
Henderson,2PSN,"Member, State BoE, Dist 9",,REP,Total Votes Cast,211,179,0,32
Henderson,2PSN,"State Representative, Dist 4",,REP,Keith Bell,215,182,0,33
Henderson,2PSN,"State Representative, Dist 4",,REP,Total Votes Cast,215,182,0,33
Henderson,2PSN,"Chief Justice, 12th Ct of App Dist",,REP,Jim Worthen,210,178,0,32
Henderson,2PSN,"Chief Justice, 12th Ct of App Dist",,REP,Total Votes Cast,210,178,0,32
Henderson,2PSN,"District Judge, 3rd Judicial Dist",,REP,Mark A. Calhoon,206,176,0,30
Henderson,2PSN,"District Judge, 3rd Judicial Dist",,REP,Total Votes Cast,206,176,0,30
Henderson,2PSN,"Dist Judge, 392nd Judicial Dist",,REP,R. Scott McKee,212,180,0,32
Henderson,2PSN,"Dist Judge, 392nd Judicial Dist",,REP,Total Votes Cast,212,180,0,32
Henderson,2PSN,"Dist Attorney, 173rd Judicial Dist",,REP,Jenny Palmer,208,176,0,32
Henderson,2PSN,"Dist Attorney, 173rd Judicial Dist",,REP,Total Votes Cast,208,176,0,32
Henderson,2PSN,County Attorney,,REP,Clint Davis,211,179,0,32
Henderson,2PSN,County Attorney,,REP,Total Votes Cast,211,179,0,32
Henderson,2PSN,Sheriff,,REP,Botie Hillhouse,212,179,0,33
Henderson,2PSN,Sheriff,,REP,Total Votes Cast,212,179,0,33
Henderson,2PSN,County Tax Assessor-Collector,,REP,Peggy Goodall,211,180,0,31
Henderson,2PSN,County Tax Assessor-Collector,,REP,Total Votes Cast,211,180,0,31
Henderson,2PSN,Constable Pct 2,,REP,Mitch Baker,211,181,0,30
Henderson,2PSN,Constable Pct 2,,REP,Total Votes Cast,211,181,0,30
Henderson,2PSN,County Chair,,REP,Daniel Hunt,206,176,0,30
Henderson,2PSN,County Chair,,REP,Total Votes Cast,206,176,0,30
Henderson,2PSN,Proposition 1,,REP,Yes,187,156,0,31
Henderson,2PSN,Proposition 1,,REP,No,36,29,0,7
Henderson,2PSN,Proposition 1,,REP,Total Votes Cast,223,185,0,38
Henderson,2PSN,Proposition 2,,REP,Yes,189,155,0,34
Henderson,2PSN,Proposition 2,,REP,No,34,30,0,4
Henderson,2PSN,Proposition 2,,REP,Total Votes Cast,223,185,0,38
Henderson,2PSN,Proposition 3,,REP,Yes,207,169,0,38
Henderson,2PSN,Proposition 3,,REP,No,18,18,0,0
Henderson,2PSN,Proposition 3,,REP,Total Votes Cast,225,187,0,38
Henderson,2PSN,Proposition 4,,REP,Yes,220,181,0,39
Henderson,2PSN,Proposition 4,,REP,No,6,6,0,0
Henderson,2PSN,Proposition 4,,REP,Total Votes Cast,226,187,0,39
Henderson,2PSN,Proposition 5,,REP,Yes,203,169,0,34
Henderson,2PSN,Proposition 5,,REP,No,20,17,0,3
Henderson,2PSN,Proposition 5,,REP,Total Votes Cast,223,186,0,37
Henderson,2PSN,Proposition 6,,REP,Yes,214,176,0,38
Henderson,2PSN,Proposition 6,,REP,No,10,10,0,0
Henderson,2PSN,Proposition 6,,REP,Total Votes Cast,224,186,0,38
Henderson,2PSN,Proposition 7,,REP,Yes,220,182,0,38
Henderson,2PSN,Proposition 7,,REP,No,4,4,0,0
Henderson,2PSN,Proposition 7,,REP,Total Votes Cast,224,186,0,38
Henderson,2PSN,Proposition 8,,REP,Yes,222,184,0,38
Henderson,2PSN,Proposition 8,,REP,No,2,2,0,0
Henderson,2PSN,Proposition 8,,REP,Total Votes Cast,224,186,0,38
Henderson,2PSN,Proposition 9,,REP,Yes,213,175,0,38
Henderson,2PSN,Proposition 9,,REP,No,11,11,0,0
Henderson,2PSN,Proposition 9,,REP,Total Votes Cast,224,186,0,38
Henderson,2PSN,Proposition 10,,REP,Yes,216,178,0,38
Henderson,2PSN,Proposition 10,,REP,No,8,8,0,0
Henderson,2PSN,Proposition 10,,REP,Total Votes Cast,224,186,0,38
Henderson,2PSN,President,,DEM,Marianne Williamson,1,1,0,0
Henderson,2PSN,President,,DEM,Michael Bennet,0,0,0,0
Henderson,2PSN,President,,DEM,Deval Patrick,0,0,0,0
Henderson,2PSN,President,,DEM,Julian Castro,0,0,0,0
Henderson,2PSN,President,,DEM,Andrew Yang,0,0,0,0
Henderson,2PSN,President,,DEM,Pete Buttigieg,10,0,7,3
Henderson,2PSN,President,,DEM,Joseph R. Biden,84,62,16,6
Henderson,2PSN,President,,DEM,Robby Wells,0,0,0,0
Henderson,2PSN,President,,DEM,Michael R. Bloomberg,31,13,11,7
Henderson,2PSN,President,,DEM,Cory Booker,0,0,0,0
Henderson,2PSN,President,,DEM,Amy Klobuchar,5,1,4,0
Henderson,2PSN,President,,DEM,Bernie Sanders,27,12,11,4
Henderson,2PSN,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Henderson,2PSN,President,,DEM,Elizabeth Warren,13,8,2,3
Henderson,2PSN,President,,DEM,Tulsi Gabbard,2,2,0,0
Henderson,2PSN,President,,DEM,Tom Steyer,3,1,2,0
Henderson,2PSN,President,,DEM,John K. Delaney,0,0,0,0
Henderson,2PSN,President,,DEM,Total Votes Cast,176,100,53,23
Henderson,2PSN,US Senator,,DEM,Royce West,41,20,15,6
Henderson,2PSN,US Senator,,DEM,Victor Hugo Harris,2,2,0,0
Henderson,2PSN,US Senator,,DEM,Amanda K. Edwards,15,10,4,1
Henderson,2PSN,US Senator,,DEM,"Annie ""Mama"" Garcia",5,5,0,0
Henderson,2PSN,US Senator,,DEM,D. R. Hunter,3,3,0,0
Henderson,2PSN,US Senator,,DEM,Cristina Tzintzun Ramirez,10,5,2,3
Henderson,2PSN,US Senator,,DEM,Mary (MJ) Hegar,61,30,24,7
Henderson,2PSN,US Senator,,DEM,Michael Cooper,4,3,1,0
Henderson,2PSN,US Senator,,DEM,"Jack Daniel Foster, Jr.",1,1,0,0
Henderson,2PSN,US Senator,,DEM,Chris Bell,17,10,6,1
Henderson,2PSN,US Senator,,DEM,Sema Hernandez,8,6,1,1
Henderson,2PSN,US Senator,,DEM,Adrian Ocegueda,2,2,0,0
Henderson,2PSN,US Senator,,DEM,Total Votes Cast,169,97,53,19
Henderson,2PSN,"US Representative, Dist 5",,DEM,Carolyn Salter,157,90,47,20
Henderson,2PSN,"US Representative, Dist 5",,DEM,Total Votes Cast,157,90,47,20
Henderson,2PSN,Railroad Commissioner,,DEM,Kelly Stone,52,25,19,8
Henderson,2PSN,Railroad Commissioner,,DEM,Mark Watson,33,18,12,3
Henderson,2PSN,Railroad Commissioner,,DEM,Chrysta Castaneda,45,30,11,4
Henderson,2PSN,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",33,21,7,5
Henderson,2PSN,Railroad Commissioner,,DEM,Total Votes Cast,163,94,49,20
Henderson,2PSN,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,135,78,40,17
Henderson,2PSN,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,29,18,8,3
Henderson,2PSN,"Chief Justice, Supreme Court",,DEM,Total Votes Cast,164,96,48,20
Henderson,2PSN,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,62,40,16,6
Henderson,2PSN,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,102,55,33,14
Henderson,2PSN,"Justice, Supreme Court, Pl 6",,DEM,Total Votes Cast,164,95,49,20
Henderson,2PSN,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,69,41,19,9
Henderson,2PSN,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,95,55,29,11
Henderson,2PSN,"Justice, Supreme Court, Pl 7",,DEM,Total Votes Cast,164,96,48,20
Henderson,2PSN,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,94,55,31,8
Henderson,2PSN,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,70,39,19,12
Henderson,2PSN,"Justice, Supreme Court, Pl 8",,DEM,Total Votes Cast,164,94,50,20
Henderson,2PSN,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,56,33,14,9
Henderson,2PSN,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,97,56,34,7
Henderson,2PSN,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,11,6,1,4
Henderson,2PSN,"Judge, Ct of Crim App, Pl 3",,DEM,Total Votes Cast,164,95,49,20
Henderson,2PSN,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,124,70,39,15
Henderson,2PSN,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,37,24,9,4
Henderson,2PSN,"Judge, Ct of Crim App, Pl 4",,DEM,Total Votes Cast,161,94,48,19
Henderson,2PSN,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,156,91,45,20
Henderson,2PSN,"Judge, Ct of Crim App, Pl 9",,DEM,Total Votes Cast,156,91,45,20
Henderson,2PSN,"Member, State BoE, Dist 9",,DEM,Brenda Davis,158,90,47,21
Henderson,2PSN,"Member, State BoE, Dist 9",,DEM,Total Votes Cast,158,90,47,21
Henderson,2PSN,County Chair,,DEM,Kelley C. Townsend,159,92,46,21
Henderson,2PSN,County Chair,,DEM,Total Votes Cast,159,92,46,21
Henderson,2PSN,Proposition #1,,DEM,Yes,161,90,48,23
Henderson,2PSN,Proposition #1,,DEM,No,8,5,3,0
Henderson,2PSN,Proposition #1,,DEM,Total Votes Cast,169,95,51,23
Henderson,2PSN,Proposition #2,,DEM,Yes,159,88,48,23
Henderson,2PSN,Proposition #2,,DEM,No,10,8,2,0
Henderson,2PSN,Proposition #2,,DEM,Total Votes Cast,169,96,50,23
Henderson,2PSN,Proposition #3,,DEM,Yes,160,90,47,23
Henderson,2PSN,Proposition #3,,DEM,No,9,7,2,0
Henderson,2PSN,Proposition #3,,DEM,Total Votes Cast,169,97,49,23
Henderson,2PSN,Proposition #4,,DEM,Yes,159,91,46,22
Henderson,2PSN,Proposition #4,,DEM,No,10,6,4,0
Henderson,2PSN,Proposition #4,,DEM,Total Votes Cast,169,97,50,22
Henderson,2PSN,Proposition #5,,DEM,Yes,158,89,46,23
Henderson,2PSN,Proposition #5,,DEM,No,11,7,4,0
Henderson,2PSN,Proposition #5,,DEM,Total Votes Cast,169,96,50,23
