county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Nueces,2,Proposition 7,,DEM,Over Votes,0,0,0,0
Nueces,2,Proposition 8,,DEM,Yes,38,98,141,277
Nueces,2,Proposition 8,,DEM,No,2,6,12,20
Nueces,2,Proposition 8,,DEM,Ballots Cast,40,104,153,297
Nueces,2,Proposition 8,,DEM,Under Votes,2,2,8,12
Nueces,2,Proposition 8,,DEM,Over Votes,0,0,0,0
Nueces,2,Proposition 9,,DEM,Yes,40,98,147,285
Nueces,2,Proposition 9,,DEM,No,0,5,6,11
Nueces,2,Proposition 9,,DEM,Ballots Cast,40,103,153,296
Nueces,2,Proposition 9,,DEM,Under Votes,2,3,8,13
Nueces,2,Proposition 9,,DEM,Over Votes,0,0,0,0
Nueces,2,Proposition 10,,DEM,Yes,39,92,142,273
Nueces,2,Proposition 10,,DEM,No,1,10,12,23
Nueces,2,Proposition 10,,DEM,Ballots Cast,40,102,154,296
Nueces,2,Proposition 10,,DEM,Under Votes,2,4,7,13
Nueces,2,Proposition 10,,DEM,Over Votes,0,0,0,0
Nueces,2,Proposition 11,,DEM,Yes,34,87,134,255
Nueces,2,Proposition 11,,DEM,No,5,16,20,41
Nueces,2,Proposition 11,,DEM,Ballots Cast,39,103,154,296
Nueces,2,Proposition 11,,DEM,Under Votes,3,3,7,13
Nueces,2,Proposition 11,,DEM,Over Votes,0,0,0,0
Nueces,3,Registered Voters,,DEM,,,,,551
Nueces,3,President,,DEM,John K. Delaney,0,0,1,1
Nueces,3,President,,DEM,Michael Bennet,0,0,2,2
Nueces,3,President,,DEM,Deval Patrick,0,0,0,0
Nueces,3,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0
Nueces,3,President,,DEM,Pete Buttigieg,4,15,2,21
Nueces,3,President,,DEM,Cory Booker,1,0,0,1
Nueces,3,President,,DEM,Amy Klobuchar,4,8,1,13
Nueces,3,President,,DEM,Michael R. Bloomberg,16,34,36,86
Nueces,3,President,,DEM,Robby Wells,0,0,0,0
Nueces,3,President,,DEM,Bernie Sanders,11,43,64,118
Nueces,3,President,,DEM,Tulsi Gabbard,1,1,0,2
Nueces,3,President,,DEM,Julián Castro,2,2,0,4
Nueces,3,President,,DEM,Joseph R. Biden,23,59,166,248
Nueces,3,President,,DEM,Tom Steyer,0,0,0,0
Nueces,3,President,,DEM,Elizabeth Warren,5,21,17,43
Nueces,3,President,,DEM,Marianne Williamson,0,0,0,0
Nueces,3,President,,DEM,Andrew Yang,0,1,0,1
Nueces,3,President,,DEM,Ballots Cast,67,184,289,540
Nueces,3,President,,DEM,Under Votes,6,1,4,11
Nueces,3,President,,DEM,Over Votes,0,0,0,0
Nueces,3,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",8,33,26,67
Nueces,3,U.S. Senate,,DEM,Michael Cooper,0,9,21,30
Nueces,3,U.S. Senate,,DEM,D.R. Hunter,14,15,25,54
Nueces,3,U.S. Senate,,DEM,Sema Hernandez,3,26,39,68
Nueces,3,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",3,27,44,74
Nueces,3,U.S. Senate,,DEM,Jack Daniel Foster Jr,1,3,5,9
Nueces,3,U.S. Senate,,DEM,Amanda K. Edwards,1,18,18,37
Nueces,3,U.S. Senate,,DEM,Victor Hugo Harris,3,5,13,21
Nueces,3,U.S. Senate,,DEM,Adrian Ocegueda,0,1,2,3
Nueces,3,U.S. Senate,,DEM,Chris Bell,9,4,9,22
Nueces,3,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,9,20,40,69
Nueces,3,U.S. Senate,,DEM,Royce West,6,7,5,18
Nueces,3,U.S. Senate,,DEM,Ballots Cast,57,168,247,472
Nueces,3,U.S. Senate,,DEM,Under Votes,16,17,46,79
Nueces,3,U.S. Senate,,DEM,Over Votes,0,0,0,0
Nueces,3,U.S. House,27,DEM,Charlie Jackson,26,42,70,138
Nueces,3,U.S. House,27,DEM,"Ricardo ""Rick"" De La Fuente",30,122,171,323
Nueces,3,U.S. House,27,DEM,Ballots Cast,56,164,241,461
Nueces,3,U.S. House,27,DEM,Under Votes,17,21,52,90
Nueces,3,U.S. House,27,DEM,Over Votes,0,0,0,0
Nueces,3,Railroad Commissioner,,DEM,Kelly Stone,8,24,48,80
Nueces,3,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",18,61,90,169
Nueces,3,Railroad Commissioner,,DEM,Chrysta Castañeda,15,62,75,152
Nueces,3,Railroad Commissioner,,DEM,Mark Watson,14,18,29,61
Nueces,3,Railroad Commissioner,,DEM,Ballots Cast,55,165,242,462
Nueces,3,Railroad Commissioner,,DEM,Under Votes,18,20,51,89
Nueces,3,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Nueces,3,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,46,144,203,393
Nueces,3,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,11,22,42,75
Nueces,3,"Chief Justice, Supreme Court",,DEM,Ballots Cast,57,166,245,468
Nueces,3,"Chief Justice, Supreme Court",,DEM,Under Votes,16,19,48,83
Nueces,3,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Nueces,3,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Kathy Cheng,45,129,188,362
Nueces,3,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Larry Praeger,12,39,49,100
Nueces,3,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Ballots Cast,57,168,237,462
Nueces,3,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Under Votes,16,17,56,89
Nueces,3,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Over Votes,0,0,0,0
Nueces,3,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,37,102,153,292
Nueces,3,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,18,60,78,156
Nueces,3,"Justice, Supreme Court, Place 7",,DEM,Ballots Cast,55,162,231,448
Nueces,3,"Justice, Supreme Court, Place 7",,DEM,Under Votes,18,23,62,103
Nueces,3,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Nueces,3,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,41,131,178,350
Nueces,3,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,13,29,53,95
Nueces,3,"Justice, Supreme Court, Place 8",,DEM,Ballots Cast,54,160,231,445
Nueces,3,"Justice, Supreme Court, Place 8",,DEM,Under Votes,19,25,62,106
Nueces,3,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Nueces,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,7,22,26,55
Nueces,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,42,117,165,324
Nueces,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,8,20,37,65
Nueces,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,Ballots Cast,57,159,228,444
Nueces,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,16,26,65,107
Nueces,3,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Nueces,3,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,49,139,187,375
Nueces,3,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,8,22,40,70
Nueces,3,"Judge, Court of Criminal Appeals, Place 4",,DEM,Ballots Cast,57,161,227,445
Nueces,3,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes,16,24,66,106
Nueces,3,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes,0,0,0,0
Nueces,3,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,53,132,195,380
Nueces,3,"Judge, Court of Criminal Appeals, Place 9",,DEM,Ballots Cast,53,132,195,380
Nueces,3,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,20,53,98,171
Nueces,3,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
Nueces,3,State Senate,20,DEM,"Juan ""Chuy"" Hinojosa",56,158,244,458
Nueces,3,State Senate,20,DEM,Ballots Cast,56,158,244,458
Nueces,3,State Senate,20,DEM,Under Votes,17,27,49,93
Nueces,3,State Senate,20,DEM,Over Votes,0,0,0,0
Nueces,3,State Representative,34,DEM,Abel Herrero,56,160,243,459
Nueces,3,State Representative,34,DEM,Ballots Cast,56,160,243,459
Nueces,3,State Representative,34,DEM,Under Votes,17,25,50,92
Nueces,3,State Representative,34,DEM,Over Votes,0,0,0,0
Nueces,3,"Justice, 13th Court of Appeals District, Place 4",,DEM,Migdalia Lopez,53,143,226,422
Nueces,3,"Justice, 13th Court of Appeals District, Place 4",,DEM,Ballots Cast,53,143,226,422
Nueces,3,"Justice, 13th Court of Appeals District, Place 4",,DEM,Under Votes,20,42,67,129
Nueces,3,"Justice, 13th Court of Appeals District, Place 4",,DEM,Over Votes,0,0,0,0
Nueces,3,"Justice, 13th Court of Appeals District, Place 6",,DEM,Nereida Lopez-Singleterry,52,143,217,412
Nueces,3,"Justice, 13th Court of Appeals District, Place 6",,DEM,Ballots Cast,52,143,217,412
Nueces,3,"Justice, 13th Court of Appeals District, Place 6",,DEM,Under Votes,21,42,76,139
Nueces,3,"Justice, 13th Court of Appeals District, Place 6",,DEM,Over Votes,0,0,0,0
Nueces,3,"District Judge, 28th Judicial District",,DEM,Nanette Hasette,57,156,233,446
Nueces,3,"District Judge, 28th Judicial District",,DEM,Ballots Cast,57,156,233,446
Nueces,3,"District Judge, 28th Judicial District",,DEM,Under Votes,16,29,60,105
Nueces,3,"District Judge, 28th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,3,"District Judge, 347th Judicial District",,DEM,Deborah Rios,53,149,224,426
Nueces,3,"District Judge, 347th Judicial District",,DEM,Ballots Cast,53,149,224,426
Nueces,3,"District Judge, 347th Judicial District",,DEM,Under Votes,20,36,69,125
Nueces,3,"District Judge, 347th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,3,"District Attorney, 105th Judicial District",,DEM,Mark A Gonzalez,54,139,231,424
Nueces,3,"District Attorney, 105th Judicial District",,DEM,Ballots Cast,54,139,231,424
Nueces,3,"District Attorney, 105th Judicial District",,DEM,Under Votes,19,46,62,127
Nueces,3,"District Attorney, 105th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,3,County Attorney,,DEM,Carlos Vela,29,78,107,214
Nueces,3,County Attorney,,DEM,Rene Flores,24,87,143,254
Nueces,3,County Attorney,,DEM,Ballots Cast,53,165,250,468
Nueces,3,County Attorney,,DEM,Under Votes,20,20,43,83
Nueces,3,County Attorney,,DEM,Over Votes,0,0,0,0
Nueces,3,Sheriff,,DEM,David Torres,53,141,218,412
Nueces,3,Sheriff,,DEM,Ballots Cast,53,141,218,412
Nueces,3,Sheriff,,DEM,Under Votes,20,44,75,139
Nueces,3,Sheriff,,DEM,Over Votes,0,0,0,0
Nueces,3,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Joe Benavides,51,150,226,427
Nueces,3,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Ballots Cast,51,150,226,427
Nueces,3,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Under Votes,22,35,67,124
Nueces,3,"Justice of the Peace, Precinct No. 1, Place 1",,DEM,Over Votes,0,0,0,0
Nueces,3,"Constable, Precinct 1",,DEM,Randy Balderas,21,61,98,180
Nueces,3,"Constable, Precinct 1",,DEM,Robert Cisneros,32,92,129,253
Nueces,3,"Constable, Precinct 1",,DEM,Ballots Cast,53,153,227,433
Nueces,3,"Constable, Precinct 1",,DEM,Under Votes,20,32,66,118
Nueces,3,"Constable, Precinct 1",,DEM,Over Votes,0,0,0,0
Nueces,3,County Chairman,,DEM,Coretta Graham,50,141,208,399
Nueces,3,County Chairman,,DEM,Ballots Cast,50,141,208,399
Nueces,3,County Chairman,,DEM,Under Votes,23,44,85,152
Nueces,3,County Chairman,,DEM,Over Votes,0,0,0,0
Nueces,3,"Precinct Chairman, Precinct 3",,DEM,David Hector Mallison,9,27,44,80
Nueces,3,"Precinct Chairman, Precinct 3",,DEM,Gloria Caceres,44,127,183,354
Nueces,3,"Precinct Chairman, Precinct 3",,DEM,Ballots Cast,53,154,227,434
Nueces,3,"Precinct Chairman, Precinct 3",,DEM,Under Votes,20,31,66,117
Nueces,3,"Precinct Chairman, Precinct 3",,DEM,Over Votes,0,0,0,0
Nueces,3,Proposition 1,,DEM,Yes,67,168,265,500
Nueces,3,Proposition 1,,DEM,No,3,10,15,28
Nueces,3,Proposition 1,,DEM,Ballots Cast,70,178,280,528
Nueces,3,Proposition 1,,DEM,Under Votes,3,7,13,23
Nueces,3,Proposition 1,,DEM,Over Votes,0,0,0,0
Nueces,3,Proposition 2,,DEM,Yes,66,166,266,498
Nueces,3,Proposition 2,,DEM,No,3,11,19,33
Nueces,3,Proposition 2,,DEM,Ballots Cast,69,177,285,531
Nueces,3,Proposition 2,,DEM,Under Votes,4,8,8,20
Nueces,3,Proposition 2,,DEM,Over Votes,0,0,0,0
Nueces,3,Proposition 3,,DEM,Yes,70,175,282,527
Nueces,3,Proposition 3,,DEM,No,1,3,3,7
Nueces,3,Proposition 3,,DEM,Ballots Cast,71,178,285,534
Nueces,3,Proposition 3,,DEM,Under Votes,2,7,8,17
Nueces,3,Proposition 3,,DEM,Over Votes,0,0,0,0
Nueces,3,Proposition 4,,DEM,Yes,66,166,267,499
Nueces,3,Proposition 4,,DEM,No,3,12,15,30
Nueces,3,Proposition 4,,DEM,Ballots Cast,69,178,282,529
Nueces,3,Proposition 4,,DEM,Under Votes,4,7,11,22
Nueces,3,Proposition 4,,DEM,Over Votes,0,0,0,0
Nueces,3,Proposition 5,,DEM,Yes,69,169,279,517
Nueces,3,Proposition 5,,DEM,No,1,6,6,13
Nueces,3,Proposition 5,,DEM,Ballots Cast,70,175,285,530
Nueces,3,Proposition 5,,DEM,Under Votes,3,10,8,21
Nueces,3,Proposition 5,,DEM,Over Votes,0,0,0,0
Nueces,3,Proposition 6,,DEM,Yes,69,173,276,518
Nueces,3,Proposition 6,,DEM,No,1,4,5,10
Nueces,3,Proposition 6,,DEM,Ballots Cast,70,177,281,528
Nueces,3,Proposition 6,,DEM,Under Votes,3,8,12,23
Nueces,3,Proposition 6,,DEM,Over Votes,0,0,0,0
Nueces,3,Proposition 7,,DEM,Yes,68,164,270,502
Nueces,3,Proposition 7,,DEM,No,2,11,10,23
Nueces,3,Proposition 7,,DEM,Ballots Cast,70,175,280,525
Nueces,3,Proposition 7,,DEM,Under Votes,3,10,13,26
Nueces,3,Proposition 7,,DEM,Over Votes,0,0,0,0
Nueces,3,Proposition 8,,DEM,Yes,71,174,274,519
Nueces,3,Proposition 8,,DEM,No,0,4,7,11
Nueces,3,Proposition 8,,DEM,Ballots Cast,71,178,281,530
Nueces,3,Proposition 8,,DEM,Under Votes,2,7,12,21
Nueces,3,Proposition 8,,DEM,Over Votes,0,0,0,0
Nueces,3,Proposition 9,,DEM,Yes,70,170,277,517
Nueces,3,Proposition 9,,DEM,No,1,4,5,10
Nueces,3,Proposition 9,,DEM,Ballots Cast,71,174,282,527
Nueces,3,Proposition 9,,DEM,Under Votes,2,11,11,24
Nueces,3,Proposition 9,,DEM,Over Votes,0,0,0,0
Nueces,3,Proposition 10,,DEM,Yes,70,165,269,504
Nueces,3,Proposition 10,,DEM,No,0,13,11,24
Nueces,3,Proposition 10,,DEM,Ballots Cast,70,178,280,528
Nueces,3,Proposition 10,,DEM,Under Votes,3,7,13,23
Nueces,3,Proposition 10,,DEM,Over Votes,0,0,0,0
Nueces,3,Proposition 11,,DEM,Yes,62,161,262,485
Nueces,3,Proposition 11,,DEM,No,6,13,17,36
Nueces,3,Proposition 11,,DEM,Ballots Cast,68,174,279,521
Nueces,3,Proposition 11,,DEM,Under Votes,3,11,14,28
Nueces,3,Proposition 11,,DEM,Over Votes,2,0,0,2
Nueces,4,Registered Voters,,DEM,,,,,343
Nueces,4,President,,DEM,John K. Delaney,0,0,1,1
Nueces,4,President,,DEM,Michael Bennet,0,2,1,3
Nueces,4,President,,DEM,Deval Patrick,0,0,0,0
Nueces,4,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,2,2
Nueces,4,President,,DEM,Pete Buttigieg,3,8,0,11
Nueces,4,President,,DEM,Cory Booker,0,0,0,0
Nueces,4,President,,DEM,Amy Klobuchar,1,5,3,9
Nueces,4,President,,DEM,Michael R. Bloomberg,16,19,24,59
Nueces,4,President,,DEM,Robby Wells,0,0,0,0
Nueces,4,President,,DEM,Bernie Sanders,5,33,46,84
Nueces,4,President,,DEM,Tulsi Gabbard,0,0,0,0
Nueces,4,President,,DEM,Julián Castro,0,1,1,2
Nueces,4,President,,DEM,Joseph R. Biden,33,22,98,153
Nueces,4,President,,DEM,Tom Steyer,0,0,0,0
Nueces,4,President,,DEM,Elizabeth Warren,2,6,8,16
Nueces,4,President,,DEM,Marianne Williamson,0,0,0,0
Nueces,4,President,,DEM,Andrew Yang,0,0,0,0
Nueces,4,President,,DEM,Ballots Cast,60,96,184,340
Nueces,4,President,,DEM,Under Votes,1,1,1,3
Nueces,4,President,,DEM,Over Votes,0,0,0,0
Nueces,4,U.S. Senate,,DEM,"Mary ""MJ"" Hegar",7,20,11,38
Nueces,4,U.S. Senate,,DEM,Michael Cooper,2,5,16,23
Nueces,4,U.S. Senate,,DEM,D.R. Hunter,9,4,12,25
Nueces,4,U.S. Senate,,DEM,Sema Hernandez,4,10,22,36
Nueces,4,U.S. Senate,,DEM,"Annie ""Mamá"" Garcia",6,22,32,60
Nueces,4,U.S. Senate,,DEM,Jack Daniel Foster Jr,0,0,0,0
Nueces,4,U.S. Senate,,DEM,Amanda K. Edwards,3,5,9,17
Nueces,4,U.S. Senate,,DEM,Victor Hugo Harris,1,1,9,11
Nueces,4,U.S. Senate,,DEM,Adrian Ocegueda,2,0,0,2
Nueces,4,U.S. Senate,,DEM,Chris Bell,3,1,5,9
Nueces,4,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,12,14,39,65
Nueces,4,U.S. Senate,,DEM,Royce West,6,2,5,13
Nueces,4,U.S. Senate,,DEM,Ballots Cast,55,84,160,299
Nueces,4,U.S. Senate,,DEM,Under Votes,6,13,25,44
Nueces,4,U.S. Senate,,DEM,Over Votes,0,0,0,0
Nueces,4,U.S. House,27,DEM,Charlie Jackson,19,22,40,81
Nueces,4,U.S. House,27,DEM,"Ricardo ""Rick"" De La Fuente",29,62,118,209
Nueces,4,U.S. House,27,DEM,Ballots Cast,48,84,158,290
Nueces,4,U.S. House,27,DEM,Under Votes,13,13,27,53
Nueces,4,U.S. House,27,DEM,Over Votes,0,0,0,0
Nueces,4,Railroad Commissioner,,DEM,Kelly Stone,6,11,15,32
Nueces,4,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",24,43,83,150
Nueces,4,Railroad Commissioner,,DEM,Chrysta Castañeda,12,28,36,76
Nueces,4,Railroad Commissioner,,DEM,Mark Watson,8,3,20,31
Nueces,4,Railroad Commissioner,,DEM,Ballots Cast,50,85,154,289
Nueces,4,Railroad Commissioner,,DEM,Under Votes,11,12,31,54
Nueces,4,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Nueces,4,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,37,64,126,227
Nueces,4,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,11,21,27,59
Nueces,4,"Chief Justice, Supreme Court",,DEM,Ballots Cast,48,85,153,286
Nueces,4,"Chief Justice, Supreme Court",,DEM,Under Votes,13,12,32,57
Nueces,4,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Nueces,4,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Kathy Cheng,34,66,114,214
Nueces,4,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Larry Praeger,11,16,35,62
Nueces,4,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Ballots Cast,45,82,149,276
Nueces,4,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Under Votes,16,15,36,67
Nueces,4,"Justice, Supreme Court, Place 6, Unexpired Term",,DEM,Over Votes,0,0,0,0
Nueces,4,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,28,51,107,186
Nueces,4,"Justice, Supreme Court, Place 7",,DEM,Brandy Voss,16,32,44,92
Nueces,4,"Justice, Supreme Court, Place 7",,DEM,Ballots Cast,44,83,151,278
Nueces,4,"Justice, Supreme Court, Place 7",,DEM,Under Votes,17,14,34,65
Nueces,4,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Nueces,4,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,34,68,107,209
Nueces,4,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,13,16,41,70
Nueces,4,"Justice, Supreme Court, Place 8",,DEM,Ballots Cast,47,84,148,279
Nueces,4,"Justice, Supreme Court, Place 8",,DEM,Under Votes,14,13,37,64
Nueces,4,"Justice, Supreme Court, Place 8",,DEM,Over Votes,0,0,0,0
Nueces,4,"Judge, Court of Criminal Appeals, Place 3",,DEM,William Pieratt Demond,8,7,29,44
Nueces,4,"Judge, Court of Criminal Appeals, Place 3",,DEM,Elizabeth Davis Frizell,29,59,93,181
Nueces,4,"Judge, Court of Criminal Appeals, Place 3",,DEM,Dan Wood,7,15,24,46
Nueces,4,"Judge, Court of Criminal Appeals, Place 3",,DEM,Ballots Cast,44,81,146,271
Nueces,4,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,17,16,39,72
Nueces,4,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Nueces,4,"Judge, Court of Criminal Appeals, Place 4",,DEM,Tina Clinton,38,67,107,212
Nueces,4,"Judge, Court of Criminal Appeals, Place 4",,DEM,Steven Miears,4,13,39,56
Nueces,4,"Judge, Court of Criminal Appeals, Place 4",,DEM,Ballots Cast,42,80,146,268
Nueces,4,"Judge, Court of Criminal Appeals, Place 4",,DEM,Under Votes,19,17,39,75
Nueces,4,"Judge, Court of Criminal Appeals, Place 4",,DEM,Over Votes,0,0,0,0
Nueces,4,"Judge, Court of Criminal Appeals, Place 9",,DEM,Brandon Birmingham,45,66,133,244
Nueces,4,"Judge, Court of Criminal Appeals, Place 9",,DEM,Ballots Cast,45,66,133,244
Nueces,4,"Judge, Court of Criminal Appeals, Place 9",,DEM,Under Votes,16,31,52,99
Nueces,4,"Judge, Court of Criminal Appeals, Place 9",,DEM,Over Votes,0,0,0,0
Nueces,4,State Senate,20,DEM,"Juan ""Chuy"" Hinojosa",55,82,157,294
Nueces,4,State Senate,20,DEM,Ballots Cast,55,82,157,294
Nueces,4,State Senate,20,DEM,Under Votes,6,15,28,49
Nueces,4,State Senate,20,DEM,Over Votes,0,0,0,0
Nueces,4,State Representative,32,DEM,Eric Holguin,54,76,149,279
Nueces,4,State Representative,32,DEM,Ballots Cast,54,76,149,279
Nueces,4,State Representative,32,DEM,Under Votes,7,21,36,64
Nueces,4,State Representative,32,DEM,Over Votes,0,0,0,0
Nueces,4,"Justice, 13th Court of Appeals District, Place 4",,DEM,Migdalia Lopez,46,70,144,260
Nueces,4,"Justice, 13th Court of Appeals District, Place 4",,DEM,Ballots Cast,46,70,144,260
Nueces,4,"Justice, 13th Court of Appeals District, Place 4",,DEM,Under Votes,15,27,41,83
Nueces,4,"Justice, 13th Court of Appeals District, Place 4",,DEM,Over Votes,0,0,0,0
Nueces,4,"Justice, 13th Court of Appeals District, Place 6",,DEM,Nereida Lopez-Singleterry,44,65,140,249
Nueces,4,"Justice, 13th Court of Appeals District, Place 6",,DEM,Ballots Cast,44,65,140,249
Nueces,4,"Justice, 13th Court of Appeals District, Place 6",,DEM,Under Votes,17,32,45,94
Nueces,4,"Justice, 13th Court of Appeals District, Place 6",,DEM,Over Votes,0,0,0,0
Nueces,4,"District Judge, 28th Judicial District",,DEM,Nanette Hasette,52,81,155,288
Nueces,4,"District Judge, 28th Judicial District",,DEM,Ballots Cast,52,81,155,288
Nueces,4,"District Judge, 28th Judicial District",,DEM,Under Votes,9,16,30,55
Nueces,4,"District Judge, 28th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,4,"District Judge, 347th Judicial District",,DEM,Deborah Rios,47,75,149,271
Nueces,4,"District Judge, 347th Judicial District",,DEM,Ballots Cast,47,75,149,271
Nueces,4,"District Judge, 347th Judicial District",,DEM,Under Votes,14,22,36,72
Nueces,4,"District Judge, 347th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,4,"District Attorney, 105th Judicial District",,DEM,Mark A Gonzalez,55,77,149,281
Nueces,4,"District Attorney, 105th Judicial District",,DEM,Ballots Cast,55,77,149,281
Nueces,4,"District Attorney, 105th Judicial District",,DEM,Under Votes,6,20,36,62
Nueces,4,"District Attorney, 105th Judicial District",,DEM,Over Votes,0,0,0,0
Nueces,4,County Attorney,,DEM,Carlos Vela,33,35,65,133
Nueces,4,County Attorney,,DEM,Rene Flores,21,51,99,171
Nueces,4,County Attorney,,DEM,Ballots Cast,54,86,164,304
Nueces,4,County Attorney,,DEM,Under Votes,7,11,21,39
Nueces,4,County Attorney,,DEM,Over Votes,0,0,0,0
Nueces,4,Sheriff,,DEM,David Torres,49,74,148,271
Nueces,4,Sheriff,,DEM,Ballots Cast,49,74,148,271
Nueces,4,Sheriff,,DEM,Under Votes,12,23,37,72
Nueces,4,Sheriff,,DEM,Over Votes,0,0,0,0
Nueces,4,"Justice of the Peace, Precinct No. 2, Place 1",,DEM,"David ""Matt"" Farias",44,70,140,254
Nueces,4,"Justice of the Peace, Precinct No. 2, Place 1",,DEM,Ballots Cast,44,70,140,254
Nueces,4,"Justice of the Peace, Precinct No. 2, Place 1",,DEM,Under Votes,17,27,45,89
Nueces,4,"Justice of the Peace, Precinct No. 2, Place 1",,DEM,Over Votes,0,0,0,0
Nueces,4,"Constable, Precinct 2",,DEM,Dwayne Sada,38,66,134,238
Nueces,4,"Constable, Precinct 2",,DEM,Ballots Cast,38,66,134,238
Nueces,4,"Constable, Precinct 2",,DEM,Under Votes,23,31,51,105
Nueces,4,"Constable, Precinct 2",,DEM,Over Votes,0,0,0,0
Nueces,4,County Chairman,,DEM,Coretta Graham,40,69,139,248
Nueces,4,County Chairman,,DEM,Ballots Cast,40,69,139,248
Nueces,4,County Chairman,,DEM,Under Votes,21,28,46,95
Nueces,4,County Chairman,,DEM,Over Votes,0,0,0,0
Nueces,4,Proposition 1,,DEM,Yes,59,89,171,319
Nueces,4,Proposition 1,,DEM,No,1,4,7,12
Nueces,4,Proposition 1,,DEM,Ballots Cast,60,93,178,331
Nueces,4,Proposition 1,,DEM,Under Votes,1,4,7,12
Nueces,4,Proposition 1,,DEM,Over Votes,0,0,0,0
Nueces,4,Proposition 2,,DEM,Yes,59,91,174,324
Nueces,4,Proposition 2,,DEM,No,0,4,2,6
Nueces,4,Proposition 2,,DEM,Ballots Cast,59,95,176,330
Nueces,4,Proposition 2,,DEM,Under Votes,2,2,9,13
Nueces,4,Proposition 2,,DEM,Over Votes,0,0,0,0
Nueces,4,Proposition 3,,DEM,Yes,60,94,177,331
Nueces,4,Proposition 3,,DEM,No,0,0,1,1
Nueces,4,Proposition 3,,DEM,Ballots Cast,60,94,178,332
Nueces,4,Proposition 3,,DEM,Under Votes,1,3,7,11
Nueces,4,Proposition 3,,DEM,Over Votes,0,0,0,0
Nueces,4,Proposition 4,,DEM,Yes,58,94,173,325
Nueces,4,Proposition 4,,DEM,No,0,1,2,3
Nueces,4,Proposition 4,,DEM,Ballots Cast,58,95,175,328
