county,precinct,office,district,party,candidate,votes,absentee,election_day,early_voting
Lamar,PRECINCT 3F,"Justice, Supreme Court, Place 6, Unexpir",,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 3G,"Justice, Supreme Court, Place 6, Unexpir",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3H3C,"Justice, Supreme Court, Place 6, Unexpir",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3I,"Justice, Supreme Court, Place 6, Unexpir",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 4A6E,"Justice, Supreme Court, Place 6, Unexpir",,,OVER VOTES,7,7,0,0
Lamar,PRECINCT 4B,"Justice, Supreme Court, Place 6, Unexpir",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 4D,"Justice, Supreme Court, Place 6, Unexpir",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 4E,"Justice, Supreme Court, Place 6, Unexpir",,,OVER VOTES,5,5,0,0
Lamar,PRECINCT 4F,"Justice, Supreme Court, Place 6, Unexpir",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 4G,"Justice, Supreme Court, Place 6, Unexpir",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 1A3B,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,55,38,7,10
Lamar,PRECINCT 1A5A,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,26,17,8,1
Lamar,PRECINCT 1C,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,12,9,3,0
Lamar,PRECINCT 1E,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,16,10,6,0
Lamar,PRECINCT 1F,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,40,25,13,2
Lamar,PRECINCT 1H,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,7,4,3,0
Lamar,PRECINCT 1I,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,14,5,9,0
Lamar,PRECINCT 2A1A,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,18,14,4,0
Lamar,PRECINCT 2C3A,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,43,27,11,5
Lamar,PRECINCT 2D,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,18,7,10,1
Lamar,PRECINCT 2E,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,11,6,4,1
Lamar,PRECINCT 2F,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,4,1,3,0
Lamar,PRECINCT 2G,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,21,15,6,0
Lamar,PRECINCT 3C7G,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,65,44,15,6
Lamar,PRECINCT 3D,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,13,7,6,0
Lamar,PRECINCT 3E,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,22,14,8,0
Lamar,PRECINCT 3F,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,9,4,5,0
Lamar,PRECINCT 3G,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,21,9,11,1
Lamar,PRECINCT 3H3C,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,15,14,0,1
Lamar,PRECINCT 3I,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,26,19,2,5
Lamar,PRECINCT 4A6E,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,37,31,0,6
Lamar,PRECINCT 4B,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,38,21,14,3
Lamar,PRECINCT 4D,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,31,20,9,2
Lamar,PRECINCT 4E,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,37,28,8,1
Lamar,PRECINCT 4F,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,45,26,12,7
Lamar,PRECINCT 4G,"Justice, Supreme Court, Place 6, Unexpir",,,UNDER VOTES,60,45,12,3
Lamar,PRECINCT 1A3B,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,1230,998,135,97
Lamar,PRECINCT 1A5A,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,472,380,63,29
Lamar,PRECINCT 1C,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,238,191,38,9
Lamar,PRECINCT 1E,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,470,303,154,13
Lamar,PRECINCT 1F,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,845,555,243,47
Lamar,PRECINCT 1H,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,410,270,124,16
Lamar,PRECINCT 1I,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,224,133,81,10
Lamar,PRECINCT 2A1A,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,195,154,29,12
Lamar,PRECINCT 2C3A,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,756,557,153,46
Lamar,PRECINCT 2D,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,352,181,161,10
Lamar,PRECINCT 2E,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,354,214,124,16
Lamar,PRECINCT 2F,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,135,52,82,1
Lamar,PRECINCT 2G,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,405,292,100,13
Lamar,PRECINCT 3C7G,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,1230,952,178,100
Lamar,PRECINCT 3D,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,516,295,193,28
Lamar,PRECINCT 3E,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,823,550,238,35
Lamar,PRECINCT 3F,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,382,219,142,21
Lamar,PRECINCT 3G,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,348,228,104,16
Lamar,PRECINCT 3H3C,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,334,255,39,40
Lamar,PRECINCT 3I,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,815,637,135,43
Lamar,PRECINCT 4A6E,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,702,560,74,68
Lamar,PRECINCT 4B,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,874,511,326,37
Lamar,PRECINCT 4D,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,894,586,266,42
Lamar,PRECINCT 4E,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,925,719,182,24
Lamar,PRECINCT 4F,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,1066,834,182,50
Lamar,PRECINCT 4G,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,1185,954,170,61
Lamar,PRECINCT 1A3B,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,351,250,48,53
Lamar,PRECINCT 1A5A,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,327,257,36,34
Lamar,PRECINCT 1C,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,26,23,3,0
Lamar,PRECINCT 1E,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,73,35,20,18
Lamar,PRECINCT 1F,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,85,46,24,15
Lamar,PRECINCT 1H,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,41,28,11,2
Lamar,PRECINCT 1I,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,17,12,3,2
Lamar,PRECINCT 2A1A,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,410,295,63,52
Lamar,PRECINCT 2C3A,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,739,557,119,63
Lamar,PRECINCT 2D,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,84,29,36,19
Lamar,PRECINCT 2E,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,58,38,12,8
Lamar,PRECINCT 2F,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,16,10,2,4
Lamar,PRECINCT 2G,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,73,53,13,7
Lamar,PRECINCT 3C7G,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,566,431,75,60
Lamar,PRECINCT 3D,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,57,32,12,13
Lamar,PRECINCT 3E,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,67,37,15,15
Lamar,PRECINCT 3F,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,44,22,14,8
Lamar,PRECINCT 3G,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,48,26,14,8
Lamar,PRECINCT 3H3C,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,128,98,10,20
Lamar,PRECINCT 3I,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,106,67,21,18
Lamar,PRECINCT 4A6E,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,262,199,31,32
Lamar,PRECINCT 4B,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,132,72,33,27
Lamar,PRECINCT 4D,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,65,40,19,6
Lamar,PRECINCT 4E,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,118,81,27,10
Lamar,PRECINCT 4F,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,164,101,30,33
Lamar,PRECINCT 4G,"Justice, Supreme Court, Place 7",,DEM,Staci Williams,175,127,22,26
Lamar,PRECINCT 1A3B,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,18,11,7,0
Lamar,PRECINCT 1A5A,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,17,11,5,1
Lamar,PRECINCT 1C,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,4,4,0,0
Lamar,PRECINCT 1E,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,9,6,3,0
Lamar,PRECINCT 1F,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,12,8,4,0
Lamar,PRECINCT 1H,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,3,2,1,0
Lamar,PRECINCT 1I,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,1,1,0,0
Lamar,PRECINCT 2A1A,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,10,4,6,0
Lamar,PRECINCT 2C3A,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,34,24,9,1
Lamar,PRECINCT 2D,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,4,1,3,0
Lamar,PRECINCT 2E,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,8,6,1,1
Lamar,PRECINCT 2F,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,1,0,1,0
Lamar,PRECINCT 2G,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,9,7,1,1
Lamar,PRECINCT 3C7G,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,38,31,7,0
Lamar,PRECINCT 3D,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,5,4,1,0
Lamar,PRECINCT 3E,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,10,5,4,1
Lamar,PRECINCT 3F,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,5,2,2,1
Lamar,PRECINCT 3G,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,9,7,2,0
Lamar,PRECINCT 3H3C,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,6,5,1,0
Lamar,PRECINCT 3I,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,13,13,0,0
Lamar,PRECINCT 4A6E,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,11,7,2,2
Lamar,PRECINCT 4B,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,14,5,8,1
Lamar,PRECINCT 4D,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,13,9,2,2
Lamar,PRECINCT 4E,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,12,9,2,1
Lamar,PRECINCT 4F,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,22,18,4,0
Lamar,PRECINCT 4G,"Justice, Supreme Court, Place 7",,LIB,William Bryan Strange III,18,15,3,0
Lamar,PRECINCT 1A3B,"Justice, Supreme Court, Place 7",,,OVER VOTES,5,5,0,0
Lamar,PRECINCT 1A5A,"Justice, Supreme Court, Place 7",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 1C,"Justice, Supreme Court, Place 7",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1E,"Justice, Supreme Court, Place 7",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1F,"Justice, Supreme Court, Place 7",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 1H,"Justice, Supreme Court, Place 7",,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 1I,"Justice, Supreme Court, Place 7",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2A1A,"Justice, Supreme Court, Place 7",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 2C3A,"Justice, Supreme Court, Place 7",,,OVER VOTES,9,9,0,0
Lamar,PRECINCT 2D,"Justice, Supreme Court, Place 7",,,OVER VOTES,1,1,0,0
Lamar,PRECINCT 2E,"Justice, Supreme Court, Place 7",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 2F,"Justice, Supreme Court, Place 7",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2G,"Justice, Supreme Court, Place 7",,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 3C7G,"Justice, Supreme Court, Place 7",,,OVER VOTES,17,17,0,0
Lamar,PRECINCT 3D,"Justice, Supreme Court, Place 7",,,OVER VOTES,1,1,0,0
Lamar,PRECINCT 3E,"Justice, Supreme Court, Place 7",,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 3F,"Justice, Supreme Court, Place 7",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3G,"Justice, Supreme Court, Place 7",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3H3C,"Justice, Supreme Court, Place 7",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3I,"Justice, Supreme Court, Place 7",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 4A6E,"Justice, Supreme Court, Place 7",,,OVER VOTES,9,9,0,0
Lamar,PRECINCT 4B,"Justice, Supreme Court, Place 7",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 4D,"Justice, Supreme Court, Place 7",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 4E,"Justice, Supreme Court, Place 7",,,OVER VOTES,5,5,0,0
Lamar,PRECINCT 4F,"Justice, Supreme Court, Place 7",,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 4G,"Justice, Supreme Court, Place 7",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 1A3B,"Justice, Supreme Court, Place 7",,,UNDER VOTES,56,37,8,11
Lamar,PRECINCT 1A5A,"Justice, Supreme Court, Place 7",,,UNDER VOTES,24,14,8,2
Lamar,PRECINCT 1C,"Justice, Supreme Court, Place 7",,,UNDER VOTES,10,7,3,0
Lamar,PRECINCT 1E,"Justice, Supreme Court, Place 7",,,UNDER VOTES,14,8,6,0
Lamar,PRECINCT 1F,"Justice, Supreme Court, Place 7",,,UNDER VOTES,37,23,11,3
Lamar,PRECINCT 1H,"Justice, Supreme Court, Place 7",,,UNDER VOTES,5,3,2,0
Lamar,PRECINCT 1I,"Justice, Supreme Court, Place 7",,,UNDER VOTES,14,4,10,0
Lamar,PRECINCT 2A1A,"Justice, Supreme Court, Place 7",,,UNDER VOTES,11,8,3,0
Lamar,PRECINCT 2C3A,"Justice, Supreme Court, Place 7",,,UNDER VOTES,28,17,8,3
Lamar,PRECINCT 2D,"Justice, Supreme Court, Place 7",,,UNDER VOTES,17,7,9,1
Lamar,PRECINCT 2E,"Justice, Supreme Court, Place 7",,,UNDER VOTES,11,6,4,1
Lamar,PRECINCT 2F,"Justice, Supreme Court, Place 7",,,UNDER VOTES,5,3,2,0
Lamar,PRECINCT 2G,"Justice, Supreme Court, Place 7",,,UNDER VOTES,15,10,5,0
Lamar,PRECINCT 3C7G,"Justice, Supreme Court, Place 7",,,UNDER VOTES,51,32,12,7
Lamar,PRECINCT 3D,"Justice, Supreme Court, Place 7",,,UNDER VOTES,10,3,7,0
Lamar,PRECINCT 3E,"Justice, Supreme Court, Place 7",,,UNDER VOTES,16,11,5,0
Lamar,PRECINCT 3F,"Justice, Supreme Court, Place 7",,,UNDER VOTES,6,2,4,0
Lamar,PRECINCT 3G,"Justice, Supreme Court, Place 7",,,UNDER VOTES,15,8,6,1
Lamar,PRECINCT 3H3C,"Justice, Supreme Court, Place 7",,,UNDER VOTES,15,13,0,2
Lamar,PRECINCT 3I,"Justice, Supreme Court, Place 7",,,UNDER VOTES,27,20,2,5
Lamar,PRECINCT 4A6E,"Justice, Supreme Court, Place 7",,,UNDER VOTES,29,25,1,3
Lamar,PRECINCT 4B,"Justice, Supreme Court, Place 7",,,UNDER VOTES,34,18,14,2
Lamar,PRECINCT 4D,"Justice, Supreme Court, Place 7",,,UNDER VOTES,26,14,10,2
Lamar,PRECINCT 4E,"Justice, Supreme Court, Place 7",,,UNDER VOTES,30,23,6,1
Lamar,PRECINCT 4F,"Justice, Supreme Court, Place 7",,,UNDER VOTES,34,18,8,8
Lamar,PRECINCT 4G,"Justice, Supreme Court, Place 7",,,UNDER VOTES,48,35,9,4
Lamar,PRECINCT 1A3B,"Justice, Supreme Court, Place 8",,REP,Brett Busby,1223,993,132,98
Lamar,PRECINCT 1A5A,"Justice, Supreme Court, Place 8",,REP,Brett Busby,456,366,60,30
Lamar,PRECINCT 1C,"Justice, Supreme Court, Place 8",,REP,Brett Busby,233,187,37,9
Lamar,PRECINCT 1E,"Justice, Supreme Court, Place 8",,REP,Brett Busby,467,300,154,13
Lamar,PRECINCT 1F,"Justice, Supreme Court, Place 8",,REP,Brett Busby,850,558,243,49
Lamar,PRECINCT 1H,"Justice, Supreme Court, Place 8",,REP,Brett Busby,404,266,122,16
Lamar,PRECINCT 1I,"Justice, Supreme Court, Place 8",,REP,Brett Busby,221,131,80,10
Lamar,PRECINCT 2A1A,"Justice, Supreme Court, Place 8",,REP,Brett Busby,187,148,28,11
Lamar,PRECINCT 2C3A,"Justice, Supreme Court, Place 8",,REP,Brett Busby,753,559,147,47
Lamar,PRECINCT 2D,"Justice, Supreme Court, Place 8",,REP,Brett Busby,347,178,157,12
Lamar,PRECINCT 2E,"Justice, Supreme Court, Place 8",,REP,Brett Busby,355,216,122,17
Lamar,PRECINCT 2F,"Justice, Supreme Court, Place 8",,REP,Brett Busby,136,54,81,1
Lamar,PRECINCT 2G,"Justice, Supreme Court, Place 8",,REP,Brett Busby,406,294,99,13
Lamar,PRECINCT 3C7G,"Justice, Supreme Court, Place 8",,REP,Brett Busby,1222,943,180,99
Lamar,PRECINCT 3D,"Justice, Supreme Court, Place 8",,REP,Brett Busby,510,294,188,28
Lamar,PRECINCT 3E,"Justice, Supreme Court, Place 8",,REP,Brett Busby,817,545,238,34
Lamar,PRECINCT 3F,"Justice, Supreme Court, Place 8",,REP,Brett Busby,379,217,142,20
Lamar,PRECINCT 3G,"Justice, Supreme Court, Place 8",,REP,Brett Busby,342,228,98,16
Lamar,PRECINCT 3H3C,"Justice, Supreme Court, Place 8",,REP,Brett Busby,332,252,39,41
Lamar,PRECINCT 3I,"Justice, Supreme Court, Place 8",,REP,Brett Busby,809,631,134,44
Lamar,PRECINCT 4A6E,"Justice, Supreme Court, Place 8",,REP,Brett Busby,687,549,73,65
Lamar,PRECINCT 4B,"Justice, Supreme Court, Place 8",,REP,Brett Busby,870,504,329,37
Lamar,PRECINCT 4D,"Justice, Supreme Court, Place 8",,REP,Brett Busby,879,580,260,39
Lamar,PRECINCT 4E,"Justice, Supreme Court, Place 8",,REP,Brett Busby,924,718,180,26
Lamar,PRECINCT 4F,"Justice, Supreme Court, Place 8",,REP,Brett Busby,1057,824,182,51
Lamar,PRECINCT 4G,"Justice, Supreme Court, Place 8",,REP,Brett Busby,1170,946,165,59
Lamar,PRECINCT 1A3B,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,324,234,43,47
Lamar,PRECINCT 1A5A,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,327,255,38,34
Lamar,PRECINCT 1C,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,26,23,3,0
Lamar,PRECINCT 1E,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,67,32,18,17
Lamar,PRECINCT 1F,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,77,43,21,13
Lamar,PRECINCT 1H,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,40,27,11,2
Lamar,PRECINCT 1I,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,16,11,3,2
Lamar,PRECINCT 2A1A,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,397,283,63,51
Lamar,PRECINCT 2C3A,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,722,547,115,60
Lamar,PRECINCT 2D,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,80,31,32,17
Lamar,PRECINCT 2E,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,50,33,10,7
Lamar,PRECINCT 2F,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,14,8,2,4
Lamar,PRECINCT 2G,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,68,49,12,7
Lamar,PRECINCT 3C7G,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,541,415,70,56
Lamar,PRECINCT 3D,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,55,30,12,13
Lamar,PRECINCT 3E,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,59,32,15,12
Lamar,PRECINCT 3F,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,44,22,13,9
Lamar,PRECINCT 3G,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,49,27,14,8
Lamar,PRECINCT 3H3C,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,123,95,10,18
Lamar,PRECINCT 3I,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,98,62,20,16
Lamar,PRECINCT 4A6E,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,251,191,31,29
Lamar,PRECINCT 4B,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,122,67,28,27
Lamar,PRECINCT 4D,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,63,38,19,6
Lamar,PRECINCT 4E,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,105,74,24,7
Lamar,PRECINCT 4F,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,158,98,27,33
Lamar,PRECINCT 4G,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,171,122,22,27
Lamar,PRECINCT 1A3B,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,30,15,13,2
Lamar,PRECINCT 1A5A,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,21,17,3,1
Lamar,PRECINCT 1C,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,6,6,0,0
Lamar,PRECINCT 1E,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,13,8,4,1
Lamar,PRECINCT 1F,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,12,7,5,0
Lamar,PRECINCT 1H,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,7,4,3,0
Lamar,PRECINCT 1I,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,2,2,0,0
Lamar,PRECINCT 2A1A,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,12,7,4,1
Lamar,PRECINCT 2C3A,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,39,25,12,2
Lamar,PRECINCT 2D,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,3,0,3,0
Lamar,PRECINCT 2E,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,10,6,3,1
Lamar,PRECINCT 2F,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,3,1,2,0
Lamar,PRECINCT 2G,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,6,4,1,1
Lamar,PRECINCT 3C7G,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,48,36,10,2
Lamar,PRECINCT 3D,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,6,4,2,0
Lamar,PRECINCT 3E,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,14,8,4,2
Lamar,PRECINCT 3F,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,5,2,2,1
Lamar,PRECINCT 3G,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,9,6,3,0
Lamar,PRECINCT 3H3C,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,6,5,1,0
Lamar,PRECINCT 3I,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,19,17,1,1
Lamar,PRECINCT 4A6E,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,21,15,2,4
Lamar,PRECINCT 4B,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,19,10,8,1
Lamar,PRECINCT 4D,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,13,9,3,1
Lamar,PRECINCT 4E,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,14,11,2,1
Lamar,PRECINCT 4F,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,28,23,5,0
Lamar,PRECINCT 4G,"Justice, Supreme Court, Place 8",,LIB,Tom Oxford,24,19,5,0
Lamar,PRECINCT 1A3B,"Justice, Supreme Court, Place 8",,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 1A5A,"Justice, Supreme Court, Place 8",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 1C,"Justice, Supreme Court, Place 8",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1E,"Justice, Supreme Court, Place 8",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1F,"Justice, Supreme Court, Place 8",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 1H,"Justice, Supreme Court, Place 8",,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 1I,"Justice, Supreme Court, Place 8",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2A1A,"Justice, Supreme Court, Place 8",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 2C3A,"Justice, Supreme Court, Place 8",,,OVER VOTES,9,9,0,0
Lamar,PRECINCT 2D,"Justice, Supreme Court, Place 8",,,OVER VOTES,1,1,0,0
Lamar,PRECINCT 2E,"Justice, Supreme Court, Place 8",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 2F,"Justice, Supreme Court, Place 8",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2G,"Justice, Supreme Court, Place 8",,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 3C7G,"Justice, Supreme Court, Place 8",,,OVER VOTES,17,17,0,0
Lamar,PRECINCT 3D,"Justice, Supreme Court, Place 8",,,OVER VOTES,1,1,0,0
Lamar,PRECINCT 3E,"Justice, Supreme Court, Place 8",,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 3F,"Justice, Supreme Court, Place 8",,,OVER VOTES,3,3,0,0
