county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Lubbock,39,U.S. Senate,,DEM,John Castro,0,6,11,17
Lubbock,40,U.S. Senate,,DEM,John Castro,0,3,1,4
Lubbock,41,U.S. Senate,,DEM,John Castro,0,16,24,40
Lubbock,43,U.S. Senate,,DEM,John Castro,0,6,5,11
Lubbock,44,U.S. Senate,,DEM,John Castro,0,12,12,24
Lubbock,45,U.S. Senate,,DEM,John Castro,1,3,7,11
Lubbock,46,U.S. Senate,,DEM,John Castro,0,16,29,45
Lubbock,47,U.S. Senate,,DEM,John Castro,0,16,11,27
Lubbock,49,U.S. Senate,,DEM,John Castro,0,4,12,16
Lubbock,50,U.S. Senate,,DEM,John Castro,0,0,9,9
Lubbock,51,U.S. Senate,,DEM,John Castro,0,0,0,0
Lubbock,52,U.S. Senate,,DEM,John Castro,1,32,46,79
Lubbock,53,U.S. Senate,,DEM,John Castro,2,8,27,37
Lubbock,54,U.S. Senate,,DEM,John Castro,4,24,17,45
Lubbock,56,U.S. Senate,,DEM,John Castro,0,4,2,6
Lubbock,57,U.S. Senate,,DEM,John Castro,0,16,15,31
Lubbock,58,U.S. Senate,,DEM,John Castro,3,8,7,18
Lubbock,59,U.S. Senate,,DEM,John Castro,0,22,16,38
Lubbock,60,U.S. Senate,,DEM,John Castro,0,4,10,14
Lubbock,62,U.S. Senate,,DEM,John Castro,4,9,11,24
Lubbock,63,U.S. Senate,,DEM,John Castro,0,0,0,0
Lubbock,65,U.S. Senate,,DEM,John Castro,0,14,4,18
Lubbock,66,U.S. Senate,,DEM,John Castro,0,16,6,22
Lubbock,67,U.S. Senate,,DEM,John Castro,1,13,13,27
Lubbock,72,U.S. Senate,,DEM,John Castro,5,16,24,45
Lubbock,75,U.S. Senate,,DEM,John Castro,3,7,4,14
Lubbock,76,U.S. Senate,,DEM,John Castro,1,14,9,24
Lubbock,78,U.S. Senate,,DEM,John Castro,2,25,16,43
Lubbock,92,U.S. Senate,,DEM,John Castro,0,2,4,6
Lubbock,96,U.S. Senate,,DEM,John Castro,0,0,2,2
Lubbock,102,U.S. Senate,,DEM,John Castro,0,3,6,9
Lubbock,104,U.S. Senate,,DEM,John Castro,0,4,8,12
Lubbock,109,U.S. Senate,,DEM,John Castro,2,27,25,54
Lubbock,110,U.S. Senate,,DEM,John Castro,1,18,21,40
Lubbock,111,U.S. Senate,,DEM,John Castro,0,14,12,26
Lubbock,112,U.S. Senate,,DEM,John Castro,0,4,1,5
Lubbock,113,U.S. Senate,,DEM,John Castro,0,19,15,34
Lubbock,114,U.S. Senate,,DEM,John Castro,0,4,4,8
Lubbock,118,U.S. Senate,,DEM,John Castro,0,10,7,17
Lubbock,119,U.S. Senate,,DEM,John Castro,3,12,23,38
Lubbock,120,U.S. Senate,,DEM,John Castro,3,15,21,39
Lubbock,121,U.S. Senate,,DEM,John Castro,3,18,26,47
Lubbock,122,U.S. Senate,,DEM,John Castro,1,3,6,10
Lubbock,123,U.S. Senate,,DEM,John Castro,1,10,12,23
Lubbock,124,U.S. Senate,,DEM,John Castro,1,10,11,22
Lubbock,125,U.S. Senate,,DEM,John Castro,1,15,15,31
Lubbock,126,U.S. Senate,,DEM,John Castro,0,3,10,13
Lubbock,127,U.S. Senate,,DEM,John Castro,2,11,15,28
Lubbock,128,U.S. Senate,,DEM,John Castro,0,24,10,34
Lubbock,129,U.S. Senate,,DEM,John Castro,1,19,18,38
Lubbock,135,U.S. Senate,,DEM,John Castro,0,4,3,7
Lubbock,138,U.S. Senate,,DEM,John Castro,0,2,2,4
Lubbock,140,U.S. Senate,,DEM,John Castro,1,35,34,70
Lubbock,141,U.S. Senate,,DEM,John Castro,1,13,16,30
Lubbock,142,U.S. Senate,,DEM,John Castro,0,0,1,1
Lubbock,151,U.S. Senate,,DEM,John Castro,1,5,9,15
Lubbock,152,U.S. Senate,,DEM,John Castro,1,11,6,18
Lubbock,153,U.S. Senate,,DEM,John Castro,0,3,2,5
Lubbock,154,U.S. Senate,,DEM,John Castro,0,20,33,53
Lubbock,155,U.S. Senate,,DEM,John Castro,1,21,14,36
Lubbock,159,U.S. Senate,,DEM,John Castro,0,0,0,0
Lubbock,178,U.S. Senate,,DEM,John Castro,0,1,5,6
Lubbock,1,U.S. Senate,,REP,Virgil Bierschwale,0,3,2,5
Lubbock,2,U.S. Senate,,REP,Virgil Bierschwale,0,1,0,1
Lubbock,3,U.S. Senate,,REP,Virgil Bierschwale,0,1,0,1
Lubbock,4,U.S. Senate,,REP,Virgil Bierschwale,0,1,0,1
Lubbock,5,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Lubbock,6,U.S. Senate,,REP,Virgil Bierschwale,0,1,0,1
Lubbock,7,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Lubbock,8,U.S. Senate,,REP,Virgil Bierschwale,0,0,1,1
Lubbock,9,U.S. Senate,,REP,Virgil Bierschwale,0,1,0,1
Lubbock,10,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Lubbock,12,U.S. Senate,,REP,Virgil Bierschwale,0,1,3,4
Lubbock,13,U.S. Senate,,REP,Virgil Bierschwale,0,1,1,2
Lubbock,14,U.S. Senate,,REP,Virgil Bierschwale,0,1,1,2
Lubbock,15,U.S. Senate,,REP,Virgil Bierschwale,0,2,5,7
Lubbock,16,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Lubbock,17,U.S. Senate,,REP,Virgil Bierschwale,0,1,0,1
Lubbock,18,U.S. Senate,,REP,Virgil Bierschwale,0,2,1,3
Lubbock,19,U.S. Senate,,REP,Virgil Bierschwale,0,1,0,1
Lubbock,20,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Lubbock,21,U.S. Senate,,REP,Virgil Bierschwale,0,0,2,2
Lubbock,22,U.S. Senate,,REP,Virgil Bierschwale,2,1,1,4
Lubbock,23,U.S. Senate,,REP,Virgil Bierschwale,0,0,1,1
Lubbock,24,U.S. Senate,,REP,Virgil Bierschwale,0,2,1,3
Lubbock,25,U.S. Senate,,REP,Virgil Bierschwale,0,0,3,3
Lubbock,26,U.S. Senate,,REP,Virgil Bierschwale,0,3,0,3
Lubbock,27,U.S. Senate,,REP,Virgil Bierschwale,1,3,1,5
Lubbock,28,U.S. Senate,,REP,Virgil Bierschwale,0,1,1,2
Lubbock,29,U.S. Senate,,REP,Virgil Bierschwale,0,1,1,2
Lubbock,30,U.S. Senate,,REP,Virgil Bierschwale,0,3,4,7
Lubbock,31,U.S. Senate,,REP,Virgil Bierschwale,0,1,1,2
Lubbock,33,U.S. Senate,,REP,Virgil Bierschwale,0,3,0,3
Lubbock,34,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Lubbock,35,U.S. Senate,,REP,Virgil Bierschwale,0,1,0,1
Lubbock,36,U.S. Senate,,REP,Virgil Bierschwale,0,0,1,1
Lubbock,38,U.S. Senate,,REP,Virgil Bierschwale,0,1,0,1
Lubbock,39,U.S. Senate,,REP,Virgil Bierschwale,0,0,2,2
Lubbock,40,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Lubbock,41,U.S. Senate,,REP,Virgil Bierschwale,0,1,4,5
Lubbock,43,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Lubbock,44,U.S. Senate,,REP,Virgil Bierschwale,0,2,1,3
Lubbock,45,U.S. Senate,,REP,Virgil Bierschwale,0,1,1,2
Lubbock,46,U.S. Senate,,REP,Virgil Bierschwale,0,0,5,5
Lubbock,47,U.S. Senate,,REP,Virgil Bierschwale,1,6,1,8
Lubbock,49,U.S. Senate,,REP,Virgil Bierschwale,0,2,1,3
Lubbock,50,U.S. Senate,,REP,Virgil Bierschwale,0,1,1,2
Lubbock,51,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Lubbock,52,U.S. Senate,,REP,Virgil Bierschwale,1,3,2,6
Lubbock,53,U.S. Senate,,REP,Virgil Bierschwale,0,2,3,5
Lubbock,54,U.S. Senate,,REP,Virgil Bierschwale,0,1,1,2
Lubbock,56,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Lubbock,57,U.S. Senate,,REP,Virgil Bierschwale,0,1,0,1
Lubbock,58,U.S. Senate,,REP,Virgil Bierschwale,0,0,2,2
Lubbock,59,U.S. Senate,,REP,Virgil Bierschwale,0,1,2,3
Lubbock,60,U.S. Senate,,REP,Virgil Bierschwale,1,1,0,2
Lubbock,62,U.S. Senate,,REP,Virgil Bierschwale,0,2,2,4
Lubbock,63,U.S. Senate,,REP,Virgil Bierschwale,0,1,0,1
Lubbock,65,U.S. Senate,,REP,Virgil Bierschwale,0,1,1,2
Lubbock,66,U.S. Senate,,REP,Virgil Bierschwale,0,3,2,5
Lubbock,67,U.S. Senate,,REP,Virgil Bierschwale,0,1,1,2
Lubbock,72,U.S. Senate,,REP,Virgil Bierschwale,0,3,1,4
Lubbock,75,U.S. Senate,,REP,Virgil Bierschwale,0,3,1,4
Lubbock,76,U.S. Senate,,REP,Virgil Bierschwale,0,3,2,5
Lubbock,78,U.S. Senate,,REP,Virgil Bierschwale,0,1,3,4
Lubbock,92,U.S. Senate,,REP,Virgil Bierschwale,0,0,1,1
Lubbock,96,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Lubbock,102,U.S. Senate,,REP,Virgil Bierschwale,0,1,1,2
Lubbock,104,U.S. Senate,,REP,Virgil Bierschwale,0,2,0,2
Lubbock,109,U.S. Senate,,REP,Virgil Bierschwale,0,0,4,4
Lubbock,110,U.S. Senate,,REP,Virgil Bierschwale,0,2,4,6
Lubbock,111,U.S. Senate,,REP,Virgil Bierschwale,0,1,1,2
Lubbock,112,U.S. Senate,,REP,Virgil Bierschwale,0,0,2,2
Lubbock,113,U.S. Senate,,REP,Virgil Bierschwale,0,1,0,1
Lubbock,114,U.S. Senate,,REP,Virgil Bierschwale,0,0,1,1
Lubbock,118,U.S. Senate,,REP,Virgil Bierschwale,0,1,1,2
Lubbock,119,U.S. Senate,,REP,Virgil Bierschwale,0,2,2,4
Lubbock,120,U.S. Senate,,REP,Virgil Bierschwale,1,4,7,12
Lubbock,121,U.S. Senate,,REP,Virgil Bierschwale,0,1,2,3
Lubbock,122,U.S. Senate,,REP,Virgil Bierschwale,2,1,1,4
Lubbock,123,U.S. Senate,,REP,Virgil Bierschwale,0,3,0,3
Lubbock,124,U.S. Senate,,REP,Virgil Bierschwale,0,2,1,3
Lubbock,125,U.S. Senate,,REP,Virgil Bierschwale,0,0,1,1
Lubbock,126,U.S. Senate,,REP,Virgil Bierschwale,0,1,2,3
Lubbock,127,U.S. Senate,,REP,Virgil Bierschwale,0,3,1,4
Lubbock,128,U.S. Senate,,REP,Virgil Bierschwale,1,0,0,1
Lubbock,129,U.S. Senate,,REP,Virgil Bierschwale,1,3,3,7
Lubbock,135,U.S. Senate,,REP,Virgil Bierschwale,1,0,0,1
Lubbock,138,U.S. Senate,,REP,Virgil Bierschwale,0,0,1,1
Lubbock,140,U.S. Senate,,REP,Virgil Bierschwale,1,4,4,9
Lubbock,141,U.S. Senate,,REP,Virgil Bierschwale,0,6,0,6
Lubbock,142,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Lubbock,151,U.S. Senate,,REP,Virgil Bierschwale,0,3,2,5
Lubbock,152,U.S. Senate,,REP,Virgil Bierschwale,0,1,0,1
Lubbock,153,U.S. Senate,,REP,Virgil Bierschwale,0,1,2,3
Lubbock,154,U.S. Senate,,REP,Virgil Bierschwale,0,2,3,5
Lubbock,155,U.S. Senate,,REP,Virgil Bierschwale,0,3,0,3
Lubbock,159,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Lubbock,178,U.S. Senate,,REP,Virgil Bierschwale,0,0,0,0
Lubbock,1,U.S. Senate,,REP,John Cornyn,19,85,48,152
Lubbock,2,U.S. Senate,,REP,John Cornyn,18,96,41,155
Lubbock,3,U.S. Senate,,REP,John Cornyn,7,16,18,41
Lubbock,4,U.S. Senate,,REP,John Cornyn,2,12,9,23
Lubbock,5,U.S. Senate,,REP,John Cornyn,0,15,11,26
Lubbock,6,U.S. Senate,,REP,John Cornyn,2,6,3,11
Lubbock,7,U.S. Senate,,REP,John Cornyn,42,218,127,387
Lubbock,8,U.S. Senate,,REP,John Cornyn,0,9,12,21
Lubbock,9,U.S. Senate,,REP,John Cornyn,63,244,124,431
Lubbock,10,U.S. Senate,,REP,John Cornyn,3,23,12,38
Lubbock,12,U.S. Senate,,REP,John Cornyn,23,194,124,341
Lubbock,13,U.S. Senate,,REP,John Cornyn,27,139,79,245
Lubbock,14,U.S. Senate,,REP,John Cornyn,20,34,29,83
Lubbock,15,U.S. Senate,,REP,John Cornyn,7,108,90,205
Lubbock,16,U.S. Senate,,REP,John Cornyn,10,31,35,76
Lubbock,17,U.S. Senate,,REP,John Cornyn,0,10,16,26
Lubbock,18,U.S. Senate,,REP,John Cornyn,5,55,34,94
Lubbock,19,U.S. Senate,,REP,John Cornyn,6,29,17,52
Lubbock,20,U.S. Senate,,REP,John Cornyn,2,3,2,7
Lubbock,21,U.S. Senate,,REP,John Cornyn,18,90,43,151
Lubbock,22,U.S. Senate,,REP,John Cornyn,28,109,76,213
Lubbock,23,U.S. Senate,,REP,John Cornyn,18,111,76,205
Lubbock,24,U.S. Senate,,REP,John Cornyn,13,52,55,120
Lubbock,25,U.S. Senate,,REP,John Cornyn,8,28,23,59
Lubbock,26,U.S. Senate,,REP,John Cornyn,11,51,27,89
Lubbock,27,U.S. Senate,,REP,John Cornyn,44,120,67,231
Lubbock,28,U.S. Senate,,REP,John Cornyn,46,158,140,344
Lubbock,29,U.S. Senate,,REP,John Cornyn,14,90,32,136
Lubbock,30,U.S. Senate,,REP,John Cornyn,40,171,113,324
Lubbock,31,U.S. Senate,,REP,John Cornyn,20,148,87,255
Lubbock,33,U.S. Senate,,REP,John Cornyn,40,340,210,590
Lubbock,34,U.S. Senate,,REP,John Cornyn,6,58,34,98
Lubbock,35,U.S. Senate,,REP,John Cornyn,13,67,45,125
Lubbock,36,U.S. Senate,,REP,John Cornyn,29,168,110,307
Lubbock,38,U.S. Senate,,REP,John Cornyn,10,48,39,97
Lubbock,39,U.S. Senate,,REP,John Cornyn,33,210,175,418
Lubbock,40,U.S. Senate,,REP,John Cornyn,0,4,3,7
Lubbock,41,U.S. Senate,,REP,John Cornyn,44,224,180,448
Lubbock,43,U.S. Senate,,REP,John Cornyn,10,58,48,116
Lubbock,44,U.S. Senate,,REP,John Cornyn,17,117,59,193
Lubbock,45,U.S. Senate,,REP,John Cornyn,8,19,36,63
Lubbock,46,U.S. Senate,,REP,John Cornyn,37,255,283,575
Lubbock,47,U.S. Senate,,REP,John Cornyn,43,189,92,324
Lubbock,49,U.S. Senate,,REP,John Cornyn,0,7,10,17
Lubbock,50,U.S. Senate,,REP,John Cornyn,0,7,10,17
Lubbock,51,U.S. Senate,,REP,John Cornyn,1,8,4,13
Lubbock,52,U.S. Senate,,REP,John Cornyn,24,260,174,458
Lubbock,53,U.S. Senate,,REP,John Cornyn,13,106,101,220
Lubbock,54,U.S. Senate,,REP,John Cornyn,74,493,194,761
Lubbock,56,U.S. Senate,,REP,John Cornyn,2,50,14,66
Lubbock,57,U.S. Senate,,REP,John Cornyn,67,156,98,321
Lubbock,58,U.S. Senate,,REP,John Cornyn,44,94,70,208
Lubbock,59,U.S. Senate,,REP,John Cornyn,25,147,79,251
Lubbock,60,U.S. Senate,,REP,John Cornyn,42,133,85,260
Lubbock,62,U.S. Senate,,REP,John Cornyn,67,221,96,384
Lubbock,63,U.S. Senate,,REP,John Cornyn,2,8,5,15
Lubbock,65,U.S. Senate,,REP,John Cornyn,22,62,28,112
Lubbock,66,U.S. Senate,,REP,John Cornyn,59,422,212,693
Lubbock,67,U.S. Senate,,REP,John Cornyn,18,126,66,210
Lubbock,72,U.S. Senate,,REP,John Cornyn,15,153,87,255
Lubbock,75,U.S. Senate,,REP,John Cornyn,31,206,67,304
Lubbock,76,U.S. Senate,,REP,John Cornyn,14,151,107,272
Lubbock,78,U.S. Senate,,REP,John Cornyn,54,410,180,644
Lubbock,92,U.S. Senate,,REP,John Cornyn,4,23,26,53
Lubbock,96,U.S. Senate,,REP,John Cornyn,2,0,2,4
Lubbock,102,U.S. Senate,,REP,John Cornyn,7,63,47,117
Lubbock,104,U.S. Senate,,REP,John Cornyn,15,108,50,173
Lubbock,109,U.S. Senate,,REP,John Cornyn,51,464,228,743
Lubbock,110,U.S. Senate,,REP,John Cornyn,73,549,230,852
Lubbock,111,U.S. Senate,,REP,John Cornyn,19,142,136,297
Lubbock,112,U.S. Senate,,REP,John Cornyn,0,36,27,63
Lubbock,113,U.S. Senate,,REP,John Cornyn,8,82,52,142
Lubbock,114,U.S. Senate,,REP,John Cornyn,6,17,22,45
Lubbock,118,U.S. Senate,,REP,John Cornyn,34,121,72,227
Lubbock,119,U.S. Senate,,REP,John Cornyn,13,134,81,228
Lubbock,120,U.S. Senate,,REP,John Cornyn,42,260,242,544
Lubbock,121,U.S. Senate,,REP,John Cornyn,30,258,195,483
Lubbock,122,U.S. Senate,,REP,John Cornyn,25,111,58,194
Lubbock,123,U.S. Senate,,REP,John Cornyn,29,247,73,349
Lubbock,124,U.S. Senate,,REP,John Cornyn,29,237,120,386
Lubbock,125,U.S. Senate,,REP,John Cornyn,44,246,106,396
Lubbock,126,U.S. Senate,,REP,John Cornyn,34,104,70,208
Lubbock,127,U.S. Senate,,REP,John Cornyn,54,303,150,507
Lubbock,128,U.S. Senate,,REP,John Cornyn,55,244,145,444
Lubbock,129,U.S. Senate,,REP,John Cornyn,37,293,142,472
Lubbock,135,U.S. Senate,,REP,John Cornyn,7,37,21,65
Lubbock,138,U.S. Senate,,REP,John Cornyn,4,39,22,65
Lubbock,140,U.S. Senate,,REP,John Cornyn,56,384,182,622
Lubbock,141,U.S. Senate,,REP,John Cornyn,28,192,96,316
Lubbock,142,U.S. Senate,,REP,John Cornyn,0,7,2,9
Lubbock,151,U.S. Senate,,REP,John Cornyn,12,97,61,170
Lubbock,152,U.S. Senate,,REP,John Cornyn,13,94,42,149
Lubbock,153,U.S. Senate,,REP,John Cornyn,0,10,7,17
Lubbock,154,U.S. Senate,,REP,John Cornyn,24,232,160,416
Lubbock,155,U.S. Senate,,REP,John Cornyn,20,277,158,455
Lubbock,159,U.S. Senate,,REP,John Cornyn,0,2,0,2
Lubbock,178,U.S. Senate,,REP,John Cornyn,1,46,14,61
Lubbock,1,U.S. Senate,,REP,Dwayne Stovall,1,9,4,14
Lubbock,2,U.S. Senate,,REP,Dwayne Stovall,1,18,13,32
Lubbock,3,U.S. Senate,,REP,Dwayne Stovall,0,2,4,6
Lubbock,4,U.S. Senate,,REP,Dwayne Stovall,0,2,1,3
Lubbock,5,U.S. Senate,,REP,Dwayne Stovall,0,1,0,1
Lubbock,6,U.S. Senate,,REP,Dwayne Stovall,0,0,1,1
Lubbock,7,U.S. Senate,,REP,Dwayne Stovall,3,21,10,34
Lubbock,8,U.S. Senate,,REP,Dwayne Stovall,0,2,1,3
Lubbock,9,U.S. Senate,,REP,Dwayne Stovall,1,14,11,26
Lubbock,10,U.S. Senate,,REP,Dwayne Stovall,0,6,3,9
Lubbock,12,U.S. Senate,,REP,Dwayne Stovall,0,15,14,29
Lubbock,13,U.S. Senate,,REP,Dwayne Stovall,1,18,7,26
Lubbock,14,U.S. Senate,,REP,Dwayne Stovall,1,8,7,16
Lubbock,15,U.S. Senate,,REP,Dwayne Stovall,0,8,6,14
Lubbock,16,U.S. Senate,,REP,Dwayne Stovall,0,3,3,6
Lubbock,17,U.S. Senate,,REP,Dwayne Stovall,0,1,1,2
Lubbock,18,U.S. Senate,,REP,Dwayne Stovall,0,2,3,5
Lubbock,19,U.S. Senate,,REP,Dwayne Stovall,2,2,0,4
Lubbock,20,U.S. Senate,,REP,Dwayne Stovall,0,1,0,1
Lubbock,21,U.S. Senate,,REP,Dwayne Stovall,2,9,11,22
Lubbock,22,U.S. Senate,,REP,Dwayne Stovall,2,17,8,27
Lubbock,23,U.S. Senate,,REP,Dwayne Stovall,0,8,7,15
Lubbock,24,U.S. Senate,,REP,Dwayne Stovall,0,9,9,18
Lubbock,25,U.S. Senate,,REP,Dwayne Stovall,1,4,3,8
Lubbock,26,U.S. Senate,,REP,Dwayne Stovall,0,9,4,13
Lubbock,27,U.S. Senate,,REP,Dwayne Stovall,1,15,19,35
Lubbock,28,U.S. Senate,,REP,Dwayne Stovall,1,17,20,38
Lubbock,29,U.S. Senate,,REP,Dwayne Stovall,1,7,8,16
Lubbock,30,U.S. Senate,,REP,Dwayne Stovall,0,24,15,39
Lubbock,31,U.S. Senate,,REP,Dwayne Stovall,2,30,21,53
Lubbock,33,U.S. Senate,,REP,Dwayne Stovall,4,57,33,94
Lubbock,34,U.S. Senate,,REP,Dwayne Stovall,1,4,4,9
Lubbock,35,U.S. Senate,,REP,Dwayne Stovall,3,5,7,15
Lubbock,36,U.S. Senate,,REP,Dwayne Stovall,0,16,17,33
Lubbock,38,U.S. Senate,,REP,Dwayne Stovall,0,7,8,15
Lubbock,39,U.S. Senate,,REP,Dwayne Stovall,0,24,27,51
Lubbock,40,U.S. Senate,,REP,Dwayne Stovall,0,1,1,2
Lubbock,41,U.S. Senate,,REP,Dwayne Stovall,2,26,24,52
Lubbock,43,U.S. Senate,,REP,Dwayne Stovall,1,4,9,14
Lubbock,44,U.S. Senate,,REP,Dwayne Stovall,3,18,11,32
Lubbock,45,U.S. Senate,,REP,Dwayne Stovall,0,3,3,6
Lubbock,46,U.S. Senate,,REP,Dwayne Stovall,1,28,46,75
Lubbock,47,U.S. Senate,,REP,Dwayne Stovall,2,16,10,28
Lubbock,49,U.S. Senate,,REP,Dwayne Stovall,0,0,2,2
Lubbock,50,U.S. Senate,,REP,Dwayne Stovall,0,0,4,4
Lubbock,51,U.S. Senate,,REP,Dwayne Stovall,0,0,0,0
Lubbock,52,U.S. Senate,,REP,Dwayne Stovall,2,32,33,67
Lubbock,53,U.S. Senate,,REP,Dwayne Stovall,3,19,14,36
Lubbock,54,U.S. Senate,,REP,Dwayne Stovall,2,54,10,66
Lubbock,56,U.S. Senate,,REP,Dwayne Stovall,0,9,3,12
Lubbock,57,U.S. Senate,,REP,Dwayne Stovall,2,15,17,34
Lubbock,58,U.S. Senate,,REP,Dwayne Stovall,1,13,10,24
Lubbock,59,U.S. Senate,,REP,Dwayne Stovall,4,10,11,25
Lubbock,60,U.S. Senate,,REP,Dwayne Stovall,0,16,11,27
Lubbock,62,U.S. Senate,,REP,Dwayne Stovall,2,29,16,47
Lubbock,63,U.S. Senate,,REP,Dwayne Stovall,0,0,1,1
Lubbock,65,U.S. Senate,,REP,Dwayne Stovall,0,16,4,20
Lubbock,66,U.S. Senate,,REP,Dwayne Stovall,0,22,15,37
Lubbock,67,U.S. Senate,,REP,Dwayne Stovall,0,23,6,29
Lubbock,72,U.S. Senate,,REP,Dwayne Stovall,0,23,15,38
Lubbock,75,U.S. Senate,,REP,Dwayne Stovall,1,18,9,28
Lubbock,76,U.S. Senate,,REP,Dwayne Stovall,0,21,13,34
Lubbock,78,U.S. Senate,,REP,Dwayne Stovall,4,38,21,63
Lubbock,92,U.S. Senate,,REP,Dwayne Stovall,0,6,4,10
Lubbock,96,U.S. Senate,,REP,Dwayne Stovall,0,0,2,2
Lubbock,102,U.S. Senate,,REP,Dwayne Stovall,0,9,15,24
Lubbock,104,U.S. Senate,,REP,Dwayne Stovall,1,9,10,20
Lubbock,109,U.S. Senate,,REP,Dwayne Stovall,1,47,19,67
Lubbock,110,U.S. Senate,,REP,Dwayne Stovall,5,31,16,52
Lubbock,111,U.S. Senate,,REP,Dwayne Stovall,2,19,21,42
Lubbock,112,U.S. Senate,,REP,Dwayne Stovall,0,4,2,6
Lubbock,113,U.S. Senate,,REP,Dwayne Stovall,0,14,17,31
Lubbock,114,U.S. Senate,,REP,Dwayne Stovall,0,5,1,6
Lubbock,118,U.S. Senate,,REP,Dwayne Stovall,2,9,11,22
Lubbock,119,U.S. Senate,,REP,Dwayne Stovall,3,23,18,44
Lubbock,120,U.S. Senate,,REP,Dwayne Stovall,2,44,27,73
Lubbock,121,U.S. Senate,,REP,Dwayne Stovall,2,29,34,65
Lubbock,122,U.S. Senate,,REP,Dwayne Stovall,0,13,6,19
Lubbock,123,U.S. Senate,,REP,Dwayne Stovall,3,17,14,34
Lubbock,124,U.S. Senate,,REP,Dwayne Stovall,3,22,13,38
Lubbock,125,U.S. Senate,,REP,Dwayne Stovall,2,21,22,45
Lubbock,126,U.S. Senate,,REP,Dwayne Stovall,6,9,17,32
Lubbock,127,U.S. Senate,,REP,Dwayne Stovall,4,26,11,41
Lubbock,128,U.S. Senate,,REP,Dwayne Stovall,3,25,22,50
Lubbock,129,U.S. Senate,,REP,Dwayne Stovall,1,27,31,59
Lubbock,135,U.S. Senate,,REP,Dwayne Stovall,0,5,7,12
Lubbock,138,U.S. Senate,,REP,Dwayne Stovall,0,8,3,11
Lubbock,140,U.S. Senate,,REP,Dwayne Stovall,2,43,30,75
Lubbock,141,U.S. Senate,,REP,Dwayne Stovall,1,24,22,47
Lubbock,142,U.S. Senate,,REP,Dwayne Stovall,0,3,1,4
Lubbock,151,U.S. Senate,,REP,Dwayne Stovall,1,8,11,20
Lubbock,152,U.S. Senate,,REP,Dwayne Stovall,2,9,3,14
Lubbock,153,U.S. Senate,,REP,Dwayne Stovall,0,4,0,4
Lubbock,154,U.S. Senate,,REP,Dwayne Stovall,1,25,34,60
Lubbock,155,U.S. Senate,,REP,Dwayne Stovall,0,41,30,71
Lubbock,159,U.S. Senate,,REP,Dwayne Stovall,0,0,0,0
Lubbock,178,U.S. Senate,,REP,Dwayne Stovall,0,6,4,10
Lubbock,1,U.S. Senate,,REP,Mark Yancey,0,4,6,10
Lubbock,2,U.S. Senate,,REP,Mark Yancey,0,1,5,6
Lubbock,3,U.S. Senate,,REP,Mark Yancey,0,5,2,7
Lubbock,4,U.S. Senate,,REP,Mark Yancey,0,1,0,1
Lubbock,5,U.S. Senate,,REP,Mark Yancey,0,2,0,2
Lubbock,6,U.S. Senate,,REP,Mark Yancey,0,0,0,0
Lubbock,7,U.S. Senate,,REP,Mark Yancey,0,12,11,23
Lubbock,8,U.S. Senate,,REP,Mark Yancey,0,0,4,4
Lubbock,9,U.S. Senate,,REP,Mark Yancey,2,13,11,26
Lubbock,10,U.S. Senate,,REP,Mark Yancey,0,3,2,5
Lubbock,12,U.S. Senate,,REP,Mark Yancey,1,5,7,13
Lubbock,13,U.S. Senate,,REP,Mark Yancey,2,3,5,10
Lubbock,14,U.S. Senate,,REP,Mark Yancey,0,4,4,8
Lubbock,15,U.S. Senate,,REP,Mark Yancey,0,3,3,6
Lubbock,16,U.S. Senate,,REP,Mark Yancey,0,3,2,5
Lubbock,17,U.S. Senate,,REP,Mark Yancey,0,0,0,0
Lubbock,18,U.S. Senate,,REP,Mark Yancey,0,3,3,6
Lubbock,19,U.S. Senate,,REP,Mark Yancey,0,4,1,5
Lubbock,20,U.S. Senate,,REP,Mark Yancey,0,0,0,0
Lubbock,21,U.S. Senate,,REP,Mark Yancey,0,4,2,6
Lubbock,22,U.S. Senate,,REP,Mark Yancey,0,8,9,17
Lubbock,23,U.S. Senate,,REP,Mark Yancey,0,3,2,5
Lubbock,24,U.S. Senate,,REP,Mark Yancey,1,6,3,10
Lubbock,25,U.S. Senate,,REP,Mark Yancey,0,5,2,7
Lubbock,26,U.S. Senate,,REP,Mark Yancey,0,6,1,7
Lubbock,27,U.S. Senate,,REP,Mark Yancey,1,7,5,13
Lubbock,28,U.S. Senate,,REP,Mark Yancey,3,7,12,22
