county,precinct,office,district,party,candidate,votes,early_voting,election_day,mail,provisional
Leon,1,"County Commissioner, Pct 1",,REP,Joey Sullivan,349,226,106,17,0
Leon,1A,"County Commissioner, Pct 1",,REP,Joey Sullivan,47,36,10,1,0
Leon,2,"County Commissioner, Pct 1",,REP,Joey Sullivan,117,61,53,3,0
Leon,3,"County Commissioner, Pct 1",,REP,Joey Sullivan,153,72,75,6,0
Leon,14,"County Commissioner, Pct 1",,REP,Joey Sullivan,38,24,11,3,0
Leon,14A,"County Commissioner, Pct 1",,REP,Joey Sullivan,61,29,30,2,0
Leon,1,"County Commissioner, Pct 1",,REP,OVER VOTES,0,0,0,0,0
Leon,1A,"County Commissioner, Pct 1",,REP,OVER VOTES,0,0,0,0,0
Leon,2,"County Commissioner, Pct 1",,REP,OVER VOTES,0,0,0,0,0
Leon,3,"County Commissioner, Pct 1",,REP,OVER VOTES,0,0,0,0,0
Leon,14,"County Commissioner, Pct 1",,REP,OVER VOTES,0,0,0,0,0
Leon,14A,"County Commissioner, Pct 1",,REP,OVER VOTES,0,0,0,0,0
Leon,1,"County Commissioner, Pct 1",,REP,UNDER VOTES,11,8,3,0,0
Leon,1A,"County Commissioner, Pct 1",,REP,UNDER VOTES,1,0,1,0,0
Leon,2,"County Commissioner, Pct 1",,REP,UNDER VOTES,2,1,1,0,0
Leon,3,"County Commissioner, Pct 1",,REP,UNDER VOTES,8,2,6,0,0
Leon,14,"County Commissioner, Pct 1",,REP,UNDER VOTES,2,0,2,0,0
Leon,14A,"County Commissioner, Pct 1",,REP,UNDER VOTES,7,2,5,0,0
Leon,8,"County Commissioner, Pct 3",,REP,W. Dean Stanford,139,35,94,10,0
Leon,9,"County Commissioner, Pct 3",,REP,W. Dean Stanford,35,8,23,4,0
Leon,10,"County Commissioner, Pct 3",,REP,W. Dean Stanford,205,67,124,14,0
Leon,8,"County Commissioner, Pct 3",,REP,Kyle Workman,275,89,179,7,0
Leon,9,"County Commissioner, Pct 3",,REP,Kyle Workman,93,48,45,0,0
Leon,10,"County Commissioner, Pct 3",,REP,Kyle Workman,200,77,116,7,0
Leon,8,"County Commissioner, Pct 3",,REP,OVER VOTES,0,0,0,0,0
Leon,9,"County Commissioner, Pct 3",,REP,OVER VOTES,0,0,0,0,0
Leon,10,"County Commissioner, Pct 3",,REP,OVER VOTES,0,0,0,0,0
Leon,8,"County Commissioner, Pct 3",,REP,UNDER VOTES,8,2,6,0,0
Leon,9,"County Commissioner, Pct 3",,REP,UNDER VOTES,3,2,1,0,0
Leon,10,"County Commissioner, Pct 3",,REP,UNDER VOTES,14,5,8,1,0
Leon,8,"Constable, Pct 1",,REP,Glenn Hightower,143,46,88,9,0
Leon,9,"Constable, Pct 1",,REP,Glenn Hightower,49,24,24,1,0
Leon,10,"Constable, Pct 1",,REP,Glenn Hightower,271,96,159,16,0
Leon,11,"Constable, Pct 1",,REP,Glenn Hightower,210,69,133,8,0
Leon,12,"Constable, Pct 1",,REP,Glenn Hightower,124,23,92,9,0
Leon,13,"Constable, Pct 1",,REP,Glenn Hightower,188,86,88,14,0
Leon,8,"Constable, Pct 1",,REP,Chris Johnson,255,74,173,8,0
Leon,9,"Constable, Pct 1",,REP,Chris Johnson,64,24,37,3,0
Leon,10,"Constable, Pct 1",,REP,Chris Johnson,119,40,75,4,0
Leon,11,"Constable, Pct 1",,REP,Chris Johnson,79,23,50,6,0
Leon,12,"Constable, Pct 1",,REP,Chris Johnson,46,11,34,1,0
Leon,13,"Constable, Pct 1",,REP,Chris Johnson,72,32,37,3,0
Leon,8,"Constable, Pct 1",,REP,OVER VOTES,0,0,0,0,0
Leon,9,"Constable, Pct 1",,REP,OVER VOTES,0,0,0,0,0
Leon,10,"Constable, Pct 1",,REP,OVER VOTES,0,0,0,0,0
Leon,11,"Constable, Pct 1",,REP,OVER VOTES,0,0,0,0,0
Leon,12,"Constable, Pct 1",,REP,OVER VOTES,0,0,0,0,0
Leon,13,"Constable, Pct 1",,REP,OVER VOTES,0,0,0,0,0
Leon,8,"Constable, Pct 1",,REP,UNDER VOTES,24,6,18,0,0
Leon,9,"Constable, Pct 1",,REP,UNDER VOTES,18,10,8,0,0
Leon,10,"Constable, Pct 1",,REP,UNDER VOTES,29,13,14,2,0
Leon,11,"Constable, Pct 1",,REP,UNDER VOTES,22,8,14,0,0
Leon,12,"Constable, Pct 1",,REP,UNDER VOTES,20,3,16,1,0
Leon,13,"Constable, Pct 1",,REP,UNDER VOTES,37,12,21,4,0
Leon,1,"Constable, Pct 2",,REP,George Holleman,450,289,138,23,0
Leon,1A,"Constable, Pct 2",,REP,George Holleman,75,52,18,5,0
Leon,2,"Constable, Pct 2",,REP,George Holleman,130,62,64,4,0
Leon,3,"Constable, Pct 2",,REP,George Holleman,191,88,93,10,0
Leon,14,"Constable, Pct 2",,REP,George Holleman,49,28,16,5,0
Leon,14A,"Constable, Pct 2",,REP,George Holleman,75,31,40,4,0
Leon,1,"Constable, Pct 2",,REP,OVER VOTES,0,0,0,0,0
Leon,1A,"Constable, Pct 2",,REP,OVER VOTES,0,0,0,0,0
Leon,2,"Constable, Pct 2",,REP,OVER VOTES,0,0,0,0,0
Leon,3,"Constable, Pct 2",,REP,OVER VOTES,0,0,0,0,0
Leon,14,"Constable, Pct 2",,REP,OVER VOTES,0,0,0,0,0
Leon,14A,"Constable, Pct 2",,REP,OVER VOTES,0,0,0,0,0
Leon,1,"Constable, Pct 2",,REP,UNDER VOTES,102,65,34,3,0
Leon,1A,"Constable, Pct 2",,REP,UNDER VOTES,11,7,4,0,0
Leon,2,"Constable, Pct 2",,REP,UNDER VOTES,26,13,11,2,0
Leon,3,"Constable, Pct 2",,REP,UNDER VOTES,30,15,15,0,0
Leon,14,"Constable, Pct 2",,REP,UNDER VOTES,11,7,4,0,0
Leon,14A,"Constable, Pct 2",,REP,UNDER VOTES,20,10,9,1,0
Leon,4,"Constable, Pct 4",,REP,David Welch,206,27,165,14,0
Leon,5,"Constable, Pct 4",,REP,David Welch,154,64,82,8,0
Leon,5A,"Constable, Pct 4",,REP,David Welch,10,5,5,0,0
Leon,6,"Constable, Pct 4",,REP,David Welch,329,47,269,13,0
Leon,7,"Constable, Pct 4",,REP,David Welch,167,44,115,8,0
Leon,4,"Constable, Pct 4",,REP,OVER VOTES,0,0,0,0,0
Leon,5,"Constable, Pct 4",,REP,OVER VOTES,0,0,0,0,0
Leon,5A,"Constable, Pct 4",,REP,OVER VOTES,0,0,0,0,0
Leon,6,"Constable, Pct 4",,REP,OVER VOTES,0,0,0,0,0
Leon,7,"Constable, Pct 4",,REP,OVER VOTES,0,0,0,0,0
Leon,4,"Constable, Pct 4",,REP,UNDER VOTES,54,6,47,1,0
Leon,5,"Constable, Pct 4",,REP,UNDER VOTES,39,9,29,1,0
Leon,5A,"Constable, Pct 4",,REP,UNDER VOTES,5,1,4,0,0
Leon,6,"Constable, Pct 4",,REP,UNDER VOTES,90,18,72,0,0
Leon,7,"Constable, Pct 4",,REP,UNDER VOTES,79,22,54,3,0
Leon,1,County Chair,,REP,Ken Kunz,397,254,119,24,0
Leon,1A,County Chair,,REP,Ken Kunz,67,48,14,5,0
Leon,2,County Chair,,REP,Ken Kunz,103,56,45,2,0
Leon,3,County Chair,,REP,Ken Kunz,178,81,88,9,0
Leon,4,County Chair,,REP,Ken Kunz,209,28,168,13,0
Leon,5,County Chair,,REP,Ken Kunz,150,63,79,8,0
Leon,5A,County Chair,,REP,Ken Kunz,9,5,4,0,0
Leon,6,County Chair,,REP,Ken Kunz,332,51,268,13,0
Leon,7,County Chair,,REP,Ken Kunz,160,43,109,8,0
Leon,8,County Chair,,REP,Ken Kunz,327,100,218,9,0
Leon,9,County Chair,,REP,Ken Kunz,95,44,48,3,0
Leon,10,County Chair,,REP,Ken Kunz,296,112,168,16,0
Leon,11,County Chair,,REP,Ken Kunz,220,69,137,14,0
Leon,12,County Chair,,REP,Ken Kunz,138,31,98,9,0
Leon,13,County Chair,,REP,Ken Kunz,216,102,98,16,0
Leon,14,County Chair,,REP,Ken Kunz,51,30,16,5,0
Leon,14A,County Chair,,REP,Ken Kunz,69,28,36,5,0
Leon,1,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,1A,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,2,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,3,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,4,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,5,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,5A,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,6,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,7,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,8,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,9,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,10,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,11,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,12,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,13,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,14,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,14A,County Chair,,REP,OVER VOTES,0,0,0,0,0
Leon,1,County Chair,,REP,UNDER VOTES,155,100,53,2,0
Leon,1A,County Chair,,REP,UNDER VOTES,19,11,8,0,0
Leon,2,County Chair,,REP,UNDER VOTES,53,19,30,4,0
Leon,3,County Chair,,REP,UNDER VOTES,43,22,20,1,0
Leon,4,County Chair,,REP,UNDER VOTES,51,5,44,2,0
Leon,5,County Chair,,REP,UNDER VOTES,43,10,32,1,0
Leon,5A,County Chair,,REP,UNDER VOTES,6,1,5,0,0
Leon,6,County Chair,,REP,UNDER VOTES,87,14,73,0,0
Leon,7,County Chair,,REP,UNDER VOTES,86,23,60,3,0
Leon,8,County Chair,,REP,UNDER VOTES,95,26,61,8,0
Leon,9,County Chair,,REP,UNDER VOTES,36,14,21,1,0
Leon,10,County Chair,,REP,UNDER VOTES,123,37,80,6,0
Leon,11,County Chair,,REP,UNDER VOTES,91,31,60,0,0
Leon,12,County Chair,,REP,UNDER VOTES,52,6,44,2,0
Leon,13,County Chair,,REP,UNDER VOTES,81,28,48,5,0
Leon,14,County Chair,,REP,UNDER VOTES,9,5,4,0,0
Leon,14A,County Chair,,REP,UNDER VOTES,26,13,13,0,0
Leon,1,President,,DEM,Michael R. Bloomberg,10,5,3,2,0
Leon,1A,President,,DEM,Michael R. Bloomberg,0,0,0,0,0
Leon,2,President,,DEM,Michael R. Bloomberg,5,5,0,0,0
Leon,3,President,,DEM,Michael R. Bloomberg,4,0,3,1,0
Leon,4,President,,DEM,Michael R. Bloomberg,4,0,4,0,0
Leon,5,President,,DEM,Michael R. Bloomberg,3,2,1,0,0
Leon,5A,President,,DEM,Michael R. Bloomberg,0,0,0,0,0
Leon,6,President,,DEM,Michael R. Bloomberg,2,0,2,0,0
Leon,7,President,,DEM,Michael R. Bloomberg,1,1,0,0,0
Leon,8,President,,DEM,Michael R. Bloomberg,5,0,5,0,0
Leon,9,President,,DEM,Michael R. Bloomberg,0,0,0,0,0
Leon,10,President,,DEM,Michael R. Bloomberg,2,1,1,0,0
Leon,11,President,,DEM,Michael R. Bloomberg,8,1,7,0,0
Leon,12,President,,DEM,Michael R. Bloomberg,11,1,7,3,0
Leon,13,President,,DEM,Michael R. Bloomberg,7,5,2,0,0
Leon,14,President,,DEM,Michael R. Bloomberg,2,1,0,1,0
Leon,14A,President,,DEM,Michael R. Bloomberg,5,2,0,3,0
Leon,1,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,1A,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,2,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,3,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,4,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,5,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,5A,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,6,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,7,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,8,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,9,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,10,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,11,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,12,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,13,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,14,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,14A,President,,DEM,Michael Bennet,0,0,0,0,0
Leon,1,President,,DEM,Robby Wells,0,0,0,0,0
Leon,1A,President,,DEM,Robby Wells,0,0,0,0,0
Leon,2,President,,DEM,Robby Wells,0,0,0,0,0
Leon,3,President,,DEM,Robby Wells,0,0,0,0,0
Leon,4,President,,DEM,Robby Wells,0,0,0,0,0
Leon,5,President,,DEM,Robby Wells,0,0,0,0,0
Leon,5A,President,,DEM,Robby Wells,0,0,0,0,0
Leon,6,President,,DEM,Robby Wells,0,0,0,0,0
Leon,7,President,,DEM,Robby Wells,0,0,0,0,0
Leon,8,President,,DEM,Robby Wells,0,0,0,0,0
Leon,9,President,,DEM,Robby Wells,0,0,0,0,0
Leon,10,President,,DEM,Robby Wells,1,0,0,1,0
Leon,11,President,,DEM,Robby Wells,0,0,0,0,0
Leon,12,President,,DEM,Robby Wells,0,0,0,0,0
Leon,13,President,,DEM,Robby Wells,0,0,0,0,0
Leon,14,President,,DEM,Robby Wells,0,0,0,0,0
Leon,14A,President,,DEM,Robby Wells,0,0,0,0,0
Leon,1,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,1A,President,,DEM,Andrew Yang,1,0,0,1,0
Leon,2,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,3,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,4,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,5,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,5A,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,6,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,7,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,8,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,9,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,10,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,11,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,12,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,13,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,14,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,14A,President,,DEM,Andrew Yang,0,0,0,0,0
Leon,1,President,,DEM,Amy Klobuchar,2,2,0,0,0
Leon,1A,President,,DEM,Amy Klobuchar,0,0,0,0,0
Leon,2,President,,DEM,Amy Klobuchar,0,0,0,0,0
Leon,3,President,,DEM,Amy Klobuchar,0,0,0,0,0
Leon,4,President,,DEM,Amy Klobuchar,1,1,0,0,0
Leon,5,President,,DEM,Amy Klobuchar,1,1,0,0,0
Leon,5A,President,,DEM,Amy Klobuchar,0,0,0,0,0
Leon,6,President,,DEM,Amy Klobuchar,1,1,0,0,0
Leon,7,President,,DEM,Amy Klobuchar,0,0,0,0,0
Leon,8,President,,DEM,Amy Klobuchar,0,0,0,0,0
Leon,9,President,,DEM,Amy Klobuchar,0,0,0,0,0
Leon,10,President,,DEM,Amy Klobuchar,0,0,0,0,0
Leon,11,President,,DEM,Amy Klobuchar,2,2,0,0,0
Leon,12,President,,DEM,Amy Klobuchar,2,2,0,0,0
Leon,13,President,,DEM,Amy Klobuchar,0,0,0,0,0
Leon,14,President,,DEM,Amy Klobuchar,0,0,0,0,0
Leon,14A,President,,DEM,Amy Klobuchar,0,0,0,0,0
Leon,1,President,,DEM,Marianne Williamson,1,1,0,0,0
Leon,1A,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,2,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,3,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,4,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,5,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,5A,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,6,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,7,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,8,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,9,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,10,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,11,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,12,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,13,President,,DEM,Marianne Williamson,1,0,1,0,0
Leon,14,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,14A,President,,DEM,Marianne Williamson,0,0,0,0,0
Leon,1,President,,DEM,Elizabeth Warren,2,1,1,0,0
Leon,1A,President,,DEM,Elizabeth Warren,0,0,0,0,0
Leon,2,President,,DEM,Elizabeth Warren,1,1,0,0,0
Leon,3,President,,DEM,Elizabeth Warren,2,1,1,0,0
Leon,4,President,,DEM,Elizabeth Warren,6,0,6,0,0
Leon,5,President,,DEM,Elizabeth Warren,0,0,0,0,0
Leon,5A,President,,DEM,Elizabeth Warren,0,0,0,0,0
Leon,6,President,,DEM,Elizabeth Warren,5,1,4,0,0
Leon,7,President,,DEM,Elizabeth Warren,0,0,0,0,0
Leon,8,President,,DEM,Elizabeth Warren,4,1,3,0,0
Leon,9,President,,DEM,Elizabeth Warren,0,0,0,0,0
Leon,10,President,,DEM,Elizabeth Warren,1,0,0,1,0
Leon,11,President,,DEM,Elizabeth Warren,0,0,0,0,0
Leon,12,President,,DEM,Elizabeth Warren,0,0,0,0,0
Leon,13,President,,DEM,Elizabeth Warren,0,0,0,0,0
Leon,14,President,,DEM,Elizabeth Warren,2,0,1,1,0
Leon,14A,President,,DEM,Elizabeth Warren,1,1,0,0,0
Leon,1,President,,DEM,Julian Castro,0,0,0,0,0
Leon,1A,President,,DEM,Julian Castro,0,0,0,0,0
Leon,2,President,,DEM,Julian Castro,0,0,0,0,0
Leon,3,President,,DEM,Julian Castro,0,0,0,0,0
Leon,4,President,,DEM,Julian Castro,0,0,0,0,0
Leon,5,President,,DEM,Julian Castro,0,0,0,0,0
Leon,5A,President,,DEM,Julian Castro,0,0,0,0,0
Leon,6,President,,DEM,Julian Castro,0,0,0,0,0
Leon,7,President,,DEM,Julian Castro,0,0,0,0,0
Leon,8,President,,DEM,Julian Castro,0,0,0,0,0
Leon,9,President,,DEM,Julian Castro,0,0,0,0,0
Leon,10,President,,DEM,Julian Castro,0,0,0,0,0
Leon,11,President,,DEM,Julian Castro,0,0,0,0,0
Leon,12,President,,DEM,Julian Castro,0,0,0,0,0
Leon,13,President,,DEM,Julian Castro,0,0,0,0,0
Leon,14,President,,DEM,Julian Castro,0,0,0,0,0
Leon,14A,President,,DEM,Julian Castro,0,0,0,0,0
Leon,1,President,,DEM,Pete Buttigieg,2,1,0,1,0
Leon,1A,President,,DEM,Pete Buttigieg,0,0,0,0,0
Leon,2,President,,DEM,Pete Buttigieg,0,0,0,0,0
Leon,3,President,,DEM,Pete Buttigieg,1,1,0,0,0
Leon,4,President,,DEM,Pete Buttigieg,0,0,0,0,0
Leon,5,President,,DEM,Pete Buttigieg,1,1,0,0,0
Leon,5A,President,,DEM,Pete Buttigieg,0,0,0,0,0
Leon,6,President,,DEM,Pete Buttigieg,1,0,1,0,0
Leon,7,President,,DEM,Pete Buttigieg,0,0,0,0,0
Leon,8,President,,DEM,Pete Buttigieg,4,2,0,2,0
Leon,9,President,,DEM,Pete Buttigieg,0,0,0,0,0
Leon,10,President,,DEM,Pete Buttigieg,0,0,0,0,0
Leon,11,President,,DEM,Pete Buttigieg,2,1,0,0,1
Leon,12,President,,DEM,Pete Buttigieg,1,1,0,0,0
Leon,13,President,,DEM,Pete Buttigieg,1,1,0,0,0
Leon,14,President,,DEM,Pete Buttigieg,2,2,0,0,0
Leon,14A,President,,DEM,Pete Buttigieg,1,1,0,0,0
Leon,1,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,1A,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,2,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,3,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,4,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,5,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,5A,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,6,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,7,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,8,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,9,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,10,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,11,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,12,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,13,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,14,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,14A,President,,DEM,Tulsi Gabbard,0,0,0,0,0
Leon,1,President,,DEM,Bernie Sanders,15,8,7,0,0
Leon,1A,President,,DEM,Bernie Sanders,0,0,0,0,0
Leon,2,President,,DEM,Bernie Sanders,2,0,1,1,0
Leon,3,President,,DEM,Bernie Sanders,1,0,1,0,0
Leon,4,President,,DEM,Bernie Sanders,2,0,2,0,0
Leon,5,President,,DEM,Bernie Sanders,6,2,4,0,0
Leon,5A,President,,DEM,Bernie Sanders,0,0,0,0,0
Leon,6,President,,DEM,Bernie Sanders,7,2,5,0,0
Leon,7,President,,DEM,Bernie Sanders,6,0,4,2,0
Leon,8,President,,DEM,Bernie Sanders,7,1,4,2,0
Leon,9,President,,DEM,Bernie Sanders,0,0,0,0,0
Leon,10,President,,DEM,Bernie Sanders,3,0,3,0,0
Leon,11,President,,DEM,Bernie Sanders,5,3,2,0,0
Leon,12,President,,DEM,Bernie Sanders,9,0,6,3,0
Leon,13,President,,DEM,Bernie Sanders,2,0,2,0,0
Leon,14,President,,DEM,Bernie Sanders,0,0,0,0,0
Leon,14A,President,,DEM,Bernie Sanders,2,1,1,0,0
Leon,1,President,,DEM,Joseph R. Biden,31,7,19,5,0
Leon,1A,President,,DEM,Joseph R. Biden,2,1,1,0,0
Leon,2,President,,DEM,Joseph R. Biden,5,0,4,1,0
Leon,3,President,,DEM,Joseph R. Biden,14,3,10,1,0
Leon,4,President,,DEM,Joseph R. Biden,19,2,16,1,0
Leon,5,President,,DEM,Joseph R. Biden,11,3,8,0,0
Leon,5A,President,,DEM,Joseph R. Biden,0,0,0,0,0
Leon,6,President,,DEM,Joseph R. Biden,30,0,30,0,0
Leon,7,President,,DEM,Joseph R. Biden,6,0,4,2,0
Leon,8,President,,DEM,Joseph R. Biden,21,0,20,1,0
Leon,9,President,,DEM,Joseph R. Biden,12,2,8,2,0
Leon,10,President,,DEM,Joseph R. Biden,8,0,7,1,0
Leon,11,President,,DEM,Joseph R. Biden,23,1,19,3,0
Leon,12,President,,DEM,Joseph R. Biden,36,3,32,1,0
Leon,13,President,,DEM,Joseph R. Biden,13,4,9,0,0
Leon,14,President,,DEM,Joseph R. Biden,11,2,9,0,0
Leon,14A,President,,DEM,Joseph R. Biden,5,0,5,0,0
Leon,1,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,1A,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,2,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,3,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,4,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,5,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,5A,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,6,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,7,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,8,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,9,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,10,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,11,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,12,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,13,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,14,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,14A,President,,DEM,Deval Patrick,0,0,0,0,0
Leon,1,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,1A,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,2,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,3,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,4,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,5,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,5A,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,6,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,7,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,8,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,9,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,10,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,11,President,,DEM,Tom Steyer,2,0,0,2,0
Leon,12,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,13,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,14,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,14A,President,,DEM,Tom Steyer,0,0,0,0,0
Leon,1,President,,DEM,Cory Booker,0,0,0,0,0
Leon,1A,President,,DEM,Cory Booker,0,0,0,0,0
Leon,2,President,,DEM,Cory Booker,0,0,0,0,0
Leon,3,President,,DEM,Cory Booker,0,0,0,0,0
Leon,4,President,,DEM,Cory Booker,0,0,0,0,0
Leon,5,President,,DEM,Cory Booker,0,0,0,0,0
Leon,5A,President,,DEM,Cory Booker,0,0,0,0,0
Leon,6,President,,DEM,Cory Booker,0,0,0,0,0
Leon,7,President,,DEM,Cory Booker,0,0,0,0,0
Leon,8,President,,DEM,Cory Booker,0,0,0,0,0
Leon,9,President,,DEM,Cory Booker,0,0,0,0,0
Leon,10,President,,DEM,Cory Booker,0,0,0,0,0
Leon,11,President,,DEM,Cory Booker,0,0,0,0,0
Leon,12,President,,DEM,Cory Booker,0,0,0,0,0
Leon,13,President,,DEM,Cory Booker,0,0,0,0,0
Leon,14,President,,DEM,Cory Booker,0,0,0,0,0
Leon,14A,President,,DEM,Cory Booker,0,0,0,0,0
Leon,1,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Leon,1A,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Leon,2,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Leon,3,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Leon,4,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Leon,5,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Leon,5A,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Leon,6,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Leon,7,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Leon,8,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1,0,0
Leon,9,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Leon,10,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,1,0,0
Leon,11,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
