county,precinct,office,district,party,candidate,votes,election_day,early_voting,mail
Nolan,Precinct 9,U.S. Senate,,DEM,Mary (MJ) Hegar,7,4,2,1
Nolan,Precinct 9,U.S. Senate,,DEM,Michael Cooper,7,6,1,0
Nolan,Precinct 9,U.S. Senate,,DEM,"Annie ""Mama"" Garcia",7,4,1,2
Nolan,Precinct 9,U.S. Senate,,DEM,Adrian Ocegueda,0,0,0,0
Nolan,Precinct 9,U.S. Senate,,DEM,Cristina Tzintzun Ramirez,4,4,0,0
Nolan,Precinct 9,U.S. Senate,,DEM,D. R. Hunter,4,3,0,1
Nolan,Precinct 9,U.S. Senate,,DEM,Royce West,2,1,1,0
Nolan,Precinct 9,U.S. Senate,,DEM,"Jack Daniel Foster, Jr.",2,1,0,1
Nolan,Precinct 9,U.S. Senate,,DEM,Victor Hugo Harris,0,0,0,0
Nolan,Precinct 9,U.S. Senate,,DEM,Amanda K. Edwards,6,4,1,1
Nolan,Precinct 9,U.S. Senate,,DEM,Sema Hernandez,3,3,0,0
Nolan,Precinct 9,U.S. Senate,,DEM,Total Votes Cast,46,31,6,9
Nolan,Precinct 9,U.S. House,19,DEM,Tom Watson,44,29,6,9
Nolan,Precinct 9,U.S. House,19,DEM,Total Votes Cast,44,29,6,9
Nolan,Precinct 9,Railroad Commissioner,,DEM,Kelly Stone,13,9,0,4
Nolan,Precinct 9,Railroad Commissioner,,DEM,"Roberto R. ""Beto"" Alonzo",7,5,0,2
Nolan,Precinct 9,Railroad Commissioner,,DEM,Mark Watson,14,10,2,2
Nolan,Precinct 9,Railroad Commissioner,,DEM,Chrysta Castaneda,9,4,4,1
Nolan,Precinct 9,Railroad Commissioner,,DEM,Total Votes Cast,43,28,6,9
Nolan,Precinct 9,"Chief Justice, Supreme Court",,DEM,Amy Clark Meachum,30,19,5,6
Nolan,Precinct 9,"Chief Justice, Supreme Court",,DEM,Jerry Zimmerer,13,9,1,3
Nolan,Precinct 9,"Chief Justice, Supreme Court",,DEM,Total Votes Cast,43,28,6,9
Nolan,Precinct 9,"Justice, Supreme Court, Pl 6",,DEM,Larry Praeger,19,13,3,3
Nolan,Precinct 9,"Justice, Supreme Court, Pl 6",,DEM,Kathy Cheng,24,15,3,6
Nolan,Precinct 9,"Justice, Supreme Court, Pl 6",,DEM,Total Votes Cast,43,28,6,9
Nolan,Precinct 9,"Justice, Supreme Court, Pl 7",,DEM,Brandy Voss,14,9,2,3
Nolan,Precinct 9,"Justice, Supreme Court, Pl 7",,DEM,Staci Williams,29,19,4,6
Nolan,Precinct 9,"Justice, Supreme Court, Pl 7",,DEM,Total Votes Cast,43,28,6,9
Nolan,Precinct 9,"Justice, Supreme Court, Pl 8",,DEM,Peter Kelly,23,15,3,5
Nolan,Precinct 9,"Justice, Supreme Court, Pl 8",,DEM,Gisela D. Triana,19,12,3,4
Nolan,Precinct 9,"Justice, Supreme Court, Pl 8",,DEM,Total Votes Cast,42,27,6,9
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 3",,DEM,William Pieratt Demond,3,3,0,0
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 3",,DEM,Elizabeth Davis Frizell,28,18,5,5
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 3",,DEM,Dan Wood,10,6,1,3
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 3",,DEM,Total Votes Cast,41,27,6,8
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 4",,DEM,Tina Clinton,26,17,5,4
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 4",,DEM,Steven Miears,17,11,1,5
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 4",,DEM,Total Votes Cast,43,28,6,9
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 9",,DEM,Brandon Birmingham,40,27,6,7
Nolan,Precinct 9,"Judge, Ct of Crim App, Pl 9",,DEM,Total Votes Cast,40,27,6,7
Nolan,Precinct 9,"Member, State BoE, Dist 15",,DEM,John Betancourt,43,27,7,9
Nolan,Precinct 9,"Member, State BoE, Dist 15",,DEM,Total Votes Cast,43,27,7,9
Nolan,Precinct 9,State Representative,71,DEM,Samuel Hatton,43,28,6,9
Nolan,Precinct 9,State Representative,71,DEM,Total Votes Cast,43,28,6,9
Nolan,Precinct 9,County Chair,,DEM,Mark Hampton,44,29,6,9
Nolan,Precinct 9,County Chair,,DEM,Total Votes Cast,44,29,6,9
Nolan,Precinct 9,Proposition #1,,DEM,Yes,44,31,6,7
Nolan,Precinct 9,Proposition #1,,DEM,No,6,3,1,2
Nolan,Precinct 9,Proposition #1,,DEM,Total Votes Cast,50,34,7,9
Nolan,Precinct 9,Proposition #2,,DEM,Yes,43,30,7,6
Nolan,Precinct 9,Proposition #2,,DEM,No,6,3,0,3
Nolan,Precinct 9,Proposition #2,,DEM,Total Votes Cast,49,33,7,9
Nolan,Precinct 9,Proposition #3,,DEM,Yes,46,31,7,8
Nolan,Precinct 9,Proposition #3,,DEM,No,3,2,0,1
Nolan,Precinct 9,Proposition #3,,DEM,Total Votes Cast,49,33,7,9
Nolan,Precinct 9,Proposition #4,,DEM,Yes,45,31,7,7
Nolan,Precinct 9,Proposition #4,,DEM,No,3,1,0,2
Nolan,Precinct 9,Proposition #4,,DEM,Total Votes Cast,48,32,7,9
Nolan,Precinct 9,Proposition #5,,DEM,Yes,48,34,7,7
Nolan,Precinct 9,Proposition #5,,DEM,No,2,0,0,2
Nolan,Precinct 9,Proposition #5,,DEM,Total Votes Cast,50,34,7,9
Nolan,Precinct 9,Proposition #6,,DEM,Yes,48,33,7,8
Nolan,Precinct 9,Proposition #6,,DEM,No,2,1,0,1
Nolan,Precinct 9,Proposition #6,,DEM,Total Votes Cast,50,34,7,9
Nolan,Precinct 9,Proposition #7,,DEM,Yes,44,29,7,8
Nolan,Precinct 9,Proposition #7,,DEM,No,5,4,0,1
Nolan,Precinct 9,Proposition #7,,DEM,Total Votes Cast,49,33,7,9
Nolan,Precinct 9,Proposition #8,,DEM,Yes,48,33,7,8
Nolan,Precinct 9,Proposition #8,,DEM,No,1,0,0,1
Nolan,Precinct 9,Proposition #8,,DEM,Total Votes Cast,49,33,7,9
Nolan,Precinct 9,Proposition #9,,DEM,Yes,43,29,7,7
Nolan,Precinct 9,Proposition #9,,DEM,No,6,4,0,2
Nolan,Precinct 9,Proposition #9,,DEM,Total Votes Cast,49,33,7,9
Nolan,Precinct 9,Proposition #10,,DEM,Yes,45,31,7,7
Nolan,Precinct 9,Proposition #10,,DEM,No,5,3,0,2
Nolan,Precinct 9,Proposition #10,,DEM,Total Votes Cast,50,34,7,9
Nolan,Precinct 9,Proposition #11,,DEM,Yes,38,25,6,7
Nolan,Precinct 9,Proposition #11,,DEM,No,10,7,1,2
Nolan,Precinct 9,Proposition #11,,DEM,Total Votes Cast,48,32,7,9
